frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.23585337,-0.23585337,-0.23585339,-0.23585337,-0.23585337,0.0,1.4901161e-08,0.0,0.0
2,-0.45977405,-0.45977405,-0.45977408,-0.45977405,-0.45977405,0.0,2.9802322e-08,0.0,0.0
3,-0.66526806,-0.66526806,-0.6652654,-0.66526806,-0.66526806,0.0,2.682209e-06,0.0,0.0
4,-0.8514688,-0.8514688,-0.8514658,-0.8514688,-0.8514688,0.0,2.9802322e-06,0.0,0.0
5,-1.0200123,-1.0200123,-1.0200101,-1.0200123,-1.0200123,0.0,2.1457672e-06,0.0,0.0
6,-1.1733527,-1.1733527,-1.1733515,-1.1733527,-1.1733527,0.0,1.1920929e-06,0.0,0.0
7,-1.3138463,-1.3138463,-1.3138458,-1.3138463,-1.3138463,0.0,5.9604645e-07,0.0,0.0
8,-1.4434941,-1.4434941,-1.4434938,-1.4434941,-1.4434941,0.0,2.3841858e-07,0.0,0.0
9,-1.5639298,-1.5639298,-1.5639297,-1.5639298,-1.5639298,0.0,1.1920929e-07,0.0,0.0
10,-1.6764742,-1.6764742,-1.6764742,-1.6764742,-1.6764742,0.0,0.0,0.0,0.0
11,-1.7821969,-1.7821969,-1.7821968,-1.7821969,-1.7821969,0.0,1.1920929e-07,0.0,0.0
12,-1.8819691,-1.8819691,-1.881969,-1.8819691,-1.8819691,0.0,1.1920929e-07,0.0,0.0
13,-1.9765075,-1.9765075,-1.9765075,-1.9765075,-1.9765075,0.0,0.0,0.0,0.0
14,-2.066407,-2.066407,-2.066407,-2.066407,-2.066407,0.0,0.0,0.0,0.0
15,-2.1521654,-2.1521654,-2.1521654,-2.1521654,-2.1521654,0.0,0.0,0.0,0.0
16,-2.236439,-2.236439,-2.2342043,-2.236439,-2.236439,0.0,0.0022346973,0.0,0.0
17,-2.3128822,-2.3128822,-2.3128822,-2.3128822,-2.3128822,0.0,0.0,0.0,0.0
18,-2.3888466,-2.3888466,-2.3885071,-2.3888466,-2.3888466,0.0,0.00033950806,0.0,0.0
19,-2.4631567,-2.4631567,-2.4627755,-2.4631567,-2.4631567,0.0,0.0003812313,0.0,0.0
20,-2.5316317,-2.5316317,-2.5316317,-2.5316317,-2.5316317,0.0,0.0,0.0,0.0
21,-2.599732,-2.599732,-2.599921,-2.599732,-2.599732,0.0,0.00018906593,0.0,0.0
22,-2.666442,-2.666442,-2.665331,-2.666442,-2.666442,0.0,0.0011110306,0.0,0.0
23,-2.7290833,-2.7290833,-2.7297547,-2.7290833,-2.7290833,0.0,0.0006713867,0.0,0.0
24,-2.7912111,-2.7912111,-2.7909653,-2.7912111,-2.7912111,0.0,0.00024580956,0.0,0.0
25,-2.8519688,-2.8519688,-2.8514714,-2.8519688,-2.8519688,0.0,0.00049734116,0.0,0.0
26,-2.9108114,-2.9108114,-2.9104958,-2.9108114,-2.9108114,0.0,0.0003156662,0.0,0.0
27,-2.9677174,-2.9677174,-2.9665916,-2.9677174,-2.9677174,0.0,0.0011258125,0.0,0.0
28,-3.022993,-3.022993,-3.0222723,-3.022993,-3.022993,0.0,0.00072073936,0.0,0.0
