frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.4829345,-0.4829345,-0.4829346,-0.4829345,-0.4829345,0.0,8.940697e-08,0.0,0.0
2,-0.8016052,-0.8016052,-0.80160517,-0.8016052,-0.8016052,0.0,5.9604645e-08,0.0,0.0
3,-1.0346868,-1.0346868,-1.0346774,-1.0346868,-1.0346868,0.0,9.417534e-06,0.0,0.0
4,-1.2204858,-1.2204858,-1.220484,-1.2204858,-1.2204858,0.0,1.7881393e-06,0.0,0.0
5,-1.3774352,-1.3774352,-1.3774348,-1.3774352,-1.3774352,0.0,3.5762787e-07,0.0,0.0
6,-1.5143884,-1.5143884,-1.5143883,-1.5143884,-1.5143884,0.0,1.1920929e-07,0.0,0.0
7,-1.6365619,-1.6365619,-1.6365619,-1.6365619,-1.6365619,0.0,0.0,0.0,0.0
8,-1.747336,-1.747336,-1.747336,-1.747336,-1.747336,0.0,0.0,0.0,0.0
9,-1.8490165,-1.8490165,-1.8490165,-1.8490165,-1.8490165,0.0,0.0,0.0,0.0
10,-1.9432503,-1.9432503,-1.9432503,-1.9432503,-1.9432503,0.0,0.0,0.0,0.0
11,-2.0312572,-2.0312572,-2.0312572,-2.0312572,-2.0312572,0.0,0.0,0.0,0.0
12,-2.1139684,-2.1139684,-2.1139684,-2.1139684,-2.1139684,0.0,0.0,0.0,0.0
13,-2.1921144,-2.1921144,-2.192114,-2.1921144,-2.1921144,0.0,2.3841858e-07,0.0,0.0
14,-2.2662733,-2.2662733,-2.2662733,-2.2662733,-2.2662733,0.0,0.0,0.0,0.0
15,-2.3379107,-2.3379107,-2.3379104,-2.3379107,-2.3379107,0.0,2.3841858e-07,0.0,0.0
16,-2.4044466,-2.4044466,-2.4044464,-2.4044466,-2.4044466,0.0,2.3841858e-07,0.0,0.0
17,-2.4695642,-2.4695642,-2.469564,-2.4695642,-2.4695642,0.0,2.3841858e-07,0.0,0.0
18,-2.532105,-2.532105,-2.5321047,-2.532105,-2.532105,0.0,2.3841858e-07,0.0,0.0
19,-2.5919836,-2.5919836,-2.591983,-2.5919836,-2.5919836,0.0,4.7683716e-07,0.0,0.0
20,-2.6496422,-2.6496422,-2.649642,-2.6496422,-2.6496422,0.0,2.3841858e-07,0.0,0.0
