frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872903,-0.15872903,-0.15873414,-0.15872903,-0.15872903,0.0,5.1110983e-06,0.0,0.0
2,-0.317452,-0.317452,-0.19840159,-0.317452,-0.317452,0.0,0.11905043,0.0,0.0
3,-0.47615984,-0.47615984,-0.23807515,-0.47615984,-0.47615984,0.0,0.23808469,0.0,0.0
4,-0.634846,-0.634846,-0.2579024,-0.634846,-0.634846,0.0,0.37694356,0.0,0.0
5,-0.7935031,-0.7935031,-0.27782643,-0.7935031,-0.7935031,0.0,0.5156767,0.0,0.0
6,-0.9521241,-0.9521241,-0.27782643,-0.9521241,-0.9521241,0.0,0.6742977,0.0,0.0
7,-1.1107018,-1.1107018,,-1.1107018,-1.1107018,0.0,,0.0,0.0
8,-1.269229,-1.269229,,-1.269229,-1.269229,0.0,,0.0,0.0
9,-1.427692,-1.427692,,-1.427692,-1.427692,0.0,,0.0,0.0
10,-1.5860958,-1.5860958,,-1.5860958,-1.5860958,0.0,,0.0,0.0
