frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0031746025,-0.0031746025,-0.0031745753,-0.0031746025,-0.0031746025,0.0,2.7241185e-08,0.0,0.0
2,-0.0063492004,-0.0063492004,-0.0063491454,-0.0063492004,-0.0063492004,0.0,5.4948032e-08,0.0,0.0
3,-0.0095237885,-0.0095237885,-0.009523734,-0.0095237885,-0.0095237885,0.0,5.401671e-08,0.0,0.0
4,-0.0126983635,-0.0126983635,-0.012698309,-0.0126983635,-0.0126983635,0.0,5.4948032e-08,0.0,0.0
5,-0.01587292,-0.01587292,-0.015872866,-0.01587292,-0.01587292,0.0,5.401671e-08,0.0,0.0
6,-0.019047452,-0.019047452,-0.019047398,-0.019047452,-0.019047452,0.0,5.401671e-08,0.0,0.0
7,-0.022221958,-0.022221958,-0.022221904,-0.022221958,-0.022221958,0.0,5.401671e-08,0.0,0.0
8,-0.02539643,-0.02539643,-0.025396375,-0.02539643,-0.02539643,0.0,5.5879354e-08,0.0,0.0
9,-0.028570866,-0.028570866,-0.028570812,-0.028570866,-0.028570866,0.0,5.401671e-08,0.0,0.0
10,-0.03174526,-0.03174526,-0.031745207,-0.03174526,-0.03174526,0.0,5.2154064e-08,0.0,0.0
11,-0.03491961,-0.03491961,-0.034919553,-0.03491961,-0.03491961,0.0,5.5879354e-08,0.0,0.0
12,-0.038093902,-0.038093902,-0.03809385,-0.038093902,-0.038093902,0.0,5.2154064e-08,0.0,0.0
13,-0.041268144,-0.041268144,-0.04126809,-0.041268144,-0.041268144,0.0,5.2154064e-08,0.0,0.0
14,-0.044442326,-0.044442326,-0.04444227,-0.044442326,-0.044442326,0.0,5.5879354e-08,0.0,0.0
15,-0.04761644,-0.04761644,-0.04761639,-0.04761644,-0.04761644,0.0,5.2154064e-08,0.0,0.0
16,-0.05079049,-0.05079049,-0.050790433,-0.05079049,-0.05079049,0.0,5.5879354e-08,0.0,0.0
17,-0.053964462,-0.053964462,-0.053964406,-0.053964462,-0.053964462,0.0,5.5879354e-08,0.0,0.0
18,-0.057138354,-0.057138354,-0.0571383,-0.057138354,-0.057138354,0.0,5.2154064e-08,0.0,0.0
19,-0.060312163,-0.060312163,-0.06031211,-0.060312163,-0.060312163,0.0,5.2154064e-08,0.0,0.0
20,-0.06348588,-0.06348588,-0.06348583,-0.06348588,-0.06348588,0.0,5.2154064e-08,0.0,0.0
21,-0.06665952,-0.06665952,-0.066659465,-0.06665952,-0.06665952,0.0,5.2154064e-08,0.0,0.0
22,-0.06983305,-0.06983305,-0.069832996,-0.06983305,-0.06983305,0.0,5.2154064e-08,0.0,0.0
23,-0.07300648,-0.07300648,-0.07300642,-0.07300648,-0.07300648,0.0,5.9604645e-08,0.0,0.0
24,-0.0761798,-0.0761798,-0.07617975,-0.0761798,-0.0761798,0.0,5.2154064e-08,0.0,0.0
25,-0.07935302,-0.07935302,-0.07935296,-0.07935302,-0.07935302,0.0,5.9604645e-08,0.0,0.0
