frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.9396403,-0.9396403,-0.93963975,-0.9396403,-0.9396403,0.0,5.364418e-07,0.0,0.0
2,-1.814937,-1.814937,-1.814451,-1.814937,-1.814937,0.0,0.00048601627,0.0,0.0
3,-2.597447,-2.597447,-2.597447,-2.597447,-2.597447,0.0,0.0,0.0,0.0
4,-3.2917943,-3.2917943,-3.291794,-3.2917943,-3.2917943,0.0,2.3841858e-07,0.0,0.0
5,-3.9107902,-3.9107902,-3.9107902,-3.9107902,-3.9107902,0.0,0.0,0.0,0.0
6,-4.4680495,-4.4680495,-4.4680457,-4.4680495,-4.4680495,0.0,3.8146973e-06,0.0,0.0
7,-4.975101,-4.975101,-4.9748554,-4.975101,-4.975101,0.0,0.00024557114,0.0,0.0
8,-5.4400716,-5.4400716,-5.4400716,-5.4400716,-5.4400716,0.0,0.0,0.0,0.0
9,-5.870555,-5.870555,-5.870556,-5.870555,-5.870555,0.0,9.536743e-07,0.0,0.0
10,-6.2716565,-6.2716565,-6.2716556,-6.2716565,-6.2716565,0.0,9.536743e-07,0.0,0.0
