frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.31447017,-0.31447017,-0.31447035,-0.31447017,-0.31447017,0.0,1.7881393e-07,0.0,0.0
2,-0.6130268,-0.6130268,-0.6130275,-0.6130268,-0.6130268,0.0,7.1525574e-07,0.0,0.0
3,-0.8870777,-0.8870777,-0.88707834,-0.8870777,-0.8870777,0.0,6.556511e-07,0.0,0.0
4,-1.1352948,-1.1352948,-1.135296,-1.1352948,-1.1352948,0.0,1.1920929e-06,0.0,0.0
5,-1.3598788,-1.3598788,-1.3599758,-1.3598788,-1.3598788,0.0,9.703636e-05,0.0,0.0
6,-1.5643679,-1.5643679,-1.5643612,-1.5643679,-1.5643679,0.0,6.67572e-06,0.0,0.0
7,-1.7516816,-1.7516816,-1.751679,-1.7516816,-1.7516816,0.0,2.6226044e-06,0.0,0.0
8,-1.9245178,-1.9245178,-1.9245163,-1.9245178,-1.9245178,0.0,1.4305115e-06,0.0,0.0
9,-2.0850635,-2.0850635,-2.0850627,-2.0850635,-2.0850635,0.0,7.1525574e-07,0.0,0.0
10,-2.2350829,-2.2350829,-2.2350824,-2.2350829,-2.2350829,0.0,4.7683716e-07,0.0,0.0
