frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.038329747,-0.038329747,-0.038329747,-0.038329747,-0.038329747,0.0,0.0,0.0,0.0
2,-0.07100039,-0.07100039,-0.07100039,-0.07100039,-0.07100039,0.0,0.0,0.0,0.0
3,-0.09776823,-0.09776823,-0.09776823,-0.09776823,-0.09776823,0.0,0.0,0.0,0.0
4,-0.12012071,-0.12012071,-0.12012071,-0.12012071,-0.12012071,0.0,0.0,0.0,0.0
5,-0.1393039,-0.1393039,-0.1393039,-0.1393039,-0.1393039,0.0,0.0,0.0,0.0
6,-0.15616314,-0.15616314,-0.15616314,-0.15616314,-0.15616314,0.0,0.0,0.0,0.0
7,-0.17126247,-0.17126247,-0.17126247,-0.17126247,-0.17126247,0.0,0.0,0.0,0.0
8,-0.18498985,-0.18498985,-0.18498985,-0.18498985,-0.18498985,0.0,0.0,0.0,0.0
9,-0.19761908,-0.19761908,-0.19761908,-0.19761908,-0.19761908,0.0,0.0,0.0,0.0
10,-0.20934995,-0.20934995,-0.20934995,-0.20934995,-0.20934995,0.0,0.0,0.0,0.0
11,-0.22033224,-0.22033224,-0.22033224,-0.22033224,-0.22033224,0.0,0.0,0.0,0.0
12,-0.23068094,-0.23068094,-0.23068094,-0.23068094,-0.23068094,0.0,0.0,0.0,0.0
13,-0.24049777,-0.24049777,-0.24049778,-0.24049777,-0.24049777,0.0,1.4901161e-08,0.0,0.0
14,-0.24982934,-0.24982934,-0.24982934,-0.24982934,-0.24982934,0.0,0.0,0.0,0.0
15,-0.25874764,-0.25874764,-0.25874764,-0.25874764,-0.25874764,0.0,0.0,0.0,0.0
16,-0.26730177,-0.26730177,-0.26730177,-0.26730177,-0.26730177,0.0,0.0,0.0,0.0
17,-0.27553117,-0.27553117,-0.27553117,-0.27553117,-0.27553117,0.0,0.0,0.0,0.0
18,-0.2834693,-0.2834693,-0.2834693,-0.2834693,-0.2834693,0.0,0.0,0.0,0.0
19,-0.2911446,-0.2911446,-0.2911446,-0.2911446,-0.2911446,0.0,0.0,0.0,0.0
20,-0.29858157,-0.29858157,-0.29858157,-0.29858157,-0.29858157,0.0,0.0,0.0,0.0
21,-0.30580136,-0.30580136,-0.30580136,-0.30580136,-0.30580136,0.0,0.0,0.0,0.0
22,-0.31282228,-0.31282228,-0.31282228,-0.31282228,-0.31282228,0.0,0.0,0.0,0.0
23,-0.3196605,-0.3196605,-0.3196605,-0.3196605,-0.3196605,0.0,0.0,0.0,0.0
24,-0.32633024,-0.32633024,-0.32633024,-0.32633024,-0.32633024,0.0,0.0,0.0,0.0
25,-0.33284408,-0.33284408,-0.33284408,-0.33284408,-0.33284408,0.0,0.0,0.0,0.0
26,-0.3392132,-0.3392132,-0.3392132,-0.3392132,-0.3392132,0.0,0.0,0.0,0.0
27,-0.34544766,-0.34544766,-0.34544766,-0.34544766,-0.34544766,0.0,0.0,0.0,0.0
28,-0.35155648,-0.35155648,-0.35155648,-0.35155648,-0.35155648,0.0,0.0,0.0,0.0
29,-0.3575478,-0.3575478,-0.3575478,-0.3575478,-0.3575478,0.0,0.0,0.0,0.0
30,-0.36342895,-0.36342895,-0.36342895,-0.36342895,-0.36342895,0.0,0.0,0.0,0.0
31,-0.3692067,-0.3692067,-0.3692067,-0.3692067,-0.3692067,0.0,0.0,0.0,0.0
32,-0.37488708,-0.37488708,-0.37488708,-0.37488708,-0.37488708,0.0,0.0,0.0,0.0
33,-0.3804757,-0.3804757,-0.3804757,-0.3804757,-0.3804757,0.0,0.0,0.0,0.0
34,-0.3859777,-0.3859777,-0.3859777,-0.3859777,-0.3859777,0.0,0.0,0.0,0.0
35,-0.39139777,-0.39139777,-0.39139777,-0.39139777,-0.39139777,0.0,0.0,0.0,0.0
36,-0.39674026,-0.39674026,-0.39674026,-0.39674026,-0.39674026,0.0,0.0,0.0,0.0
37,-0.40200916,-0.40200916,-0.40200916,-0.40200916,-0.40200916,0.0,0.0,0.0,0.0
38,-0.40720823,-0.40720823,-0.40720823,-0.40720823,-0.40720823,0.0,0.0,0.0,0.0
39,-0.41234088,-0.41234088,-0.41234088,-0.41234088,-0.41234088,0.0,0.0,0.0,0.0
40,-0.41741034,-0.41741034,-0.41741034,-0.41741034,-0.41741034,0.0,0.0,0.0,0.0
