frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.31227145,-0.31227145,-0.31227154,-0.31227145,-0.31227145,0.0,8.940697e-08,0.0,0.0
2,-0.5989899,-0.5989899,-0.5989899,-0.5989899,-0.5989899,0.0,0.0,0.0,0.0
3,-0.8514931,-0.8514931,-0.8514931,-0.8514931,-0.8514931,0.0,0.0,0.0,0.0
4,-1.072526,-1.072526,-1.0725144,-1.072526,-1.072526,0.0,1.1563301e-05,0.0,0.0
5,-1.2682818,-1.2682818,-1.2682767,-1.2682818,-1.2682818,0.0,5.1259995e-06,0.0,0.0
6,-1.4434894,-1.4434894,-1.443487,-1.4434894,-1.4434894,0.0,2.3841858e-06,0.0,0.0
7,-1.6022636,-1.6022636,-1.6022625,-1.6022636,-1.6022636,0.0,1.0728836e-06,0.0,0.0
8,-1.7476567,-1.7476567,-1.7476562,-1.7476567,-1.7476567,0.0,4.7683716e-07,0.0,0.0
9,-1.8819691,-1.8819691,-1.881969,-1.8819691,-1.8819691,0.0,1.1920929e-07,0.0,0.0
10,-2.006963,-2.006963,-2.006963,-2.006963,-2.006963,0.0,0.0,0.0,0.0
11,-2.124012,-2.124012,-2.124012,-2.124012,-2.124012,0.0,0.0,0.0,0.0
12,-2.2342043,-2.2342043,-2.2342043,-2.2342043,-2.2342043,0.0,0.0,0.0,0.0
13,-2.3384159,-2.3384159,-2.3384156,-2.3384159,-2.3384159,0.0,2.3841858e-07,0.0,0.0
14,-2.4373612,-2.4373612,-2.4373612,-2.4373612,-2.4373612,0.0,0.0,0.0,0.0
15,-2.5345292,-2.5345292,-2.5316317,-2.5345292,-2.5345292,0.0,0.002897501,0.0,0.0
16,-2.6217213,-2.6217213,-2.621721,-2.6217213,-2.6217213,0.0,2.3841858e-07,0.0,0.0
17,-2.708361,-2.708361,-2.7080472,-2.708361,-2.708361,0.0,0.00031375885,0.0,0.0
18,-2.793136,-2.793136,-2.7927701,-2.793136,-2.793136,0.0,0.0003657341,0.0,0.0
19,-2.870782,-2.870782,-2.870782,-2.870782,-2.870782,0.0,0.0,0.0,0.0
20,-2.947948,-2.947948,-2.9481392,-2.947948,-2.947948,0.0,0.0001912117,0.0,0.0
21,-3.023505,-3.023505,-3.0237055,-3.023505,-3.023505,0.0,0.00020051003,0.0,0.0
22,-3.0941098,-3.0941098,-3.0941098,-3.0941098,-3.0941098,0.0,0.0,0.0,0.0
23,-3.1641216,-3.1641216,-3.1640275,-3.1641216,-3.1641216,0.0,9.417534e-05,0.0,0.0
24,-3.2325854,-3.2325854,-3.2324967,-3.2325854,-3.2325854,0.0,8.869171e-05,0.0,0.0
25,-3.298832,-3.298832,-3.2973099,-3.298832,-3.298832,0.0,0.0015220642,0.0,0.0
26,-3.3612792,-3.3612792,-3.361514,-3.3612792,-3.3612792,0.0,0.0002348423,0.0,0.0
27,-3.4235277,-3.4235277,-3.4243205,-3.4235277,-3.4235277,0.0,0.0007927418,0.0,0.0
28,-3.484751,-3.484751,-3.4852848,-3.484751,-3.484751,0.0,0.0005338192,0.0,0.0
29,-3.544336,-3.544336,-3.5444353,-3.544336,-3.544336,0.0,9.918213e-05,0.0,0.0
30,-3.6021807,-3.6021807,-3.602052,-3.6021807,-3.6021807,0.0,0.00012874603,0.0,0.0
