frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.561366,-0.561366,-0.561366,-0.561366,-0.561366,0.0,0.0,0.0,0.0
2,-0.81574965,-0.81574965,-0.81574965,-0.81574965,-0.81574965,0.0,0.0,0.0,0.0
3,-0.9940099,-0.9940099,-0.9940099,-0.9940099,-0.9940099,0.0,0.0,0.0,0.0
4,-1.1362488,-1.1362488,-1.1362488,-1.1362488,-1.1362488,0.0,0.0,0.0,0.0
5,-1.2571241,-1.2571241,-1.2571241,-1.2571241,-1.2571241,0.0,0.0,0.0,0.0
6,-1.3638378,-1.3638378,-1.3638378,-1.3638378,-1.3638378,0.0,0.0,0.0,0.0
7,-1.4604627,-1.4604627,-1.4604627,-1.4604627,-1.4604627,0.0,0.0,0.0,0.0
8,-1.5495665,-1.5495665,-1.5495665,-1.5495665,-1.5495665,0.0,0.0,0.0,0.0
9,-1.6328858,-1.6328858,-1.6328858,-1.6328858,-1.6328858,0.0,0.0,0.0,0.0
10,-1.711654,-1.711654,-1.7116538,-1.711654,-1.711654,0.0,1.1920929e-07,0.0,0.0
