frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872969,-0.15872967,-0.03968193,-0.15872969,-0.15872967,1.4901161e-08,0.11904776,0.0,1.4901161e-08
2,-0.31745726,-0.31745726,-0.07936699,-0.31745726,-0.31745726,0.0,0.23809028,0.0,0.0
3,-0.47617748,-0.47617748,-0.089287736,-0.47617748,-0.47617748,0.0,0.38688976,0.0,0.0
4,-0.6348877,-0.6348877,-0.09920933,-0.6348877,-0.6348877,0.0,0.5356784,0.0,0.0
5,-0.7935846,-0.7935846,-0.109131254,-0.7935846,-0.7935846,0.0,0.6844533,0.0,0.0
6,-0.9522648,-0.9522648,-0.1190652,-0.9522648,-0.9522648,0.0,0.83319956,0.0,0.0
7,-1.110925,-1.110925,-0.124026,-1.110925,-1.110925,0.0,0.98689896,0.0,0.0
8,-1.2695558,-1.2695558,-0.12898952,-1.2695558,-1.2695558,0.0,1.1405663,0.0,0.0
9,-1.4281651,-1.4281651,-0.12898952,-1.4281651,-1.4281651,0.0,1.2991755,0.0,0.0
10,-1.5867443,-1.5867443,,-1.5867443,-1.5867443,0.0,,0.0,0.0
