frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.2652426,-0.2652426,-0.2652425,-0.2652426,-0.2652426,0.0,1.1920929e-07,0.0,0.0
2,-0.48271593,-0.48271593,-0.48271114,-0.48271593,-0.48271593,0.0,4.798174e-06,0.0,0.0
3,-0.7324455,-0.7324455,-0.7324454,-0.7324455,-0.7324455,0.0,5.9604645e-08,0.0,0.0
4,-1.0081929,-1.0081929,-1.0081928,-1.0081929,-1.0081929,0.0,1.1920929e-07,0.0,0.0
5,-1.3116003,-1.3116003,-1.3116003,-1.3116003,-1.3116003,0.0,0.0,0.0,0.0
6,-1.5848713,-1.5848713,-1.5848663,-1.5848713,-1.5848713,0.0,5.00679e-06,0.0,0.0
7,-1.8055819,-1.8055819,-1.805581,-1.8055819,-1.8055819,0.0,9.536743e-07,0.0,0.0
8,-1.9934614,-1.9934614,-1.9934613,-1.9934614,-1.9934614,0.0,1.1920929e-07,0.0,0.0
9,-2.1584475,-2.1584475,-2.1584475,-2.1584475,-2.1584475,0.0,0.0,0.0,0.0
10,-2.3064175,-2.3064175,-2.3064175,-2.3064175,-2.3064175,0.0,0.0,0.0,0.0
11,-2.441181,-2.441181,-2.441181,-2.441181,-2.441181,0.0,0.0,0.0,0.0
12,-2.5653565,-2.5653565,-2.5653565,-2.5653565,-2.5653565,0.0,0.0,0.0,0.0
13,-2.6491437,-2.6491437,-2.6491437,-2.6491437,-2.6491437,0.0,0.0,0.0,0.0
