frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.07495925,-0.07495925,-0.07495925,-0.07495925,-0.07495925,0.0,0.0,0.0,0.0
2,-0.13451307,-0.13451307,-0.13451307,-0.13451307,-0.13451307,0.0,0.0,0.0,0.0
3,-0.1813271,-0.1813271,-0.1813271,-0.1813271,-0.1813271,0.0,0.0,0.0,0.0
4,-0.21981324,-0.21981324,-0.21981324,-0.21981324,-0.21981324,0.0,0.0,0.0,0.0
5,-0.252667,-0.252667,-0.252667,-0.252667,-0.252667,0.0,0.0,0.0,0.0
6,-0.2814906,-0.2814906,-0.2814906,-0.2814906,-0.2814906,0.0,0.0,0.0,0.0
7,-0.30729774,-0.30729774,-0.30729774,-0.30729774,-0.30729774,0.0,0.0,0.0,0.0
8,-0.33076265,-0.33076265,-0.33076265,-0.33076265,-0.33076265,0.0,0.0,0.0,0.0
9,-0.35235915,-0.35235915,-0.35235915,-0.35235915,-0.35235915,0.0,0.0,0.0,0.0
10,-0.37242937,-0.37242937,-0.37242937,-0.37242937,-0.37242937,0.0,0.0,0.0,0.0
11,-0.3912293,-0.3912293,-0.3912293,-0.3912293,-0.3912293,0.0,0.0,0.0,0.0
12,-0.4089553,-0.4089553,-0.4089553,-0.4089553,-0.4089553,0.0,0.0,0.0,0.0
13,-0.42576128,-0.42576128,-0.42576128,-0.42576128,-0.42576128,0.0,0.0,0.0,0.0
14,-0.44179994,-0.44179994,-0.44179994,-0.44179994,-0.44179994,0.0,0.0,0.0,0.0
15,-0.4571071,-0.4571071,-0.4571071,-0.4571071,-0.4571071,0.0,0.0,0.0,0.0
16,-0.47179705,-0.47179705,-0.47179705,-0.47179705,-0.47179705,0.0,0.0,0.0,0.0
17,-0.48594302,-0.48594302,-0.48594302,-0.48594302,-0.48594302,0.0,0.0,0.0,0.0
18,-0.49960122,-0.49960122,-0.49960122,-0.49960122,-0.49960122,0.0,0.0,0.0,0.0
19,-0.51282024,-0.51282024,-0.51282024,-0.51282024,-0.51282024,0.0,0.0,0.0,0.0
20,-0.52564204,-0.52564204,-0.52564204,-0.52564204,-0.52564204,0.0,0.0,0.0,0.0
21,-0.538103,-0.538103,-0.538103,-0.538103,-0.538103,0.0,0.0,0.0,0.0
22,-0.55023474,-0.55023474,-0.55023474,-0.55023474,-0.55023474,0.0,0.0,0.0,0.0
23,-0.5620652,-0.5620652,-0.5620652,-0.5620652,-0.5620652,0.0,0.0,0.0,0.0
24,-0.57361877,-0.57361877,-0.57361877,-0.57361877,-0.57361877,0.0,0.0,0.0,0.0
25,-0.58491737,-0.58491737,-0.58491737,-0.58491737,-0.58491737,0.0,0.0,0.0,0.0
26,-0.59598047,-0.59598047,-0.59598047,-0.59598047,-0.59598047,0.0,0.0,0.0,0.0
27,-0.6068255,-0.6068255,-0.6068255,-0.6068255,-0.6068255,0.0,0.0,0.0,0.0
28,-0.61746806,-0.61746806,-0.61746806,-0.61746806,-0.61746806,0.0,0.0,0.0,0.0
29,-0.6279225,-0.6279225,-0.6279225,-0.6279225,-0.6279225,0.0,0.0,0.0,0.0
30,-0.63820153,-0.63820153,-0.63820153,-0.63820153,-0.63820153,0.0,0.0,0.0,0.0
31,-0.648317,-0.648317,-0.648317,-0.648317,-0.648317,0.0,0.0,0.0,0.0
32,-0.65827954,-0.65827954,-0.65827954,-0.65827954,-0.65827954,0.0,0.0,0.0,0.0
33,-0.668099,-0.668099,-0.66809905,-0.668099,-0.668099,0.0,5.9604645e-08,0.0,0.0
34,-0.67778444,-0.67778444,-0.67778444,-0.67778444,-0.67778444,0.0,0.0,0.0,0.0
35,-0.68734413,-0.68734413,-0.68734413,-0.68734413,-0.68734413,0.0,0.0,0.0,0.0
36,-0.69678575,-0.69678575,-0.69678575,-0.69678575,-0.69678575,0.0,0.0,0.0,0.0
37,-0.70611644,-0.70611644,-0.70611644,-0.70611644,-0.70611644,0.0,0.0,0.0,0.0
38,-0.7153428,-0.7153428,-0.7153428,-0.7153428,-0.7153428,0.0,0.0,0.0,0.0
39,-0.724471,-0.724471,-0.724471,-0.724471,-0.724471,0.0,0.0,0.0,0.0
40,-0.73350674,-0.73350674,-0.73350674,-0.73350674,-0.73350674,0.0,0.0,0.0,0.0
41,-0.7424554,-0.7424554,-0.7424554,-0.7424554,-0.7424554,0.0,0.0,0.0,0.0
42,-0.7513221,-0.7513221,-0.7513221,-0.7513221,-0.7513221,0.0,0.0,0.0,0.0
43,-0.7601114,-0.7601114,-0.7601114,-0.7601114,-0.7601114,0.0,0.0,0.0,0.0
44,-0.76882786,-0.76882786,-0.76882786,-0.76882786,-0.76882786,0.0,0.0,0.0,0.0
45,-0.77747554,-0.77747554,-0.77747554,-0.77747554,-0.77747554,0.0,0.0,0.0,0.0
46,-0.7860584,-0.7860584,-0.7860584,-0.7860584,-0.7860584,0.0,0.0,0.0,0.0
47,-0.7945802,-0.7945802,-0.7945802,-0.7945802,-0.7945802,0.0,0.0,0.0,0.0
48,-0.8030445,-0.8030445,-0.8030445,-0.8030445,-0.8030445,0.0,0.0,0.0,0.0
49,-0.8114545,-0.8114545,-0.8114545,-0.8114545,-0.8114545,0.0,0.0,0.0,0.0
50,-0.81981343,-0.81981343,-0.81981343,-0.81981343,-0.81981343,0.0,0.0,0.0,0.0
51,-0.8281243,-0.8281243,-0.8281243,-0.8281243,-0.8281243,0.0,0.0,0.0,0.0
52,-0.83638996,-0.83638996,-0.83638996,-0.83638996,-0.83638996,0.0,0.0,0.0,0.0
53,-0.8446131,-0.8446131,-0.8446131,-0.8446131,-0.8446131,0.0,0.0,0.0,0.0
54,-0.85279626,-0.85279626,-0.85279626,-0.85279626,-0.85279626,0.0,0.0,0.0,0.0
55,-0.860942,-0.860942,-0.860942,-0.860942,-0.860942,0.0,0.0,0.0,0.0
56,-0.8690527,-0.8690527,-0.8690527,-0.8690527,-0.8690527,0.0,0.0,0.0,0.0
57,-0.87713057,-0.87713057,-0.87713057,-0.87713057,-0.87713057,0.0,0.0,0.0,0.0
58,-0.88517773,-0.88517773,-0.88517773,-0.88517773,-0.88517773,0.0,0.0,0.0,0.0
59,-0.89319634,-0.89319634,-0.89319634,-0.89319634,-0.89319634,0.0,0.0,0.0,0.0
60,-0.9011883,-0.9011883,-0.9011883,-0.9011883,-0.9011883,0.0,0.0,0.0,0.0
61,-0.9091556,-0.9091556,-0.9091556,-0.9091556,-0.9091556,0.0,0.0,0.0,0.0
62,-0.9171001,-0.9171001,-0.9171001,-0.9171001,-0.9171001,0.0,0.0,0.0,0.0
63,-0.9250234,-0.9250234,-0.9250234,-0.9250234,-0.9250234,0.0,0.0,0.0,0.0
64,-0.9329273,-0.9329273,-0.9329273,-0.9329273,-0.9329273,0.0,0.0,0.0,0.0
