frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872489,-0.15872489,-0.15872487,-0.15872489,-0.15872489,0.0,1.4901161e-08,0.0,0.0
2,-0.31741866,-0.31741866,-0.31741744,-0.31741866,-0.31741866,0.0,1.2218952e-06,0.0,0.0
3,-0.47604775,-0.47604775,-0.47604555,-0.47604775,-0.47604775,0.0,2.2053719e-06,0.0,0.0
4,-0.634581,-0.634581,-0.634576,-0.634581,-0.634581,0.0,5.00679e-06,0.0,0.0
5,-0.79298675,-0.79298675,-0.7929744,-0.79298675,-0.79298675,0.0,1.23381615e-05,0.0,0.0
6,-0.95123374,-0.95123374,-0.95120275,-0.95123374,-0.95123374,0.0,3.0994415e-05,0.0,0.0
7,-1.109291,-1.109291,-1.1092149,-1.109291,-1.109291,0.0,7.605553e-05,0.0,0.0
8,-1.267128,-1.267128,-1.2669406,-1.267128,-1.267128,0.0,0.000187397,0.0,0.0
9,-1.4247147,-1.4247147,-1.4244292,-1.4247147,-1.4247147,0.0,0.00028550625,0.0,0.0
10,-1.5820216,-1.5820216,-1.4642982,-1.5820216,-1.5820216,0.0,0.117723346,0.0,0.0
11,,,-1.5032183,,,,,,
12,,,-1.5231036,,,,,,
13,,,-1.5428073,,,,,,
14,,,-1.5624441,,,,,,
15,,,-1.582081,,,,,,
