frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15834722,-0.15834722,-0.15834722,-0.15834722,-0.15834722,0.0,0.0,0.0,0.0
2,-0.31447056,-0.31447056,-0.3144706,-0.31447056,-0.31447056,0.0,2.9802322e-08,0.0,0.0
3,-0.46648076,-0.46648076,-0.4664808,-0.46648076,-0.46648076,0.0,2.9802322e-08,0.0,0.0
4,-0.6130269,-0.6130269,-0.6130269,-0.6130269,-0.6130269,0.0,0.0,0.0,0.0
5,-0.75332725,-0.75332725,-0.75332713,-0.75332725,-0.75332725,0.0,1.1920929e-07,0.0,0.0
6,-0.8870781,-0.8870781,-0.8870779,-0.8870781,-0.8870781,0.0,1.7881393e-07,0.0,0.0
7,-1.0143172,-1.0143172,-1.014317,-1.0143172,-1.0143172,0.0,1.1920929e-07,0.0,0.0
8,-1.1352949,-1.1352949,-1.1352948,-1.1352949,-1.1352949,0.0,1.1920929e-07,0.0,0.0
9,-1.2503763,-1.2503763,-1.2503763,-1.2503763,-1.2503763,0.0,0.0,0.0,0.0
10,-1.3599753,-1.3599753,-1.3599753,-1.3599753,-1.3599753,0.0,0.0,0.0,0.0
