frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.19554642,-0.19554642,-0.19554642,-0.19554642,-0.19554642,0.0,0.0,0.0,0.0
2,-0.37666714,-0.37666714,-0.37666672,-0.37666714,-0.37666714,0.0,4.172325e-07,0.0,0.0
3,-0.53782916,-0.53782916,-0.5378281,-0.53782916,-0.53782916,0.0,1.0728836e-06,0.0,0.0
4,-0.680089,-0.680089,-0.6800881,-0.680089,-0.680089,0.0,8.940697e-07,0.0,0.0
5,-0.80651706,-0.80651706,-0.80651665,-0.80651706,-0.80651706,0.0,4.172325e-07,0.0,0.0
6,-0.920116,-0.920116,-0.92011577,-0.920116,-0.920116,0.0,2.3841858e-07,0.0,0.0
7,-1.0233063,-1.0233063,-1.0233061,-1.0233063,-1.0233063,0.0,1.1920929e-07,0.0,0.0
8,-1.1179546,-1.1179546,-1.1179546,-1.1179546,-1.1179546,0.0,0.0,0.0,0.0
9,-1.2054943,-1.2054943,-1.2054943,-1.2054943,-1.2054943,0.0,0.0,0.0,0.0
10,-1.287035,-1.287035,-1.287035,-1.287035,-1.287035,0.0,0.0,0.0,0.0
11,-1.3634483,-1.3634483,-1.3634483,-1.3634483,-1.3634483,0.0,0.0,0.0,0.0
12,-1.4354278,-1.4354278,-1.4354278,-1.4354278,-1.4354278,0.0,0.0,0.0,0.0
13,-1.5035346,-1.5035346,-1.5035346,-1.5035346,-1.5035346,0.0,0.0,0.0,0.0
14,-1.5682273,-1.5682273,-1.5682273,-1.5682273,-1.5682273,0.0,0.0,0.0,0.0
15,-1.6298865,-1.6298865,-1.6298865,-1.6298865,-1.6298865,0.0,0.0,0.0,0.0
16,-1.6899345,-1.6899345,-1.6899338,-1.6899345,-1.6899345,0.0,7.1525574e-07,0.0,0.0
17,-1.7453293,-1.7453293,-1.7453293,-1.7453293,-1.7453293,0.0,0.0,0.0,0.0
18,-1.7999699,-1.7999699,-1.7999697,-1.7999699,-1.7999699,0.0,2.3841858e-07,0.0,0.0
19,-1.8518792,-1.8518792,-1.8518789,-1.8518792,-1.8518792,0.0,3.5762787e-07,0.0,0.0
20,-1.9027302,-1.9027302,-1.9027295,-1.9027302,-1.9027302,0.0,7.1525574e-07,0.0,0.0
21,-1.951025,-1.951025,-1.9510247,-1.951025,-1.951025,0.0,3.5762787e-07,0.0,0.0
22,-1.9984643,-1.9984643,-1.9984639,-1.9984643,-1.9984643,0.0,4.7683716e-07,0.0,0.0
23,-2.0443864,-2.0443864,-2.0443854,-2.0443864,-2.0443864,0.0,9.536743e-07,0.0,0.0
24,-2.0887334,-2.0887334,-2.0887325,-2.0887334,-2.0887334,0.0,9.536743e-07,0.0,0.0
25,-2.131743,-2.131743,-2.1317422,-2.131743,-2.131743,0.0,7.1525574e-07,0.0,0.0
26,-2.1736126,-2.1736126,-2.1736119,-2.1736126,-2.1736126,0.0,7.1525574e-07,0.0,0.0
27,-2.214427,-2.214427,-2.2144265,-2.214427,-2.214427,0.0,4.7683716e-07,0.0,0.0
28,-2.2542288,-2.2542288,-2.2542284,-2.2542288,-2.2542288,0.0,4.7683716e-07,0.0,0.0
29,-2.2930658,-2.2930658,-2.2930653,-2.2930658,-2.2930658,0.0,4.7683716e-07,0.0,0.0
30,-2.330993,-2.330993,-2.3309925,-2.330993,-2.330993,0.0,4.7683716e-07,0.0,0.0
31,-2.3680627,-2.3680627,-2.3680623,-2.3680627,-2.3680627,0.0,4.7683716e-07,0.0,0.0
32,-2.4043214,-2.4043214,-2.4043212,-2.4043214,-2.4043214,0.0,2.3841858e-07,0.0,0.0
33,-2.4398112,-2.4398112,-2.4398108,-2.4398112,-2.4398112,0.0,4.7683716e-07,0.0,0.0
34,-2.4745703,-2.4745703,-2.47457,-2.4745703,-2.4745703,0.0,2.3841858e-07,0.0,0.0
35,-2.5086346,-2.5086346,-2.508634,-2.5086346,-2.5086346,0.0,4.7683716e-07,0.0,0.0
36,-2.542037,-2.542037,-2.5420368,-2.542037,-2.542037,0.0,2.3841858e-07,0.0,0.0
37,-2.5748086,-2.5748086,-2.5748084,-2.5748086,-2.5748086,0.0,2.3841858e-07,0.0,0.0
38,-2.6069775,-2.6069775,-2.6069772,-2.6069775,-2.6069775,0.0,2.3841858e-07,0.0,0.0
39,-2.6385705,-2.6385705,-2.6385703,-2.6385705,-2.6385705,0.0,2.3841858e-07,0.0,0.0
40,-2.6696122,-2.6696122,-2.669612,-2.6696122,-2.6696122,0.0,2.3841858e-07,0.0,0.0
