frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.25358143,-0.25358143,-0.25358137,-0.25358143,-0.25358143,0.0,5.9604645e-08,0.0,0.0
2,-0.4641791,-0.4641791,-0.46417528,-0.4641791,-0.4641791,0.0,3.8146973e-06,0.0,0.0
3,-0.63455343,-0.63455343,-0.63455075,-0.63455343,-0.63455343,0.0,2.682209e-06,0.0,0.0
4,-0.7759568,-0.7759568,-0.7759559,-0.7759568,-0.7759568,0.0,8.940697e-07,0.0,0.0
5,-0.8974528,-0.8974528,-0.89745253,-0.8974528,-0.8974528,0.0,2.3841858e-07,0.0,0.0
6,-1.0044158,-1.0044158,-1.0044156,-1.0044158,-1.0044158,0.0,1.1920929e-07,0.0,0.0
7,-1.1003208,-1.1003208,-1.1003208,-1.1003208,-1.1003208,0.0,0.0,0.0,0.0
8,-1.1875327,-1.1875327,-1.1875327,-1.1875327,-1.1875327,0.0,0.0,0.0,0.0
9,-1.2677214,-1.2677214,-1.2677214,-1.2677214,-1.2677214,0.0,0.0,0.0,0.0
10,-1.3421084,-1.3421084,-1.3421084,-1.3421084,-1.3421084,0.0,0.0,0.0,0.0
11,-1.4116138,-1.4116138,-1.4116138,-1.4116138,-1.4116138,0.0,0.0,0.0,0.0
12,-1.4769489,-1.4769489,-1.4769489,-1.4769489,-1.4769489,0.0,0.0,0.0,0.0
13,-1.5386747,-1.5386747,-1.5386747,-1.5386747,-1.5386747,0.0,0.0,0.0,0.0
14,-1.5972435,-1.5972435,-1.5972433,-1.5972435,-1.5972435,0.0,2.3841858e-07,0.0,0.0
15,-1.6530219,-1.6530219,-1.6530218,-1.6530219,-1.6530219,0.0,1.1920929e-07,0.0,0.0
16,-1.7069743,-1.7069743,-1.7069739,-1.7069743,-1.7069743,0.0,3.5762787e-07,0.0,0.0
17,-1.7573824,-1.7573824,-1.7573822,-1.7573824,-1.7573824,0.0,2.3841858e-07,0.0,0.0
18,-1.8067167,-1.8067167,-1.8067164,-1.8067167,-1.8067167,0.0,2.3841858e-07,0.0,0.0
19,-1.8536619,-1.8536619,-1.8536618,-1.8536619,-1.8536619,0.0,1.1920929e-07,0.0,0.0
20,-1.8994664,-1.8994664,-1.8994662,-1.8994664,-1.8994664,0.0,2.3841858e-07,0.0,0.0
21,-1.9435945,-1.9435945,-1.9435941,-1.9435945,-1.9435945,0.0,3.5762787e-07,0.0,0.0
22,-1.986161,-1.986161,-1.9861606,-1.986161,-1.986161,0.0,3.5762787e-07,0.0,0.0
23,-2.0274112,-2.0274112,-2.027411,-2.0274112,-2.0274112,0.0,2.3841858e-07,0.0,0.0
24,-2.0674844,-2.0674844,-2.0674841,-2.0674844,-2.0674844,0.0,2.3841858e-07,0.0,0.0
25,-2.1064515,-2.1064515,-2.1064513,-2.1064515,-2.1064515,0.0,2.3841858e-07,0.0,0.0
26,-2.1443753,-2.1443753,-2.144375,-2.1443753,-2.1443753,0.0,2.3841858e-07,0.0,0.0
27,-2.1813211,-2.1813211,-2.181321,-2.1813211,-2.1813211,0.0,2.3841858e-07,0.0,0.0
28,-2.2173505,-2.2173505,-2.2173505,-2.2173505,-2.2173505,0.0,0.0,0.0,0.0
29,-2.2525184,-2.2525184,-2.2525184,-2.2525184,-2.2525184,0.0,0.0,0.0,0.0
30,-2.2868745,-2.2868745,-2.2868743,-2.2868745,-2.2868745,0.0,2.3841858e-07,0.0,0.0
