frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872975,-0.15872975,-0.039683007,-0.15872979,-0.15872975,0.0,0.11904674,4.4703484e-08,0.0
2,-0.31745806,-0.3174581,-0.079371914,-0.31745806,-0.3174581,2.9802322e-08,0.23808615,0.0,2.9802322e-08
3,-0.47618026,-0.47618026,-0.089276575,-0.47618026,-0.47618026,0.0,0.38690367,0.0,0.0
4,-0.6348943,-0.6348943,-0.0967392,-0.6348943,-0.6348943,0.0,0.5381551,0.0,0.0
5,-0.7935974,-0.7935974,-0.09859161,-0.7935974,-0.7935974,0.0,0.6950058,0.0,0.0
6,-0.95228696,-0.95228696,-0.1004495,-0.95228696,-0.95228696,0.0,0.85183746,0.0,0.0
7,-1.1109601,-1.1109601,-0.10231062,-1.1109601,-1.1109601,0.0,1.0086495,0.0,0.0
8,-1.2696083,-1.2696083,-0.10417147,-1.2696083,-1.2696083,0.0,1.1654367,0.0,0.0
9,-1.4282397,-1.4282397,-0.106033675,-1.4282397,-1.4282397,0.0,1.322206,0.0,0.0
10,-1.5868467,-1.5868467,-0.106033675,-1.5868467,-1.5868467,0.0,1.480813,0.0,0.0
