frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.047454886,-0.047454886,-0.047454882,-0.047454886,-0.047454886,0.0,3.7252903e-09,0.0,0.0
2,-0.09396939,-0.09396939,-0.09396939,-0.09396939,-0.09396939,0.0,0.0,0.0,0.0
3,-0.13879795,-0.13879795,-0.13879795,-0.13879795,-0.13879795,0.0,0.0,0.0,0.0
4,-0.18148294,-0.18148294,-0.18148294,-0.18148294,-0.18148294,0.0,0.0,0.0,0.0
5,-0.2218346,-0.2218346,-0.2218346,-0.2218346,-0.2218346,0.0,0.0,0.0,0.0
6,-0.25985414,-0.25985414,-0.25985414,-0.25985414,-0.25985414,0.0,0.0,0.0,0.0
7,-0.2956538,-0.2956538,-0.2956538,-0.2956538,-0.2956538,0.0,0.0,0.0,0.0
8,-0.3293982,-0.3293982,-0.3293982,-0.3293982,-0.3293982,0.0,0.0,0.0,0.0
9,-0.36126822,-0.36126822,-0.36126822,-0.36126822,-0.36126822,0.0,0.0,0.0,0.0
10,-0.39144126,-0.39144126,-0.39144126,-0.39144126,-0.39144126,0.0,0.0,0.0,0.0
11,-0.4200826,-0.4200826,-0.42008254,-0.4200826,-0.4200826,0.0,5.9604645e-08,0.0,0.0
12,-0.44734037,-0.44734037,-0.44734034,-0.44734037,-0.44734037,0.0,2.9802322e-08,0.0,0.0
13,-0.4733475,-0.4733475,-0.4733475,-0.4733475,-0.4733475,0.0,0.0,0.0,0.0
14,-0.49822092,-0.49822092,-0.49822092,-0.49822092,-0.49822092,0.0,0.0,0.0,0.0
15,-0.52206343,-0.52206343,-0.52206343,-0.52206343,-0.52206343,0.0,0.0,0.0,0.0
16,-0.54496557,-0.54496557,-0.54496557,-0.54496557,-0.54496557,0.0,0.0,0.0,0.0
17,-0.56700695,-0.56700695,-0.5670069,-0.56700695,-0.56700695,0.0,5.9604645e-08,0.0,0.0
18,-0.5882579,-0.5882579,-0.5882579,-0.5882579,-0.5882579,0.0,0.0,0.0,0.0
19,-0.60878074,-0.60878074,-0.60878074,-0.60878074,-0.60878074,0.0,0.0,0.0,0.0
20,-0.6286997,-0.6286997,-0.62869966,-0.6286997,-0.6286997,0.0,5.9604645e-08,0.0,0.0
21,-0.64785737,-0.64785737,-0.64785737,-0.64785737,-0.64785737,0.0,0.0,0.0,0.0
22,-0.6665474,-0.6665474,-0.66654736,-0.6665474,-0.6665474,0.0,5.9604645e-08,0.0,0.0
23,-0.68466055,-0.68466055,-0.68466055,-0.68466055,-0.68466055,0.0,0.0,0.0,0.0
24,-0.7022545,-0.7022545,-0.7022545,-0.7022545,-0.7022545,0.0,0.0,0.0,0.0
25,-0.71937823,-0.71937823,-0.7193782,-0.71937823,-0.71937823,0.0,5.9604645e-08,0.0,0.0
26,-0.7360613,-0.7360613,-0.7360612,-0.7360613,-0.7360613,0.0,5.9604645e-08,0.0,0.0
27,-0.7523285,-0.7523285,-0.75232846,-0.7523285,-0.7523285,0.0,5.9604645e-08,0.0,0.0
28,-0.7682038,-0.7682038,-0.76820374,-0.7682038,-0.7682038,0.0,5.9604645e-08,0.0,0.0
29,-0.78370905,-0.78370905,-0.783709,-0.78370905,-0.78370905,0.0,5.9604645e-08,0.0,0.0
30,-0.7988643,-0.7988643,-0.7988643,-0.7988643,-0.7988643,0.0,0.0,0.0,0.0
31,-0.8136881,-0.8136881,-0.81368804,-0.8136881,-0.8136881,0.0,5.9604645e-08,0.0,0.0
32,-0.8281973,-0.8281973,-0.8281973,-0.8281973,-0.8281973,0.0,0.0,0.0,0.0
33,-0.8424077,-0.8424077,-0.84240764,-0.8424077,-0.8424077,0.0,5.9604645e-08,0.0,0.0
34,-0.8563336,-0.8563336,-0.8563336,-0.8563336,-0.8563336,0.0,0.0,0.0,0.0
35,-0.8699886,-0.8699886,-0.8699886,-0.8699886,-0.8699886,0.0,0.0,0.0,0.0
36,-0.8833851,-0.8833851,-0.88338506,-0.8833851,-0.8833851,0.0,5.9604645e-08,0.0,0.0
37,-0.8965347,-0.8965347,-0.8965346,-0.8965347,-0.8965347,0.0,5.9604645e-08,0.0,0.0
38,-0.9094481,-0.9094481,-0.9094481,-0.9094481,-0.9094481,0.0,0.0,0.0,0.0
39,-0.92213553,-0.92213553,-0.9221355,-0.92213553,-0.92213553,0.0,5.9604645e-08,0.0,0.0
40,-0.9346063,-0.9346063,-0.93460625,-0.9346063,-0.9346063,0.0,5.9604645e-08,0.0,0.0
41,-0.94686925,-0.94686925,-0.94686925,-0.94686925,-0.94686925,0.0,0.0,0.0,0.0
42,-0.9589327,-0.9589327,-0.9589327,-0.9589327,-0.9589327,0.0,0.0,0.0,0.0
43,-0.9708044,-0.9708044,-0.9708044,-0.9708044,-0.9708044,0.0,0.0,0.0,0.0
44,-0.9824916,-0.9824916,-0.9824916,-0.9824916,-0.9824916,0.0,0.0,0.0,0.0
45,-0.9940012,-0.9940012,-0.9940012,-0.9940012,-0.9940012,0.0,0.0,0.0,0.0
46,-1.0053397,-1.0053397,-1.0053397,-1.0053397,-1.0053397,0.0,0.0,0.0,0.0
47,-1.0165132,-1.0165132,-1.0165132,-1.0165132,-1.0165132,0.0,0.0,0.0,0.0
48,-1.0275276,-1.0275276,-1.0275276,-1.0275276,-1.0275276,0.0,0.0,0.0,0.0
49,-1.0383881,-1.0383881,-1.0383881,-1.0383881,-1.0383881,0.0,0.0,0.0,0.0
50,-1.0491002,-1.0491002,-1.0491002,-1.0491002,-1.0491002,0.0,0.0,0.0,0.0
51,-1.0596684,-1.0596684,-1.0596684,-1.0596684,-1.0596684,0.0,0.0,0.0,0.0
52,-1.0700978,-1.0700978,-1.0700978,-1.0700978,-1.0700978,0.0,0.0,0.0,0.0
53,-1.0803926,-1.0803926,-1.0803926,-1.0803926,-1.0803926,0.0,0.0,0.0,0.0
54,-1.090557,-1.090557,-1.090557,-1.090557,-1.090557,0.0,0.0,0.0,0.0
55,-1.1005951,-1.1005951,-1.100595,-1.1005951,-1.1005951,0.0,1.1920929e-07,0.0,0.0
56,-1.1105106,-1.1105106,-1.1105106,-1.1105106,-1.1105106,0.0,0.0,0.0,0.0
57,-1.1203072,-1.1203072,-1.1203072,-1.1203072,-1.1203072,0.0,0.0,0.0,0.0
58,-1.1299884,-1.1299884,-1.1299884,-1.1299884,-1.1299884,0.0,0.0,0.0,0.0
59,-1.1395575,-1.1395575,-1.1395575,-1.1395575,-1.1395575,0.0,0.0,0.0,0.0
60,-1.1490176,-1.1490176,-1.1490176,-1.1490176,-1.1490176,0.0,0.0,0.0,0.0
61,-1.1583718,-1.1583718,-1.1583718,-1.1583718,-1.1583718,0.0,0.0,0.0,0.0
62,-1.1676229,-1.1676229,-1.1676229,-1.1676229,-1.1676229,0.0,0.0,0.0,0.0
63,-1.1767739,-1.1767739,-1.1767739,-1.1767739,-1.1767739,0.0,0.0,0.0,0.0
64,-1.1858273,-1.1858273,-1.1858273,-1.1858273,-1.1858273,0.0,0.0,0.0,0.0
65,-1.1947856,-1.1947856,-1.1947856,-1.1947856,-1.1947856,0.0,0.0,0.0,0.0
66,-1.2036514,-1.2036514,-1.2036513,-1.2036514,-1.2036514,0.0,1.1920929e-07,0.0,0.0
67,-1.2124269,-1.2124269,-1.2124269,-1.2124269,-1.2124269,0.0,0.0,0.0,0.0
68,-1.2211144,-1.2211144,-1.2211144,-1.2211144,-1.2211144,0.0,0.0,0.0,0.0
69,-1.2297162,-1.2297162,-1.2297162,-1.2297162,-1.2297162,0.0,0.0,0.0,0.0
70,-1.2382343,-1.2382343,-1.2382343,-1.2382343,-1.2382343,0.0,0.0,0.0,0.0
71,-1.2466706,-1.2466706,-1.2466706,-1.2466706,-1.2466706,0.0,0.0,0.0,0.0
72,-1.2550272,-1.2550272,-1.2550272,-1.2550272,-1.2550272,0.0,0.0,0.0,0.0
73,-1.2633059,-1.2633059,-1.2633059,-1.2633059,-1.2633059,0.0,0.0,0.0,0.0
74,-1.2715086,-1.2715086,-1.2715086,-1.2715086,-1.2715086,0.0,0.0,0.0,0.0
75,-1.2796367,-1.2796367,-1.2796367,-1.2796367,-1.2796367,0.0,0.0,0.0,0.0
76,-1.2876923,-1.2876923,-1.2876923,-1.2876923,-1.2876923,0.0,0.0,0.0,0.0
77,-1.2956768,-1.2956768,-1.2956768,-1.2956768,-1.2956768,0.0,0.0,0.0,0.0
78,-1.3035917,-1.3035917,-1.3035917,-1.3035917,-1.3035917,0.0,0.0,0.0,0.0
79,-1.3114387,-1.3114387,-1.3114387,-1.3114387,-1.3114387,0.0,0.0,0.0,0.0
80,-1.3192191,-1.3192191,-1.3192191,-1.3192191,-1.3192191,0.0,0.0,0.0,0.0
81,-1.3269343,-1.3269343,-1.3269343,-1.3269343,-1.3269343,0.0,0.0,0.0,0.0
82,-1.3345858,-1.3345858,-1.3345858,-1.3345858,-1.3345858,0.0,0.0,0.0,0.0
83,-1.3421749,-1.3421749,-1.3421749,-1.3421749,-1.3421749,0.0,0.0,0.0,0.0
84,-1.3497027,-1.3497027,-1.3497027,-1.3497027,-1.3497027,0.0,0.0,0.0,0.0
85,-1.3571706,-1.3571706,-1.3571706,-1.3571706,-1.3571706,0.0,0.0,0.0,0.0
86,-1.3645797,-1.3645797,-1.3645797,-1.3645797,-1.3645797,0.0,0.0,0.0,0.0
87,-1.3719312,-1.3719312,-1.3719312,-1.3719312,-1.3719312,0.0,0.0,0.0,0.0
88,-1.3792263,-1.3792263,-1.3792263,-1.3792263,-1.3792263,0.0,0.0,0.0,0.0
89,-1.386466,-1.386466,-1.386466,-1.386466,-1.386466,0.0,0.0,0.0,0.0
90,-1.3936515,-1.3936515,-1.3936515,-1.3936515,-1.3936515,0.0,0.0,0.0,0.0
91,-1.4007835,-1.4007835,-1.4007835,-1.4007835,-1.4007835,0.0,0.0,0.0,0.0
92,-1.4078635,-1.4078635,-1.4078634,-1.4078635,-1.4078635,0.0,1.1920929e-07,0.0,0.0
93,-1.414892,-1.414892,-1.414892,-1.414892,-1.414892,0.0,0.0,0.0,0.0
94,-1.4218701,-1.4218701,-1.4218701,-1.4218701,-1.4218701,0.0,0.0,0.0,0.0
95,-1.4287988,-1.4287988,-1.4287988,-1.4287988,-1.4287988,0.0,0.0,0.0,0.0
96,-1.435679,-1.435679,-1.435679,-1.435679,-1.435679,0.0,0.0,0.0,0.0
97,-1.4425114,-1.4425114,-1.4425114,-1.4425114,-1.4425114,0.0,0.0,0.0,0.0
98,-1.4492971,-1.4492971,-1.4492971,-1.4492971,-1.4492971,0.0,0.0,0.0,0.0
99,-1.4560366,-1.4560366,-1.4560366,-1.4560366,-1.4560366,0.0,0.0,0.0,0.0
100,-1.4627309,-1.4627309,-1.4627309,-1.4627309,-1.4627309,0.0,0.0,0.0,0.0
