frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.09520106,-0.09520106,-0.09520104,-0.09520106,-0.09520106,0.0,2.2351742e-08,0.0,0.0
2,-0.19018094,-0.19018094,-0.19018057,-0.19018094,-0.19018094,0.0,3.7252903e-07,0.0,0.0
3,-0.28472516,-0.28472516,-0.28472516,-0.28472516,-0.28472516,0.0,0.0,0.0,0.0
4,-0.37862918,-0.37862918,-0.3786292,-0.37862918,-0.37862918,0.0,2.9802322e-08,0.0,0.0
5,-0.47170517,-0.47170517,-0.4717052,-0.47170517,-0.47170517,0.0,2.9802322e-08,0.0,0.0
6,-0.5637845,-0.5637845,-0.5637845,-0.5637845,-0.5637845,0.0,0.0,0.0,0.0
7,-0.65472,-0.65472,-0.65472007,-0.65472,-0.65472,0.0,5.9604645e-08,0.0,0.0
8,-0.7443876,-0.7443876,-0.74438775,-0.7443876,-0.7443876,0.0,1.1920929e-07,0.0,0.0
9,-0.832686,-0.832686,-0.8326861,-0.832686,-0.832686,0.0,1.1920929e-07,0.0,0.0
10,-0.9195358,-0.9195358,-0.9195359,-0.9195358,-0.9195358,0.0,5.9604645e-08,0.0,0.0
11,-1.0048782,-1.0048782,-1.0048783,-1.0048782,-1.0048782,0.0,1.1920929e-07,0.0,0.0
12,-1.088673,-1.088673,-1.0886731,-1.088673,-1.088673,0.0,1.1920929e-07,0.0,0.0
13,-1.1708964,-1.1708964,-1.1708965,-1.1708964,-1.1708964,0.0,1.1920929e-07,0.0,0.0
14,-1.2515386,-1.2515386,-1.2515389,-1.2515386,-1.2515386,0.0,2.3841858e-07,0.0,0.0
15,-1.3306023,-1.3306023,-1.3306024,-1.3306023,-1.3306023,0.0,1.1920929e-07,0.0,0.0
16,-1.4080993,-1.4080993,-1.4080994,-1.4080993,-1.4080993,0.0,1.1920929e-07,0.0,0.0
17,-1.4840498,-1.4840498,-1.48405,-1.4840498,-1.4840498,0.0,2.3841858e-07,0.0,0.0
18,-1.5584805,-1.5584805,-1.5584806,-1.5584805,-1.5584805,0.0,1.1920929e-07,0.0,0.0
19,-1.6314225,-1.6314225,-1.6314226,-1.6314225,-1.6314225,0.0,1.1920929e-07,0.0,0.0
20,-1.7029109,-1.7029109,-1.7029111,-1.7029109,-1.7029109,0.0,2.3841858e-07,0.0,0.0
