frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872976,-0.15872979,-0.039682936,-0.15872978,-0.15872979,2.9802322e-08,0.11904682,1.4901161e-08,2.9802322e-08
2,-0.317458,-0.317458,-0.079369985,-0.317458,-0.317458,0.0,0.23808801,0.0,0.0
3,-0.47618,-0.47618,-0.08929476,-0.47618,-0.47618,0.0,0.38688523,0.0,0.0
4,-0.63489366,-0.63489366,-0.09919447,-0.63489366,-0.63489366,0.0,0.5356992,0.0,0.0
5,-0.7935962,-0.79359615,-0.101069875,-0.7935962,-0.79359615,5.9604645e-08,0.69252634,0.0,5.9604645e-08
6,-0.9522848,-0.9522848,-0.102931805,-0.9522848,-0.9522848,0.0,0.849353,0.0,0.0
7,-1.1109567,-1.1109567,-0.10479075,-1.1109567,-1.1109567,0.0,1.006166,0.0,0.0
8,-1.2696031,-1.2696031,-0.1066421,-1.2696031,-1.2696031,0.0,1.162961,0.0,0.0
9,-1.4282326,-1.4282326,-0.10850266,-1.4282326,-1.4282326,0.0,1.3197299,0.0,0.0
10,-1.5868367,-1.5868367,-0.110370554,-1.5868367,-1.5868367,0.0,1.4764662,0.0,0.0
11,,,-0.110370554,,,,,,
