frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15868345,-0.15868345,-0.15868355,-0.15868345,-0.15868345,0.0,1.0430813e-07,0.0,0.0
2,-0.31708664,-0.31708664,-0.31708515,-0.31708664,-0.31708664,0.0,1.4901161e-06,0.0,0.0
3,-0.47493684,-0.47493684,-0.47493047,-0.47493684,-0.47493684,0.0,6.377697e-06,0.0,0.0
4,-0.6319776,-0.6319776,-0.63197815,-0.6319776,-0.6319776,0.0,5.364418e-07,0.0,0.0
5,-0.7879534,-0.7879534,-0.7879544,-0.7879534,-0.7879534,0.0,1.013279e-06,0.0,0.0
6,-0.94263995,-0.94263995,-0.9426399,-0.94263995,-0.94263995,0.0,5.9604645e-08,0.0,0.0
7,-1.0958321,-1.0958321,-1.0958321,-1.0958321,-1.0958321,0.0,0.0,0.0,0.0
8,-1.247349,-1.247349,-1.2473488,-1.247349,-1.247349,0.0,2.3841858e-07,0.0,0.0
9,-1.3970345,-1.3970345,-1.3970343,-1.3970345,-1.3970345,0.0,2.3841858e-07,0.0,0.0
10,-1.544758,-1.544758,-1.5447577,-1.544758,-1.544758,0.0,2.3841858e-07,0.0,0.0
