frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872964,-0.15872966,-0.039682075,-0.15872967,-0.15872966,1.4901161e-08,0.11904757,2.9802322e-08,1.4901161e-08
2,-0.31745702,-0.31745702,-0.07936617,-0.31745702,-0.31745702,0.0,0.23809084,0.0,0.0
3,-0.47617674,-0.47617674,-0.119029775,-0.47617674,-0.47617674,0.0,0.35714698,0.0,0.0
4,-0.63488597,-0.63488597,-0.1265081,-0.63488597,-0.63488597,0.0,0.50837785,0.0,0.0
5,-0.7935811,-0.7935811,-0.1320439,-0.7935811,-0.7935811,0.0,0.66153723,0.0,0.0
6,-0.9522588,-0.9522588,-0.13624516,-0.9522588,-0.9522588,0.0,0.8160137,0.0,0.0
7,-1.1109155,-1.1109155,-0.13833852,-1.1109155,-1.1109155,0.0,0.97257704,0.0,0.0
8,-1.2695417,-1.2695417,-0.14043966,-1.2695417,-1.2695417,0.0,1.1291021,0.0,0.0
9,-1.4281452,-1.4281452,-0.14096591,-1.4281452,-1.4281452,0.0,1.2871792,0.0,0.0
10,-1.5867169,-1.5867169,-0.14096591,-1.5867169,-1.5867169,0.0,1.445751,0.0,0.0
