frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872982,-0.15872987,-0.039682258,-0.1587298,-0.15872987,4.4703484e-08,0.11904757,1.4901161e-08,4.4703484e-08
2,-0.31745845,-0.31745845,-0.079372734,-0.31745845,-0.31745845,0.0,0.23808572,0.0,0.0
3,-0.47618148,-0.47618148,-0.08681512,-0.47618148,-0.47618148,0.0,0.38936636,0.0,0.0
4,-0.6348972,-0.6348972,-0.088204004,-0.6348972,-0.6348972,0.0,0.54669315,0.0,0.0
5,-0.79360306,-0.79360306,-0.08959693,-0.79360306,-0.79360306,0.0,0.70400614,0.0,0.0
6,-0.95229673,-0.95229673,-0.09099315,-0.95229673,-0.95229673,0.0,0.86130357,0.0,0.0
7,-1.1109756,-1.1109756,-0.09308799,-1.1109756,-1.1109756,0.0,1.0178876,0.0,0.0
8,-1.2696314,-1.2696314,-0.0951852,-1.2696314,-1.2696314,0.0,1.1744462,0.0,0.0
9,-1.4282726,-1.4282726,-0.0951852,-1.4282726,-1.4282726,0.0,1.3330874,0.0,0.0
10,-1.5868918,-1.5868918,,-1.5868918,-1.5868918,0.0,,0.0,0.0
