frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872958,-0.15872957,-0.07936383,-0.15872957,-0.15872957,1.4901161e-08,0.07936575,1.4901161e-08,1.4901161e-08
2,-0.3174564,-0.3174564,-0.11905447,-0.3174564,-0.3174564,0.0,0.19840193,0.0,0.0
3,-0.47617462,-0.47617462,-0.13885966,-0.47617462,-0.47617462,0.0,0.33731496,0.0,0.0
4,-0.6348809,-0.6348809,-0.1463481,-0.6348809,-0.6348809,0.0,0.48853278,0.0,0.0
5,-0.79357135,-0.79357135,-0.1500328,-0.79357135,-0.79357135,0.0,0.64353853,0.0,0.0
6,-0.9522419,-0.9522419,-0.15282965,-0.9522419,-0.9522419,0.0,0.79941225,0.0,0.0
7,-1.1108887,-1.1108887,-0.15563665,-1.1108887,-1.1108887,0.0,0.95525205,0.0,0.0
8,-1.2695018,-1.2695018,-0.15563665,-1.2695018,-1.2695018,0.0,1.1138651,0.0,0.0
9,-1.4280882,-1.4280882,,-1.4280882,-1.4280882,0.0,,0.0,0.0
10,-1.5866388,-1.5866388,,-1.5866388,-1.5866388,0.0,,0.0,0.0
