frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872766,-0.15872766,-0.15872873,-0.15872766,-0.15872766,0.0,1.0728836e-06,0.0,0.0
2,-0.31744102,-0.31744102,-0.31743297,-0.31744102,-0.31744102,0.0,8.046627e-06,0.0,0.0
3,-0.47612283,-0.47612283,-0.47605178,-0.47612283,-0.47612283,0.0,7.104874e-05,0.0,0.0
4,-0.6347585,-0.6347585,-0.5553094,-0.6347585,-0.6347585,0.0,0.07944906,0.0,0.0
5,-0.7933325,-0.7933325,-0.63498616,-0.7933325,-0.7933325,0.0,0.15834635,0.0,0.0
6,-0.95182973,-0.95182973,-0.7138431,-0.95182973,-0.95182973,0.0,0.23798662,0.0,0.0
7,-1.110235,-1.110235,-0.7138431,-1.110235,-1.110235,0.0,0.39639187,0.0,0.0
8,-1.2685331,-1.2685331,,-1.2685331,-1.2685331,0.0,,0.0,0.0
9,-1.4267092,-1.4267092,,-1.4267092,-1.4267092,0.0,,0.0,0.0
10,-1.5847485,-1.5847485,,-1.5847485,-1.5847485,0.0,,0.0,0.0
