frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.6310482,-0.6310482,-0.6310483,-0.6310482,-0.6310482,0.0,1.1920929e-07,0.0,0.0
2,-1.2406437,-1.2406437,-1.2406431,-1.2406437,-1.2406437,0.0,5.9604645e-07,0.0,0.0
3,-1.8144481,-1.8144481,-1.8144475,-1.8144481,-1.8144481,0.0,5.9604645e-07,0.0,0.0
4,-2.3468175,-2.3468175,-2.3468158,-2.3468175,-2.3468175,0.0,1.66893e-06,0.0,0.0
5,-2.838158,-2.838158,-2.8381588,-2.838158,-2.838158,0.0,9.536743e-07,0.0,0.0
6,-3.2917943,-3.2917943,-2.9549546,-3.2917943,-3.2917943,0.0,0.33683968,0.0,0.0
7,-3.7119496,-3.7119496,-3.069431,-3.7119496,-3.7119496,0.0,0.6425185,0.0,0.0
8,-4.102783,-4.102783,-3.2370088,-4.102783,-4.102783,0.0,0.8657744,0.0,0.0
9,-4.4680457,-4.4680457,-3.4794786,-4.4680457,-4.4680457,0.0,0.9885671,0.0,0.0
10,-4.8109274,-4.8109274,-3.8246672,-4.8109274,-4.8109274,0.0,0.9862602,0.0,0.0
11,,,-4.1497755,,,,,,
12,,,-4.4569855,,,,,,
13,,,-4.748213,,,,,,
14,,,-4.8109317,,,,,,
