frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.1587075,-0.1587075,-0.15870833,-0.1587075,-0.1587075,0.0,8.34465e-07,0.0,0.0
2,-0.31727913,-0.31727913,-0.317279,-0.31727913,-0.31727913,0.0,1.1920929e-07,0.0,0.0
3,-0.4755797,-0.4755797,-0.47558028,-0.4755797,-0.4755797,0.0,5.662441e-07,0.0,0.0
4,-0.63347805,-0.63347805,-0.6334792,-0.63347805,-0.63347805,0.0,1.1324883e-06,0.0,0.0
5,-0.79084605,-0.79084605,-0.7908478,-0.79084605,-0.79084605,0.0,1.7285347e-06,0.0,0.0
6,-0.9475607,-0.9475607,-0.9475629,-0.9475607,-0.9475607,0.0,2.1457672e-06,0.0,0.0
7,-1.103505,-1.103505,-1.1035075,-1.103505,-1.103505,0.0,2.503395e-06,0.0,0.0
8,-1.2585685,-1.2585685,-1.2585713,-1.2585685,-1.2585685,0.0,2.7418137e-06,0.0,0.0
9,-1.4126487,-1.4126487,-1.4126514,-1.4126487,-1.4126487,0.0,2.7418137e-06,0.0,0.0
10,-1.5656503,-1.5656503,-1.5656531,-1.5656503,-1.5656503,0.0,2.7418137e-06,0.0,0.0
