frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.04626898,-0.04626898,-0.04626898,-0.04626898,-0.04626898,0.0,0.0,0.0,0.0
2,-0.07268045,-0.07268045,-0.07268045,-0.07268045,-0.07268045,0.0,0.0,0.0,0.0
3,-0.092341006,-0.092341006,-0.092341006,-0.092341006,-0.092341006,0.0,0.0,0.0,0.0
4,-0.10898593,-0.10898593,-0.10898593,-0.10898593,-0.10898593,0.0,0.0,0.0,0.0
5,-0.12398297,-0.12398297,-0.12398297,-0.12398297,-0.12398297,0.0,0.0,0.0,0.0
6,-0.13798921,-0.13798921,-0.13798921,-0.13798921,-0.13798921,0.0,0.0,0.0,0.0
7,-0.15137213,-0.15137213,-0.15137213,-0.15137213,-0.15137213,0.0,0.0,0.0,0.0
8,-0.16436945,-0.16436945,-0.16436945,-0.16436945,-0.16436945,0.0,0.0,0.0,0.0
9,-0.17710987,-0.17710987,-0.17710988,-0.17710987,-0.17710987,0.0,1.4901161e-08,0.0,0.0
10,-0.18971308,-0.18971308,-0.18971308,-0.18971308,-0.18971308,0.0,0.0,0.0,0.0
11,-0.20225485,-0.20225485,-0.20225485,-0.20225485,-0.20225485,0.0,0.0,0.0,0.0
12,-0.2147897,-0.2147897,-0.21478969,-0.2147897,-0.2147897,0.0,1.4901161e-08,0.0,0.0
13,-0.22735794,-0.22735794,-0.22735792,-0.22735794,-0.22735794,0.0,1.4901161e-08,0.0,0.0
14,-0.23998903,-0.23998903,-0.23998903,-0.23998903,-0.23998903,0.0,0.0,0.0,0.0
15,-0.25270414,-0.25270414,-0.25270414,-0.25270414,-0.25270414,0.0,0.0,0.0,0.0
16,-0.26551786,-0.26551786,-0.26551786,-0.26551786,-0.26551786,0.0,0.0,0.0,0.0
17,-0.27843967,-0.27843967,-0.27843967,-0.27843967,-0.27843967,0.0,0.0,0.0,0.0
18,-0.2914749,-0.2914749,-0.2914749,-0.2914749,-0.2914749,0.0,0.0,0.0,0.0
19,-0.30462572,-0.30462572,-0.30462572,-0.30462572,-0.30462572,0.0,0.0,0.0,0.0
20,-0.3178917,-0.3178917,-0.3178917,-0.3178917,-0.3178917,0.0,0.0,0.0,0.0
21,-0.33127058,-0.33127058,-0.33127058,-0.33127058,-0.33127058,0.0,0.0,0.0,0.0
