frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.026454646,-0.026454646,-0.02645315,-0.026454646,-0.026454646,0.0,1.495704e-06,0.0,0.0
2,-0.052906476,-0.052906476,-0.05290648,-0.052906476,-0.052906476,0.0,3.7252903e-09,0.0,0.0
3,-0.07935466,-0.07935466,-0.07935302,-0.07935466,-0.07935466,0.0,1.6391277e-06,0.0,0.0
4,-0.10579529,-0.10579529,-0.10579155,-0.10579529,-0.10579529,0.0,3.7401915e-06,0.0,0.0
5,-0.13222493,-0.13222493,-0.1322205,-0.13222493,-0.13222493,0.0,4.425645e-06,0.0,0.0
6,-0.15864085,-0.15864085,-0.15863656,-0.15864085,-0.15864085,0.0,4.2915344e-06,0.0,0.0
7,-0.1850406,-0.1850406,-0.18503664,-0.1850406,-0.1850406,0.0,3.9488077e-06,0.0,0.0
8,-0.21142173,-0.21142173,-0.21141797,-0.21142173,-0.21142173,0.0,3.7550926e-06,0.0,0.0
9,-0.23778173,-0.23778173,-0.23777802,-0.23778173,-0.23778173,0.0,3.7103891e-06,0.0,0.0
10,-0.26411802,-0.26411802,-0.26411426,-0.26411802,-0.26411802,0.0,3.7550926e-06,0.0,0.0
11,-0.29042795,-0.29042795,-0.29042414,-0.29042795,-0.29042795,0.0,3.8146973e-06,0.0,0.0
12,-0.31670904,-0.31670904,-0.31670517,-0.31670904,-0.31670904,0.0,3.874302e-06,0.0,0.0
13,-0.34295878,-0.34295878,-0.3429549,-0.34295878,-0.34295878,0.0,3.874302e-06,0.0,0.0
14,-0.36917475,-0.36917475,-0.36917084,-0.36917475,-0.36917475,0.0,3.9041042e-06,0.0,0.0
15,-0.39535454,-0.39535454,-0.39535064,-0.39535454,-0.39535454,0.0,3.9041042e-06,0.0,0.0
16,-0.42149574,-0.42149574,-0.42149183,-0.42149574,-0.42149574,0.0,3.9041042e-06,0.0,0.0
17,-0.44759604,-0.44759604,-0.44759208,-0.44759604,-0.44759604,0.0,3.963709e-06,0.0,0.0
18,-0.4736532,-0.4736532,-0.4736492,-0.4736532,-0.4736532,0.0,3.993511e-06,0.0,0.0
19,-0.4996649,-0.4996649,-0.4996609,-0.4996649,-0.4996649,0.0,3.993511e-06,0.0,0.0
20,-0.525629,-0.525629,-0.525625,-0.525629,-0.525629,0.0,3.993511e-06,0.0,0.0
21,-0.5515433,-0.5515433,-0.5515393,-0.5515433,-0.5515433,0.0,3.993511e-06,0.0,0.0
22,-0.57740575,-0.57740575,-0.57740176,-0.57740575,-0.57740575,0.0,3.993511e-06,0.0,0.0
23,-0.6032143,-0.6032143,-0.6032103,-0.6032143,-0.6032143,0.0,4.053116e-06,0.0,0.0
24,-0.628967,-0.628967,-0.62896293,-0.628967,-0.628967,0.0,4.053116e-06,0.0,0.0
25,-0.65466183,-0.65466183,-0.6546577,-0.65466183,-0.65466183,0.0,4.1127205e-06,0.0,0.0
26,-0.68029696,-0.68029696,-0.68029284,-0.68029696,-0.68029696,0.0,4.1127205e-06,0.0,0.0
27,-0.70587057,-0.70587057,-0.70586646,-0.70587057,-0.70587057,0.0,4.1127205e-06,0.0,0.0
28,-0.7313809,-0.7313809,-0.73137677,-0.7313809,-0.7313809,0.0,4.1127205e-06,0.0,0.0
29,-0.75682616,-0.75682616,-0.75682205,-0.75682616,-0.75682616,0.0,4.1127205e-06,0.0,0.0
30,-0.78220475,-0.78220475,-0.7822006,-0.78220475,-0.78220475,0.0,4.172325e-06,0.0,0.0
31,-0.80751514,-0.80751514,-0.8075109,-0.80751514,-0.80751514,0.0,4.23193e-06,0.0,0.0
32,-0.8327557,-0.8327557,-0.83275145,-0.8327557,-0.8327557,0.0,4.23193e-06,0.0,0.0
33,-0.85792494,-0.85792494,-0.85792077,-0.85792494,-0.85792494,0.0,4.172325e-06,0.0,0.0
34,-0.88302153,-0.88302153,-0.8830173,-0.88302153,-0.88302153,0.0,4.23193e-06,0.0,0.0
35,-0.90804404,-0.90804404,-0.9080398,-0.90804404,-0.90804404,0.0,4.23193e-06,0.0,0.0
36,-0.93299115,-0.93299115,-0.9329869,-0.93299115,-0.93299115,0.0,4.23193e-06,0.0,0.0
37,-0.95786166,-0.95786166,-0.95785743,-0.95786166,-0.95786166,0.0,4.23193e-06,0.0,0.0
38,-0.9826544,-0.9826544,-0.9826501,-0.9826544,-0.9826544,0.0,4.2915344e-06,0.0,0.0
39,-1.0073682,-1.0073682,-1.0073638,-1.0073682,-1.0073682,0.0,4.4107437e-06,0.0,0.0
40,-1.0320019,-1.0320019,-1.0319976,-1.0320019,-1.0320019,0.0,4.2915344e-06,0.0,0.0
41,-1.0565546,-1.0565546,-1.0565503,-1.0565546,-1.0565546,0.0,4.2915344e-06,0.0,0.0
42,-1.0810252,-1.0810252,-1.081021,-1.0810252,-1.0810252,0.0,4.2915344e-06,0.0,0.0
43,-1.105413,-1.105413,-1.1054087,-1.105413,-1.105413,0.0,4.2915344e-06,0.0,0.0
44,-1.129717,-1.129717,-1.1297127,-1.129717,-1.129717,0.0,4.2915344e-06,0.0,0.0
