frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872939,-0.15872939,-0.15870573,-0.15872939,-0.15872939,0.0,2.3663044e-05,0.0,0.0
2,-0.3174549,-0.3174549,-0.17861858,-0.3174549,-0.3174549,0.0,0.13883632,0.0,0.0
3,-0.47616956,-0.47616956,-0.18852437,-0.47616956,-0.47616956,0.0,0.2876452,0.0,0.0
4,-0.6348689,-0.634869,-0.1934681,-0.6348689,-0.6348689,5.9604645e-08,0.44140083,0.0,0.0
5,-0.793548,-0.793548,-0.19839488,-0.793548,-0.793548,0.0,0.5951531,0.0,0.0
6,-0.95220155,-0.95220155,-0.20335726,-0.95220155,-0.95220155,0.0,0.74884427,0.0,0.0
7,-1.1108247,-1.1108247,-0.20834938,-1.1108247,-1.1108247,0.0,0.90247536,0.0,0.0
8,-1.2694122,-1.2694122,-0.20834938,-1.2694122,-1.2694122,0.0,1.0610628,0.0,0.0
9,-1.4279524,-1.4279524,,-1.4279524,-1.4279524,0.0,,0.0,0.0
10,-1.5864527,-1.5864527,,-1.5864527,-1.5864527,0.0,,0.0,0.0
