frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.0609151,-1.0609151,-1.0609152,-1.0609151,-1.0609151,0.0,1.1920929e-07,0.0,0.0
2,-1.931201,-1.931201,-1.9312012,-1.931201,-1.931201,0.0,2.3841858e-07,0.0,0.0
3,-2.6276646,-2.6276646,-2.6275134,-2.6276646,-2.6276646,0.0,0.00015115738,0.0,0.0
4,-3.2040474,-3.2040474,-3.2040362,-3.2040474,-3.2040474,0.0,1.1205673e-05,0.0,0.0
5,-3.3341858,-3.3341858,-3.334186,-3.3341858,-3.3341858,0.0,2.3841858e-07,0.0,0.0
6,-3.4596498,-3.4596498,-3.45965,-3.4596498,-3.4596498,0.0,2.3841858e-07,0.0,0.0
7,-3.639824,-3.639824,-3.6398244,-3.639824,-3.639824,0.0,4.7683716e-07,0.0,0.0
8,-3.894094,-3.894094,-3.8940947,-3.894094,-3.894094,0.0,7.1525574e-07,0.0,0.0
9,-4.2451177,-4.2451177,-4.2451205,-4.2451177,-4.2451177,0.0,2.861023e-06,0.0,0.0
10,-4.6226735,-4.6226735,-4.622687,-4.6226735,-4.6226735,0.0,1.335144e-05,0.0,0.0
11,-4.9667835,-4.9667835,-4.966787,-4.9667835,-4.9667835,0.0,3.33786e-06,0.0,0.0
12,-5.283692,-5.283692,-5.2836924,-5.283692,-5.283692,0.0,4.7683716e-07,0.0,0.0
13,-5.4973016,-5.4973016,-5.4973025,-5.4973016,-5.4973016,0.0,9.536743e-07,0.0,0.0
