frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.3754483,-0.3754483,-0.3754483,-0.3754483,-0.3754483,0.0,0.0,0.0,0.0
2,-0.5461069,-0.5461069,-0.5461069,-0.5461069,-0.5461069,0.0,0.0,0.0,0.0
3,-0.666463,-0.666463,-0.666463,-0.666463,-0.666463,0.0,0.0,0.0,0.0
4,-0.763678,-0.763678,-0.763678,-0.763678,-0.763678,0.0,0.0,0.0,0.0
5,-0.8475208,-0.8475208,-0.8475208,-0.8475208,-0.8475208,0.0,0.0,0.0,0.0
6,-0.92272115,-0.92272115,-0.92272115,-0.92272115,-0.92272115,0.0,0.0,0.0,0.0
7,-0.99196064,-0.99196064,-0.99196064,-0.99196064,-0.99196064,0.0,0.0,0.0,0.0
8,-1.0569327,-1.0569327,-1.0569327,-1.0569327,-1.0569327,0.0,0.0,0.0,0.0
9,-1.1187878,-1.1187878,-1.1187878,-1.1187878,-1.1187878,0.0,0.0,0.0,0.0
10,-1.1787494,-1.1787494,-1.1787494,-1.1787494,-1.1787494,0.0,0.0,0.0,0.0
11,-1.2366859,-1.2366859,-1.2366858,-1.2366859,-1.2366859,0.0,1.1920929e-07,0.0,0.0
12,-1.2932409,-1.2932409,-1.2932409,-1.2932409,-1.2932409,0.0,0.0,0.0,0.0
13,-1.3490393,-1.3490393,-1.3490393,-1.3490393,-1.3490393,0.0,0.0,0.0,0.0
14,-1.4044496,-1.4044496,-1.4044496,-1.4044496,-1.4044496,0.0,0.0,0.0,0.0
15,-1.459702,-1.459702,-1.459702,-1.459702,-1.459702,0.0,0.0,0.0,0.0
16,-1.5149932,-1.5149932,-1.5149932,-1.5149932,-1.5149932,0.0,0.0,0.0,0.0
17,-1.5705059,-1.5705059,-1.5705059,-1.5705059,-1.5705059,0.0,0.0,0.0,0.0
18,-1.6263995,-1.6263995,-1.6263995,-1.6263995,-1.6263995,0.0,0.0,0.0,0.0
19,-1.6828064,-1.6828064,-1.6828063,-1.6828064,-1.6828064,0.0,1.1920929e-07,0.0,0.0
20,-1.7398323,-1.7398323,-1.7398323,-1.7398323,-1.7398323,0.0,0.0,0.0,0.0
