frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.34200603,-0.34200603,-0.34200606,-0.34200603,-0.34200603,0.0,2.9802322e-08,0.0,0.0
2,-0.6252625,-0.6252625,-0.6252625,-0.6252625,-0.6252625,0.0,0.0,0.0,0.0
3,-0.8529365,-0.8529365,-0.85292274,-0.8529365,-0.8529365,0.0,1.3768673e-05,0.0,0.0
4,-1.0428928,-1.0428928,-1.0428886,-1.0428928,-1.0428928,0.0,4.172325e-06,0.0,0.0
5,-1.2055088,-1.2055088,-1.2055075,-1.2055088,-1.2055088,0.0,1.3113022e-06,0.0,0.0
6,-1.3485439,-1.3485439,-1.3485434,-1.3485439,-1.3485439,0.0,4.7683716e-07,0.0,0.0
7,-1.4767262,-1.4767262,-1.476726,-1.4767262,-1.4767262,0.0,1.1920929e-07,0.0,0.0
8,-1.5932362,-1.5932362,-1.5932361,-1.5932362,-1.5932362,0.0,1.1920929e-07,0.0,0.0
9,-1.7003182,-1.7003182,-1.7003181,-1.7003182,-1.7003182,0.0,1.1920929e-07,0.0,0.0
10,-1.7996126,-1.7996126,-1.7996126,-1.7996126,-1.7996126,0.0,0.0,0.0,0.0
11,-1.8923554,-1.8923554,-1.8923554,-1.8923554,-1.8923554,0.0,0.0,0.0,0.0
12,-1.9795015,-1.9795015,-1.9795015,-1.9795015,-1.9795015,0.0,0.0,0.0,0.0
13,-2.0618043,-2.0618043,-2.0618043,-2.0618043,-2.0618043,0.0,0.0,0.0,0.0
14,-2.1398697,-2.1398697,-2.1398697,-2.1398697,-2.1398697,0.0,0.0,0.0,0.0
15,-2.2157738,-2.2157738,-2.2157729,-2.2157738,-2.2157738,0.0,9.536743e-07,0.0,0.0
16,-2.2851834,-2.2851834,-2.2851834,-2.2851834,-2.2851834,0.0,0.0,0.0,0.0
17,-2.3536332,-2.3536332,-2.3536332,-2.3536332,-2.3536332,0.0,0.0,0.0,0.0
18,-2.4197114,-2.4197114,-2.4197106,-2.4197114,-2.4197114,0.0,7.1525574e-07,0.0,0.0
19,-2.4813411,-2.4813411,-2.4813404,-2.4813411,-2.4813411,0.0,7.1525574e-07,0.0,0.0
20,-2.5422053,-2.5422053,-2.542205,-2.5422053,-2.5422053,0.0,2.3841858e-07,0.0,0.0
21,-2.6012113,-2.6012113,-2.6012106,-2.6012113,-2.6012113,0.0,7.1525574e-07,0.0,0.0
22,-2.6579833,-2.6579833,-2.6579823,-2.6579833,-2.6579833,0.0,9.536743e-07,0.0,0.0
23,-2.7127647,-2.7127647,-2.7127638,-2.7127647,-2.7127647,0.0,9.536743e-07,0.0,0.0
24,-2.765917,-2.765917,-2.7659166,-2.765917,-2.765917,0.0,4.7683716e-07,0.0,0.0
25,-2.817641,-2.817641,-2.8176405,-2.817641,-2.817641,0.0,4.7683716e-07,0.0,0.0
26,-2.8680098,-2.8680098,-2.8680093,-2.8680098,-2.8680098,0.0,4.7683716e-07,0.0,0.0
27,-2.917076,-2.917076,-2.9170756,-2.917076,-2.917076,0.0,4.7683716e-07,0.0,0.0
28,-2.9649107,-2.9649107,-2.9649103,-2.9649107,-2.9649107,0.0,4.7683716e-07,0.0,0.0
29,-3.0115905,-3.0115905,-3.01159,-3.0115905,-3.0115905,0.0,4.7683716e-07,0.0,0.0
30,-3.0571854,-3.0571854,-3.057185,-3.0571854,-3.0571854,0.0,4.7683716e-07,0.0,0.0
31,-3.101756,-3.101756,-3.1017559,-3.101756,-3.101756,0.0,2.3841858e-07,0.0,0.0
32,-3.1453571,-3.1453571,-3.1453567,-3.1453571,-3.1453571,0.0,4.7683716e-07,0.0,0.0
33,-3.1880388,-3.1880388,-3.1880386,-3.1880388,-3.1880388,0.0,2.3841858e-07,0.0,0.0
34,-3.229848,-3.229848,-3.2298477,-3.229848,-3.229848,0.0,2.3841858e-07,0.0,0.0
35,-3.2708275,-3.2708275,-3.2708273,-3.2708275,-3.2708275,0.0,2.3841858e-07,0.0,0.0
36,-3.3110175,-3.3110175,-3.3110173,-3.3110175,-3.3110175,0.0,2.3841858e-07,0.0,0.0
37,-3.3504543,-3.3504543,-3.350454,-3.3504543,-3.3504543,0.0,2.3841858e-07,0.0,0.0
38,-3.3891728,-3.3891728,-3.3891726,-3.3891728,-3.3891728,0.0,2.3841858e-07,0.0,0.0
39,-3.4272041,-3.4272041,-3.427204,-3.4272041,-3.4272041,0.0,2.3841858e-07,0.0,0.0
40,-3.4645782,-3.4645782,-3.464578,-3.4645782,-3.4645782,0.0,2.3841858e-07,0.0,0.0
