frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.29952115,-0.29952115,-0.29952115,-0.29952115,-0.29952115,0.0,0.0,0.0,0.0
2,-0.5364928,-0.5364928,-0.5364928,-0.5364928,-0.5364928,0.0,0.0,0.0,0.0
3,-0.72238195,-0.72238195,-0.7223778,-0.72238195,-0.72238195,0.0,4.172325e-06,0.0,0.0
4,-0.87451077,-0.87451077,-0.8745096,-0.87451077,-0.87451077,0.0,1.1920929e-06,0.0,0.0
5,-1.004424,-1.004424,-1.0044237,-1.004424,-1.004424,0.0,2.3841858e-07,0.0,0.0
6,-1.1183987,-1.1183987,-1.1183985,-1.1183987,-1.1183987,0.0,1.1920929e-07,0.0,0.0
7,-1.2203747,-1.2203747,-1.2203747,-1.2203747,-1.2203747,0.0,0.0,0.0,0.0
8,-1.3129855,-1.3129855,-1.3129855,-1.3129855,-1.3129855,0.0,0.0,0.0,0.0
9,-1.3980666,-1.3980666,-1.3980666,-1.3980666,-1.3980666,0.0,0.0,0.0,0.0
10,-1.4769489,-1.4769489,-1.4769489,-1.4769489,-1.4769489,0.0,0.0,0.0,0.0
11,-1.5506282,-1.5506282,-1.5506282,-1.5506282,-1.5506282,0.0,0.0,0.0,0.0
12,-1.6198707,-1.6198707,-1.6198707,-1.6198707,-1.6198707,0.0,0.0,0.0,0.0
13,-1.6852789,-1.6852789,-1.6852789,-1.6852789,-1.6852789,0.0,0.0,0.0,0.0
14,-1.7473367,-1.7473367,-1.7473365,-1.7473367,-1.7473367,0.0,2.3841858e-07,0.0,0.0
15,-1.807293,-1.807293,-1.8072926,-1.807293,-1.807293,0.0,4.7683716e-07,0.0,0.0
16,-1.8629034,-1.8629034,-1.8629031,-1.8629034,-1.8629034,0.0,2.3841858e-07,0.0,0.0
17,-1.917345,-1.917345,-1.9173448,-1.917345,-1.917345,0.0,2.3841858e-07,0.0,0.0
18,-1.9689854,-1.9689854,-1.9689853,-1.9689854,-1.9689854,0.0,1.1920929e-07,0.0,0.0
19,-2.019334,-2.019334,-2.0193338,-2.019334,-2.019334,0.0,2.3841858e-07,0.0,0.0
20,-2.0677454,-2.0677454,-2.0677452,-2.0677454,-2.0677454,0.0,2.3841858e-07,0.0,0.0
21,-2.1143384,-2.1143384,-2.114338,-2.1143384,-2.1143384,0.0,4.7683716e-07,0.0,0.0
22,-2.159416,-2.159416,-2.1594157,-2.159416,-2.159416,0.0,2.3841858e-07,0.0,0.0
23,-2.2031581,-2.2031581,-2.203158,-2.2031581,-2.2031581,0.0,2.3841858e-07,0.0,0.0
24,-2.2456493,-2.2456493,-2.245649,-2.2456493,-2.2456493,0.0,2.3841858e-07,0.0,0.0
25,-2.2869606,-2.2869606,-2.2869606,-2.2869606,-2.2869606,0.0,0.0,0.0,0.0
26,-2.3271677,-2.3271677,-2.3271677,-2.3271677,-2.3271677,0.0,0.0,0.0,0.0
27,-2.366343,-2.366343,-2.366343,-2.366343,-2.366343,0.0,0.0,0.0,0.0
28,-2.4045513,-2.4045513,-2.404551,-2.4045513,-2.4045513,0.0,2.3841858e-07,0.0,0.0
29,-2.4418497,-2.4418497,-2.4418495,-2.4418497,-2.4418497,0.0,2.3841858e-07,0.0,0.0
30,-2.4782913,-2.4782913,-2.478291,-2.4782913,-2.4782913,0.0,2.3841858e-07,0.0,0.0
