frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.52206343,-0.52206343,-0.52206343,-0.52206343,-0.52206343,0.0,0.0,0.0,0.0
2,-0.7988479,-0.7988479,-0.7988479,-0.7988479,-0.7988479,0.0,0.0,0.0,0.0
3,-0.9939987,-0.9939987,-0.99399865,-0.9939987,-0.9939987,0.0,5.9604645e-08,0.0,0.0
4,-1.1490564,-1.1490564,-1.1490563,-1.1490564,-1.1490564,0.0,1.1920929e-07,0.0,0.0
5,-1.2796391,-1.2796391,-1.2796391,-1.2796391,-1.2796391,0.0,0.0,0.0,0.0
6,-1.3936515,-1.3936515,-1.3936515,-1.3936515,-1.3936515,0.0,0.0,0.0,0.0
7,-1.4955502,-1.4955502,-1.4955502,-1.4955502,-1.4955502,0.0,0.0,0.0,0.0
8,-1.5881789,-1.5881789,-1.5881789,-1.5881789,-1.5881789,0.0,0.0,0.0,0.0
9,-1.6734662,-1.6734662,-1.6734662,-1.6734662,-1.6734662,0.0,0.0,0.0,0.0
10,-1.7527871,-1.7527871,-1.752787,-1.7527871,-1.7527871,0.0,1.1920929e-07,0.0,0.0
11,-1.8271513,-1.8271513,-1.8271512,-1.8271513,-1.8271513,0.0,1.1920929e-07,0.0,0.0
12,-1.8973359,-1.8973359,-1.8973358,-1.8973359,-1.8973359,0.0,1.1920929e-07,0.0,0.0
13,-1.9646713,-1.9646713,-1.9646711,-1.9646713,-1.9646713,0.0,1.1920929e-07,0.0,0.0
14,-2.0274603,-2.0274603,-2.0274603,-2.0274603,-2.0274603,0.0,0.0,0.0,0.0
15,-2.0885766,-2.0885766,-2.0885766,-2.0885766,-2.0885766,0.0,0.0,0.0,0.0
16,-2.1471543,-2.1471543,-2.1471543,-2.1471543,-2.1471543,0.0,0.0,0.0,0.0
17,-2.2033954,-2.2033954,-2.2033951,-2.2033954,-2.2033954,0.0,2.3841858e-07,0.0,0.0
18,-2.2577288,-2.2577288,-2.2577288,-2.2577288,-2.2577288,0.0,0.0,0.0,0.0
19,-2.3104162,-2.3104162,-2.310416,-2.3104162,-2.3104162,0.0,2.3841858e-07,0.0,0.0
20,-2.3616056,-2.3616056,-2.3616054,-2.3616056,-2.3616056,0.0,2.3841858e-07,0.0,0.0
