frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.29898402,-0.29898402,-0.29898402,-0.29898402,-0.29898402,0.0,0.0,0.0,0.0
2,-0.43118295,-0.43118295,-0.43118295,-0.43118295,-0.43118295,0.0,0.0,0.0,0.0
3,-0.5256548,-0.5256548,-0.5256548,-0.5256548,-0.5256548,0.0,0.0,0.0,0.0
4,-0.60323113,-0.60323113,-0.60323113,-0.60323113,-0.60323113,0.0,0.0,0.0,0.0
5,-0.6713407,-0.6713407,-0.6713407,-0.6713407,-0.6713407,0.0,0.0,0.0,0.0
6,-0.7335061,-0.7335061,-0.7335061,-0.7335061,-0.7335061,0.0,0.0,0.0,0.0
7,-0.7917462,-0.7917462,-0.7917462,-0.7917462,-0.7917462,0.0,0.0,0.0,0.0
8,-0.847345,-0.847345,-0.847345,-0.847345,-0.847345,0.0,0.0,0.0,0.0
9,-0.90118825,-0.90118825,-0.90118825,-0.90118825,-0.90118825,0.0,0.0,0.0,0.0
10,-0.95392174,-0.95392174,-0.95392174,-0.95392174,-0.95392174,0.0,0.0,0.0,0.0
11,-1.0060294,-1.0060294,-1.0060294,-1.0060294,-1.0060294,0.0,0.0,0.0,0.0
12,-1.0578266,-1.0578266,-1.0578266,-1.0578266,-1.0578266,0.0,0.0,0.0,0.0
13,-1.1096761,-1.1096761,-1.1096761,-1.1096761,-1.1096761,0.0,0.0,0.0,0.0
14,-1.161864,-1.161864,-1.161864,-1.161864,-1.161864,0.0,0.0,0.0,0.0
15,-1.2145919,-1.2145919,-1.2145919,-1.2145919,-1.2145919,0.0,0.0,0.0,0.0
16,-1.2680049,-1.2680049,-1.268005,-1.2680049,-1.2680049,0.0,1.1920929e-07,0.0,0.0
17,-1.3222117,-1.3222117,-1.3222117,-1.3222117,-1.3222117,0.0,0.0,0.0,0.0
18,-1.3772905,-1.3772905,-1.3772904,-1.3772905,-1.3772905,0.0,1.1920929e-07,0.0,0.0
19,-1.4332904,-1.4332904,-1.4332904,-1.4332904,-1.4332904,0.0,0.0,0.0,0.0
20,-1.4902331,-1.4902331,-1.4902331,-1.4902331,-1.4902331,0.0,0.0,0.0,0.0
21,-1.548116,-1.548116,-1.5481158,-1.548116,-1.548116,0.0,1.1920929e-07,0.0,0.0
22,-1.6069164,-1.6069164,-1.6069164,-1.6069164,-1.6069164,0.0,0.0,0.0,0.0
23,-1.6665964,-1.6665964,-1.6665964,-1.6665964,-1.6665964,0.0,0.0,0.0,0.0
24,-1.7271068,-1.7271068,-1.7271068,-1.7271068,-1.7271068,0.0,0.0,0.0,0.0
25,-1.788391,-1.788391,-1.7883911,-1.788391,-1.788391,0.0,1.1920929e-07,0.0,0.0
26,-1.850389,-1.850389,-1.850389,-1.850389,-1.850389,0.0,0.0,0.0,0.0
27,-1.9130393,-1.9130393,-1.9130392,-1.9130393,-1.9130393,0.0,1.1920929e-07,0.0,0.0
28,-1.9762816,-1.9762816,-1.9762816,-1.9762816,-1.9762816,0.0,0.0,0.0,0.0
29,-2.0400586,-2.0400586,-2.0400586,-2.0400586,-2.0400586,0.0,0.0,0.0,0.0
30,-2.1043158,-2.1043158,-2.1043158,-2.1043158,-2.1043158,0.0,0.0,0.0,0.0
