frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00015873015,-0.00015873015,-0.00015873014,-0.00015873015,-0.00015873015,0.0,1.4551915e-11,0.0,0.0
2,-0.0003174603,-0.0003174603,-0.00031746028,-0.0003174603,-0.0003174603,0.0,2.910383e-11,0.0,0.0
3,-0.00047619047,-0.00047619047,-0.00047619044,-0.00047619047,-0.00047619047,0.0,2.910383e-11,0.0,0.0
4,-0.0006349206,-0.0006349206,-0.00063492055,-0.0006349206,-0.0006349206,0.0,5.820766e-11,0.0,0.0
5,-0.00079365075,-0.00079365075,-0.0007936507,-0.00079365075,-0.00079365075,0.0,5.820766e-11,0.0,0.0
6,-0.0009523809,-0.0009523809,-0.0009523808,-0.0009523809,-0.0009523809,0.0,5.820766e-11,0.0,0.0
7,-0.001111111,-0.001111111,-0.0011111109,-0.001111111,-0.001111111,0.0,1.1641532e-10,0.0,0.0
8,-0.0012698411,-0.0012698411,-0.001269841,-0.0012698411,-0.0012698411,0.0,1.1641532e-10,0.0,0.0
9,-0.0014285712,-0.0014285712,-0.0014285711,-0.0014285712,-0.0014285712,0.0,1.1641532e-10,0.0,0.0
10,-0.0015873011,-0.0015873011,-0.0015873011,-0.0015873011,-0.0015873011,0.0,0.0,0.0,0.0
11,-0.0017460312,-0.0017460312,-0.0017460312,-0.0017460312,-0.0017460312,0.0,0.0,0.0,0.0
12,-0.0019047612,-0.0019047612,-0.0019047612,-0.0019047612,-0.0019047612,0.0,0.0,0.0,0.0
13,-0.0020634911,-0.0020634911,-0.0020634911,-0.0020634911,-0.0020634911,0.0,0.0,0.0,0.0
14,-0.002222221,-0.002222221,-0.002222221,-0.002222221,-0.002222221,0.0,0.0,0.0,0.0
15,-0.002380951,-0.002380951,-0.002380951,-0.002380951,-0.002380951,0.0,0.0,0.0,0.0
16,-0.002539681,-0.002539681,-0.002539681,-0.002539681,-0.002539681,0.0,0.0,0.0,0.0
17,-0.0026984108,-0.0026984108,-0.0026984108,-0.0026984108,-0.0026984108,0.0,0.0,0.0,0.0
18,-0.0028571405,-0.0028571405,-0.0028571405,-0.0028571405,-0.0028571405,0.0,0.0,0.0,0.0
19,-0.0030158705,-0.0030158705,-0.0030158702,-0.0030158705,-0.0030158705,0.0,2.3283064e-10,0.0,0.0
20,-0.0031746002,-0.0031746002,-0.0031746,-0.0031746002,-0.0031746002,0.0,2.3283064e-10,0.0,0.0
21,-0.0033333297,-0.0033333297,-0.0033333297,-0.0033333297,-0.0033333297,0.0,0.0,0.0,0.0
22,-0.0034920594,-0.0034920594,-0.0034920594,-0.0034920594,-0.0034920594,0.0,0.0,0.0,0.0
23,-0.003650789,-0.003650789,-0.003650789,-0.003650789,-0.003650789,0.0,0.0,0.0,0.0
24,-0.0038095184,-0.0038095184,-0.0038095184,-0.0038095184,-0.0038095184,0.0,0.0,0.0,0.0
25,-0.003968248,-0.003968248,-0.0039682477,-0.003968248,-0.003968248,0.0,4.656613e-10,0.0,0.0
26,-0.004126977,-0.004126977,-0.004126977,-0.004126977,-0.004126977,0.0,0.0,0.0,0.0
27,-0.0042857067,-0.0042857067,-0.0042857067,-0.0042857067,-0.0042857067,0.0,0.0,0.0,0.0
28,-0.004444436,-0.004444436,-0.0044444357,-0.004444436,-0.004444436,0.0,4.656613e-10,0.0,0.0
29,-0.004603165,-0.004603165,-0.004603165,-0.004603165,-0.004603165,0.0,0.0,0.0,0.0
30,-0.0047618942,-0.0047618942,-0.0047618942,-0.0047618942,-0.0047618942,0.0,0.0,0.0,0.0
31,-0.0049206233,-0.0049206233,-0.0049206233,-0.0049206233,-0.0049206233,0.0,0.0,0.0,0.0
32,-0.0050793523,-0.0050793523,-0.0050793523,-0.0050793523,-0.0050793523,0.0,0.0,0.0,0.0
33,-0.0052380813,-0.0052380813,-0.0052380813,-0.0052380813,-0.0052380813,0.0,0.0,0.0,0.0
34,-0.0053968104,-0.0053968104,-0.0053968104,-0.0053968104,-0.0053968104,0.0,0.0,0.0,0.0
35,-0.005555539,-0.005555539,-0.005555539,-0.005555539,-0.005555539,0.0,0.0,0.0,0.0
36,-0.0057142675,-0.0057142675,-0.0057142675,-0.0057142675,-0.0057142675,0.0,0.0,0.0,0.0
37,-0.0058729965,-0.0058729965,-0.005872996,-0.0058729965,-0.0058729965,0.0,4.656613e-10,0.0,0.0
38,-0.0060317246,-0.0060317246,-0.0060317246,-0.0060317246,-0.0060317246,0.0,0.0,0.0,0.0
39,-0.006190453,-0.006190453,-0.006190453,-0.006190453,-0.006190453,0.0,0.0,0.0,0.0
40,-0.0063491818,-0.0063491818,-0.0063491818,-0.0063491818,-0.0063491818,0.0,0.0,0.0,0.0
41,-0.00650791,-0.00650791,-0.00650791,-0.00650791,-0.00650791,0.0,0.0,0.0,0.0
42,-0.006666638,-0.006666638,-0.006666638,-0.006666638,-0.006666638,0.0,0.0,0.0,0.0
43,-0.006825366,-0.006825366,-0.006825366,-0.006825366,-0.006825366,0.0,0.0,0.0,0.0
44,-0.006984094,-0.006984094,-0.006984094,-0.006984094,-0.006984094,0.0,0.0,0.0,0.0
45,-0.007142822,-0.007142822,-0.007142822,-0.007142822,-0.007142822,0.0,0.0,0.0,0.0
46,-0.00730155,-0.00730155,-0.00730155,-0.00730155,-0.00730155,0.0,0.0,0.0,0.0
47,-0.0074602775,-0.0074602775,-0.0074602775,-0.0074602775,-0.0074602775,0.0,0.0,0.0,0.0
48,-0.0076190047,-0.0076190047,-0.0076190047,-0.0076190047,-0.0076190047,0.0,0.0,0.0,0.0
49,-0.0077777323,-0.0077777323,-0.0077777323,-0.0077777323,-0.0077777323,0.0,0.0,0.0,0.0
50,-0.00793646,-0.00793646,-0.00793646,-0.00793646,-0.00793646,0.0,0.0,0.0,0.0
51,-0.008095187,-0.008095187,-0.008095187,-0.008095187,-0.008095187,0.0,0.0,0.0,0.0
52,-0.008253914,-0.008253914,-0.008253914,-0.008253914,-0.008253914,0.0,0.0,0.0,0.0
53,-0.008412641,-0.008412641,-0.008412641,-0.008412641,-0.008412641,0.0,0.0,0.0,0.0
54,-0.008571368,-0.008571368,-0.008571368,-0.008571368,-0.008571368,0.0,0.0,0.0,0.0
55,-0.008730095,-0.008730095,-0.008730095,-0.008730095,-0.008730095,0.0,0.0,0.0,0.0
56,-0.008888821,-0.008888821,-0.008888821,-0.008888821,-0.008888821,0.0,0.0,0.0,0.0
57,-0.009047547,-0.009047547,-0.009047547,-0.009047547,-0.009047547,0.0,0.0,0.0,0.0
58,-0.009206274,-0.009206274,-0.009206274,-0.009206274,-0.009206274,0.0,0.0,0.0,0.0
59,-0.009365,-0.009365,-0.009365,-0.009365,-0.009365,0.0,0.0,0.0,0.0
60,-0.009523726,-0.009523726,-0.009523726,-0.009523726,-0.009523726,0.0,0.0,0.0,0.0
61,-0.009682452,-0.009682452,-0.009682452,-0.009682452,-0.009682452,0.0,0.0,0.0,0.0
62,-0.009841178,-0.009841178,-0.009841178,-0.009841178,-0.009841178,0.0,0.0,0.0,0.0
63,-0.009999904,-0.009999904,-0.009999904,-0.009999904,-0.009999904,0.0,0.0,0.0,0.0
64,-0.010158629,-0.010158629,-0.010158629,-0.010158629,-0.010158629,0.0,0.0,0.0,0.0
65,-0.010317354,-0.010317354,-0.010317354,-0.010317354,-0.010317354,0.0,0.0,0.0,0.0
66,-0.01047608,-0.01047608,-0.01047608,-0.01047608,-0.01047608,0.0,0.0,0.0,0.0
67,-0.010634804,-0.010634804,-0.010634804,-0.010634804,-0.010634804,0.0,0.0,0.0,0.0
68,-0.010793529,-0.010793529,-0.010793529,-0.010793529,-0.010793529,0.0,0.0,0.0,0.0
69,-0.010952254,-0.010952254,-0.010952254,-0.010952254,-0.010952254,0.0,0.0,0.0,0.0
70,-0.011110979,-0.011110979,-0.011110978,-0.011110979,-0.011110979,0.0,9.313226e-10,0.0,0.0
71,-0.0112697035,-0.0112697035,-0.011269703,-0.0112697035,-0.0112697035,0.0,9.313226e-10,0.0,0.0
72,-0.011428427,-0.011428427,-0.011428427,-0.011428427,-0.011428427,0.0,0.0,0.0,0.0
73,-0.011587151,-0.011587151,-0.011587151,-0.011587151,-0.011587151,0.0,0.0,0.0,0.0
74,-0.011745876,-0.011745876,-0.011745876,-0.011745876,-0.011745876,0.0,0.0,0.0,0.0
75,-0.011904599,-0.011904599,-0.011904599,-0.011904599,-0.011904599,0.0,0.0,0.0,0.0
76,-0.012063323,-0.012063323,-0.012063323,-0.012063323,-0.012063323,0.0,0.0,0.0,0.0
77,-0.012222046,-0.012222046,-0.012222046,-0.012222046,-0.012222046,0.0,0.0,0.0,0.0
78,-0.0123807695,-0.0123807695,-0.0123807695,-0.0123807695,-0.0123807695,0.0,0.0,0.0,0.0
79,-0.012539492,-0.012539492,-0.012539492,-0.012539492,-0.012539492,0.0,0.0,0.0,0.0
80,-0.012698215,-0.012698215,-0.0126982145,-0.012698215,-0.012698215,0.0,9.313226e-10,0.0,0.0
81,-0.012856938,-0.012856938,-0.012856938,-0.012856938,-0.012856938,0.0,0.0,0.0,0.0
82,-0.01301566,-0.01301566,-0.01301566,-0.01301566,-0.01301566,0.0,0.0,0.0,0.0
83,-0.013174382,-0.013174382,-0.013174382,-0.013174382,-0.013174382,0.0,0.0,0.0,0.0
84,-0.013333105,-0.013333105,-0.013333105,-0.013333105,-0.013333105,0.0,0.0,0.0,0.0
85,-0.013491826,-0.013491826,-0.013491826,-0.013491826,-0.013491826,0.0,0.0,0.0,0.0
86,-0.013650548,-0.013650548,-0.013650548,-0.013650548,-0.013650548,0.0,0.0,0.0,0.0
87,-0.013809269,-0.013809269,-0.013809269,-0.013809269,-0.013809269,0.0,0.0,0.0,0.0
88,-0.013967991,-0.013967991,-0.013967991,-0.013967991,-0.013967991,0.0,0.0,0.0,0.0
89,-0.0141267115,-0.0141267115,-0.0141267115,-0.0141267115,-0.0141267115,0.0,0.0,0.0,0.0
90,-0.014285433,-0.014285433,-0.014285433,-0.014285433,-0.014285433,0.0,0.0,0.0,0.0
91,-0.014444154,-0.014444154,-0.014444154,-0.014444154,-0.014444154,0.0,0.0,0.0,0.0
92,-0.0146028735,-0.0146028735,-0.0146028735,-0.0146028735,-0.0146028735,0.0,0.0,0.0,0.0
93,-0.014761594,-0.014761594,-0.014761594,-0.014761594,-0.014761594,0.0,0.0,0.0,0.0
94,-0.014920314,-0.014920314,-0.014920314,-0.014920314,-0.014920314,0.0,0.0,0.0,0.0
95,-0.0150790345,-0.0150790345,-0.015079034,-0.0150790345,-0.0150790345,0.0,9.313226e-10,0.0,0.0
96,-0.015237753,-0.015237753,-0.015237753,-0.015237753,-0.015237753,0.0,0.0,0.0,0.0
97,-0.015396473,-0.015396473,-0.015396473,-0.015396473,-0.015396473,0.0,0.0,0.0,0.0
98,-0.015555192,-0.015555192,-0.015555192,-0.015555192,-0.015555192,0.0,0.0,0.0,0.0
99,-0.015713912,-0.015713912,-0.015713912,-0.015713912,-0.015713912,0.0,0.0,0.0,0.0
