frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.43839937,-0.43839937,-0.43839937,-0.43839937,-0.43839937,0.0,0.0,0.0,0.0
2,-0.69053376,-0.69053376,-0.69053376,-0.69053376,-0.69053376,0.0,0.0,0.0,0.0
3,-0.8699804,-0.8699804,-0.86998034,-0.8699804,-0.8699804,0.0,5.9604645e-08,0.0,0.0
4,-1.0128434,-1.0128434,-1.0128431,-1.0128434,-1.0128434,0.0,2.3841858e-07,0.0,0.0
5,-1.133192,-1.133192,-1.133192,-1.133192,-1.133192,0.0,0.0,0.0,0.0
6,-1.2382339,-1.2382339,-1.2382339,-1.2382339,-1.2382339,0.0,0.0,0.0,0.0
7,-1.332042,-1.332042,-1.332042,-1.332042,-1.332042,0.0,0.0,0.0,0.0
8,-1.4172233,-1.4172233,-1.4172233,-1.4172233,-1.4172233,0.0,0.0,0.0,0.0
9,-1.4955502,-1.4955502,-1.4955502,-1.4955502,-1.4955502,0.0,0.0,0.0,0.0
10,-1.5682887,-1.5682887,-1.5682886,-1.5682887,-1.5682887,0.0,1.1920929e-07,0.0,0.0
11,-1.6363703,-1.6363703,-1.6363702,-1.6363703,-1.6363703,0.0,1.1920929e-07,0.0,0.0
12,-1.7005134,-1.7005134,-1.7005134,-1.7005134,-1.7005134,0.0,0.0,0.0,0.0
13,-1.7612767,-1.7612767,-1.7612767,-1.7612767,-1.7612767,0.0,0.0,0.0,0.0
14,-1.819622,-1.819622,-1.819622,-1.819622,-1.819622,0.0,0.0,0.0,0.0
15,-1.8743647,-1.8743647,-1.8743647,-1.8743647,-1.8743647,0.0,0.0,0.0,0.0
16,-1.9275872,-1.9275872,-1.9275872,-1.9275872,-1.9275872,0.0,0.0,0.0,0.0
17,-1.9786366,-1.9786366,-1.9786365,-1.9786366,-1.9786366,0.0,1.1920929e-07,0.0,0.0
18,-2.0277224,-2.0277224,-2.0277224,-2.0277224,-2.0277224,0.0,0.0,0.0,0.0
19,-2.0751696,-2.0751696,-2.0751696,-2.0751696,-2.0751696,0.0,0.0,0.0,0.0
20,-2.1211662,-2.1211662,-2.1211662,-2.1211662,-2.1211662,0.0,0.0,0.0,0.0
