frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.19611868,-0.19611868,-0.19611868,-0.19611868,-0.19611868,0.0,0.0,0.0,0.0
2,-0.31566754,-0.31566754,-0.31566754,-0.31566754,-0.31566754,0.0,0.0,0.0,0.0
3,-0.40170634,-0.40170634,-0.40170634,-0.40170634,-0.40170634,0.0,0.0,0.0,0.0
4,-0.47041318,-0.47041318,-0.47041318,-0.47041318,-0.47041318,0.0,0.0,0.0,0.0
5,-0.5284674,-0.5284674,-0.5284674,-0.5284674,-0.5284674,0.0,0.0,0.0,0.0
6,-0.5792893,-0.5792893,-0.5792893,-0.5792893,-0.5792893,0.0,0.0,0.0,0.0
7,-0.62486666,-0.62486666,-0.62486666,-0.62486666,-0.62486666,0.0,0.0,0.0,0.0
8,-0.66646385,-0.66646385,-0.66646385,-0.66646385,-0.66646385,0.0,0.0,0.0,0.0
9,-0.7049335,-0.7049335,-0.7049335,-0.7049335,-0.7049335,0.0,0.0,0.0,0.0
10,-0.74088395,-0.74088395,-0.74088395,-0.74088395,-0.74088395,0.0,0.0,0.0,0.0
11,-0.774762,-0.774762,-0.7747619,-0.774762,-0.774762,0.0,5.9604645e-08,0.0,0.0
12,-0.806907,-0.806907,-0.806907,-0.806907,-0.806907,0.0,0.0,0.0,0.0
13,-0.8376969,-0.8376969,-0.8376969,-0.8376969,-0.8376969,0.0,0.0,0.0,0.0
14,-0.86700296,-0.86700296,-0.86700296,-0.86700296,-0.86700296,0.0,0.0,0.0,0.0
15,-0.89539355,-0.89539355,-0.89539355,-0.89539355,-0.89539355,0.0,0.0,0.0,0.0
16,-0.9227815,-0.9227815,-0.92278147,-0.9227815,-0.9227815,0.0,5.9604645e-08,0.0,0.0
17,-0.949324,-0.949324,-0.949324,-0.949324,-0.949324,0.0,0.0,0.0,0.0
18,-0.9751413,-0.9751413,-0.9751413,-0.9751413,-0.9751413,0.0,0.0,0.0,0.0
19,-1.0003171,-1.0003171,-1.0003171,-1.0003171,-1.0003171,0.0,0.0,0.0,0.0
20,-1.0249227,-1.0249227,-1.0249226,-1.0249227,-1.0249227,0.0,1.1920929e-07,0.0,0.0
