frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.20140827,-0.20140827,-0.20140827,-0.20140827,-0.20140827,0.0,0.0,0.0,0.0
2,-0.3072972,-0.3072972,-0.3072972,-0.3072972,-0.3072972,0.0,0.0,0.0,0.0
3,-0.38197467,-0.38197467,-0.38197467,-0.38197467,-0.38197467,0.0,0.0,0.0,0.0
4,-0.44177043,-0.44177043,-0.44177043,-0.44177043,-0.44177043,0.0,0.0,0.0,0.0
5,-0.49281678,-0.49281678,-0.49281678,-0.49281678,-0.49281678,0.0,0.0,0.0,0.0
6,-0.5380963,-0.5380963,-0.5380963,-0.5380963,-0.5380963,0.0,0.0,0.0,0.0
7,-0.57929564,-0.57929564,-0.57929564,-0.57929564,-0.57929564,0.0,0.0,0.0,0.0
8,-0.617466,-0.617466,-0.617466,-0.617466,-0.617466,0.0,0.0,0.0,0.0
9,-0.6533153,-0.6533153,-0.6533153,-0.6533153,-0.6533153,0.0,0.0,0.0,0.0
10,-0.6873431,-0.6873431,-0.6873431,-0.6873431,-0.6873431,0.0,0.0,0.0,0.0
11,-0.72004527,-0.72004527,-0.72004527,-0.72004527,-0.72004527,0.0,0.0,0.0,0.0
12,-0.75144076,-0.75144076,-0.75144076,-0.75144076,-0.75144076,0.0,0.0,0.0,0.0
13,-0.7818519,-0.7818519,-0.7818518,-0.7818519,-0.7818519,0.0,5.9604645e-08,0.0,0.0
14,-0.8115058,-0.8115058,-0.8115058,-0.8115058,-0.8115058,0.0,0.0,0.0,0.0
15,-0.8405436,-0.8405436,-0.8405436,-0.8405436,-0.8405436,0.0,0.0,0.0,0.0
16,-0.8690792,-0.8690792,-0.8690792,-0.8690792,-0.8690792,0.0,0.0,0.0,0.0
17,-0.8972133,-0.8972133,-0.8972133,-0.8972133,-0.8972133,0.0,0.0,0.0,0.0
18,-0.92503387,-0.92503387,-0.92503387,-0.92503387,-0.92503387,0.0,0.0,0.0,0.0
19,-0.95261717,-0.95261717,-0.9526172,-0.95261717,-0.95261717,0.0,5.9604645e-08,0.0,0.0
20,-0.9800298,-0.9800298,-0.9800299,-0.9800298,-0.9800298,0.0,5.9604645e-08,0.0,0.0
21,-1.0073307,-1.0073307,-1.0073307,-1.0073307,-1.0073307,0.0,0.0,0.0,0.0
22,-1.0345716,-1.0345716,-1.0345716,-1.0345716,-1.0345716,0.0,0.0,0.0,0.0
23,-1.0617993,-1.0617993,-1.0617993,-1.0617993,-1.0617993,0.0,0.0,0.0,0.0
24,-1.0890551,-1.0890551,-1.0890551,-1.0890551,-1.0890551,0.0,0.0,0.0,0.0
25,-1.1163757,-1.1163757,-1.1163757,-1.1163757,-1.1163757,0.0,0.0,0.0,0.0
26,-1.1437941,-1.1437941,-1.1437941,-1.1437941,-1.1437941,0.0,0.0,0.0,0.0
27,-1.1713394,-1.1713394,-1.1713394,-1.1713394,-1.1713394,0.0,0.0,0.0,0.0
28,-1.1990373,-1.1990373,-1.1990373,-1.1990373,-1.1990373,0.0,0.0,0.0,0.0
29,-1.2269101,-1.2269101,-1.2269101,-1.2269101,-1.2269101,0.0,0.0,0.0,0.0
30,-1.2549775,-1.2549775,-1.2549775,-1.2549775,-1.2549775,0.0,0.0,0.0,0.0
31,-1.2832555,-1.2832555,-1.2832555,-1.2832555,-1.2832555,0.0,0.0,0.0,0.0
32,-1.3117583,-1.3117583,-1.3117583,-1.3117583,-1.3117583,0.0,0.0,0.0,0.0
33,-1.3404967,-1.3404967,-1.3404967,-1.3404967,-1.3404967,0.0,0.0,0.0,0.0
34,-1.3694797,-1.3694797,-1.3694797,-1.3694797,-1.3694797,0.0,0.0,0.0,0.0
35,-1.3987136,-1.3987136,-1.3987136,-1.3987136,-1.3987136,0.0,0.0,0.0,0.0
36,-1.4282026,-1.4282026,-1.4282026,-1.4282026,-1.4282026,0.0,0.0,0.0,0.0
37,-1.4579492,-1.4579492,-1.4579492,-1.4579492,-1.4579492,0.0,0.0,0.0,0.0
38,-1.4879538,-1.4879538,-1.4879538,-1.4879538,-1.4879538,0.0,0.0,0.0,0.0
39,-1.5182151,-1.5182151,-1.5182151,-1.5182151,-1.5182151,0.0,0.0,0.0,0.0
40,-1.5487306,-1.5487306,-1.5487306,-1.5487306,-1.5487306,0.0,0.0,0.0,0.0
