frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.01587162,-0.01587162,-0.01587159,-0.01587162,-0.01587162,0.0,2.9802322e-08,0.0,0.0
2,-0.031735376,-0.031735376,-0.031735316,-0.031735376,-0.031735376,0.0,5.9604645e-08,0.0,0.0
3,-0.047581293,-0.047581293,-0.0475812,-0.047581293,-0.047581293,0.0,9.313226e-08,0.0,0.0
4,-0.06339965,-0.06339965,-0.06339956,-0.06339965,-0.06339965,0.0,8.940697e-08,0.0,0.0
5,-0.079181455,-0.079181455,-0.079181336,-0.079181455,-0.079181455,0.0,1.1920929e-07,0.0,0.0
6,-0.09491813,-0.09491813,-0.09491802,-0.09491813,-0.09491813,0.0,1.1175871e-07,0.0,0.0
7,-0.11060134,-0.11060134,-0.11060124,-0.11060134,-0.11060134,0.0,1.0430813e-07,0.0,0.0
8,-0.12622304,-0.12622304,-0.12622295,-0.12622304,-0.12622304,0.0,8.940697e-08,0.0,0.0
9,-0.14177558,-0.14177558,-0.14177549,-0.14177558,-0.14177558,0.0,8.940697e-08,0.0,0.0
10,-0.15725169,-0.15725169,-0.15725158,-0.15725169,-0.15725169,0.0,1.0430813e-07,0.0,0.0
11,-0.17264456,-0.17264456,-0.17264445,-0.17264456,-0.17264456,0.0,1.0430813e-07,0.0,0.0
12,-0.18794782,-0.18794782,-0.18794774,-0.18794782,-0.18794782,0.0,8.940697e-08,0.0,0.0
13,-0.20315559,-0.20315559,-0.2031555,-0.20315559,-0.20315559,0.0,8.940697e-08,0.0,0.0
14,-0.21826248,-0.21826248,-0.2182624,-0.21826248,-0.21826248,0.0,7.4505806e-08,0.0,0.0
15,-0.23326354,-0.23326354,-0.23326345,-0.23326354,-0.23326354,0.0,8.940697e-08,0.0,0.0
16,-0.24815433,-0.24815433,-0.24815424,-0.24815433,-0.24815433,0.0,8.940697e-08,0.0,0.0
17,-0.2629309,-0.2629309,-0.26293078,-0.2629309,-0.2629309,0.0,1.1920929e-07,0.0,0.0
18,-0.27758968,-0.27758968,-0.2775896,-0.27758968,-0.27758968,0.0,8.940697e-08,0.0,0.0
19,-0.2921277,-0.2921277,-0.29212758,-0.2921277,-0.2921277,0.0,1.1920929e-07,0.0,0.0
20,-0.30654225,-0.30654225,-0.30654213,-0.30654225,-0.30654225,0.0,1.1920929e-07,0.0,0.0
21,-0.3208311,-0.3208311,-0.320831,-0.3208311,-0.3208311,0.0,8.940697e-08,0.0,0.0
22,-0.33499247,-0.33499247,-0.33499235,-0.33499247,-0.33499247,0.0,1.1920929e-07,0.0,0.0
23,-0.34902483,-0.34902483,-0.34902468,-0.34902483,-0.34902483,0.0,1.4901161e-07,0.0,0.0
24,-0.36292708,-0.36292708,-0.36292696,-0.36292708,-0.36292708,0.0,1.1920929e-07,0.0,0.0
25,-0.37669837,-0.37669837,-0.37669826,-0.37669837,-0.37669837,0.0,1.1920929e-07,0.0,0.0
26,-0.3903382,-0.3903382,-0.3903381,-0.3903382,-0.3903382,0.0,1.1920929e-07,0.0,0.0
