frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872942,-0.15872942,-0.15869373,-0.15872943,-0.15872942,0.0,3.568828e-05,1.4901161e-08,0.0
2,-0.31745508,-0.31745508,-0.17862119,-0.31745508,-0.31745508,0.0,0.1388339,0.0,0.0
3,-0.4761702,-0.4761702,-0.18597798,-0.4761702,-0.4761702,0.0,0.29019225,0.0,0.0
4,-0.6348705,-0.6348705,-0.19160706,-0.6348705,-0.6348705,0.0,0.44326347,0.0,0.0
5,-0.793551,-0.793551,-0.19160706,-0.793551,-0.793551,0.0,0.60194397,0.0,0.0
6,-0.95220685,-0.95220685,,-0.95220685,-0.95220685,0.0,,0.0,0.0
7,-1.110833,-1.110833,,-1.110833,-1.110833,0.0,,0.0,0.0
8,-1.2694247,-1.2694247,,-1.2694247,-1.2694247,0.0,,0.0,0.0
9,-1.4279702,-1.4279702,,-1.4279702,-1.4279702,0.0,,0.0,0.0
10,-1.586477,-1.586477,,-1.586477,-1.586477,0.0,,0.0,0.0
