frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15862735,-0.15862735,-0.15862718,-0.15862735,-0.15862735,0.0,1.6391277e-07,0.0,0.0
2,-0.31664452,-0.31664452,-0.31664455,-0.31664452,-0.31664452,0.0,2.9802322e-08,0.0,0.0
3,-0.47346708,-0.47346708,-0.47346723,-0.47346708,-0.47346708,0.0,1.4901161e-07,0.0,0.0
4,-0.6285611,-0.6285611,-0.62856144,-0.6285611,-0.6285611,0.0,3.5762787e-07,0.0,0.0
5,-0.7814599,-0.7814599,-0.78146046,-0.7814599,-0.7814599,0.0,5.364418e-07,0.0,0.0
6,-0.93177503,-0.93177503,-0.9317758,-0.93177503,-0.93177503,0.0,7.748604e-07,0.0,0.0
7,-1.0791996,-1.0791996,-1.0792005,-1.0791996,-1.0791996,0.0,9.536743e-07,0.0,0.0
8,-1.2235065,-1.2235065,-1.2235076,-1.2235065,-1.2235065,0.0,1.1920929e-06,0.0,0.0
9,-1.3645415,-1.3645415,-1.3645428,-1.3645415,-1.3645415,0.0,1.3113022e-06,0.0,0.0
10,-1.5022148,-1.5022148,-1.5022162,-1.5022148,-1.5022148,0.0,1.4305115e-06,0.0,0.0
