frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.09916449,-0.09916449,-0.09916446,-0.09916449,-0.09916449,0.0,2.9802322e-08,0.0,0.0
2,-0.1980791,-0.1980791,-0.19807863,-0.1980791,-0.1980791,0.0,4.61936e-07,0.0,0.0
3,-0.2965022,-0.2965022,-0.2965022,-0.2965022,-0.2965022,0.0,0.0,0.0,0.0
4,-0.39420417,-0.39420417,-0.39420417,-0.39420417,-0.39420417,0.0,0.0,0.0,0.0
5,-0.49097577,-0.49097577,-0.4909758,-0.49097577,-0.49097577,0.0,2.9802322e-08,0.0,0.0
6,-0.5866308,-0.5866308,-0.5866309,-0.5866308,-0.5866308,0.0,5.9604645e-08,0.0,0.0
7,-0.681009,-0.681009,-0.68100905,-0.681009,-0.681009,0.0,5.9604645e-08,0.0,0.0
8,-0.7739769,-0.7739769,-0.77397704,-0.7739769,-0.7739769,0.0,1.1920929e-07,0.0,0.0
9,-0.86542803,-0.86542803,-0.86542815,-0.86542803,-0.86542803,0.0,1.1920929e-07,0.0,0.0
10,-0.955281,-0.955281,-0.95528114,-0.955281,-0.955281,0.0,1.1920929e-07,0.0,0.0
11,-1.043478,-1.043478,-1.0434781,-1.043478,-1.043478,0.0,1.1920929e-07,0.0,0.0
12,-1.129982,-1.129982,-1.1299821,-1.129982,-1.129982,0.0,1.1920929e-07,0.0,0.0
13,-1.214774,-1.214774,-1.2147741,-1.214774,-1.214774,0.0,1.1920929e-07,0.0,0.0
14,-1.2978504,-1.2978504,-1.2978506,-1.2978504,-1.2978504,0.0,2.3841858e-07,0.0,0.0
15,-1.3792204,-1.3792204,-1.3792205,-1.3792204,-1.3792204,0.0,1.1920929e-07,0.0,0.0
16,-1.4589033,-1.4589033,-1.4589034,-1.4589033,-1.4589033,0.0,1.1920929e-07,0.0,0.0
17,-1.5369267,-1.5369267,-1.536927,-1.5369267,-1.5369267,0.0,2.3841858e-07,0.0,0.0
18,-1.6133248,-1.6133248,-1.6133249,-1.6133248,-1.6133248,0.0,1.1920929e-07,0.0,0.0
19,-1.6881356,-1.6881356,-1.6881357,-1.6881356,-1.6881356,0.0,1.1920929e-07,0.0,0.0
20,-1.7614013,-1.7614013,-1.7614014,-1.7614013,-1.7614013,0.0,1.1920929e-07,0.0,0.0
21,-1.8331658,-1.8331658,-1.833166,-1.8331658,-1.8331658,0.0,2.3841858e-07,0.0,0.0
22,-1.9044672,-1.9044672,-1.9034748,-1.9044672,-1.9044672,0.0,0.0009924173,0.0,0.0
23,-1.9748093,-1.9748093,-1.9723741,-1.9748093,-1.9748093,0.0,0.0024352074,0.0,0.0
24,-2.0399096,-2.0399096,-2.0399098,-2.0399096,-2.0399096,0.0,2.3841858e-07,0.0,0.0
25,-2.105244,-2.105244,-2.1061275,-2.105244,-2.105244,0.0,0.00088357925,0.0,0.0
26,-2.1706252,-2.1706252,-2.1710722,-2.1706252,-2.1706252,0.0,0.00044703484,0.0,0.0
27,-2.235542,-2.235542,-2.2355442,-2.235542,-2.235542,0.0,2.1457672e-06,0.0,0.0
28,-2.2994034,-2.2994034,-2.2973177,-2.2994034,-2.2994034,0.0,0.0020856857,0.0,0.0
29,-2.358702,-2.358702,-2.3588667,-2.358702,-2.358702,0.0,0.00016474724,0.0,0.0
30,-2.4182563,-2.4182563,-2.419839,-2.4182563,-2.4182563,0.0,0.0015826225,0.0,0.0
31,-2.4778528,-2.4778528,-2.478196,-2.4778528,-2.4778528,0.0,0.00034308434,0.0,0.0
32,-2.5369787,-2.5369787,-2.5363998,-2.5369787,-2.5369787,0.0,0.0005788803,0.0,0.0
