frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15866838,-0.15866838,-0.15866835,-0.15866838,-0.15866838,0.0,2.9802322e-08,0.0,0.0
2,-0.3169663,-0.3169663,-0.3169642,-0.3169663,-0.3169663,0.0,2.0861626e-06,0.0,0.0
3,-0.4745418,-0.4745418,-0.474542,-0.4745418,-0.4745418,0.0,1.7881393e-07,0.0,0.0
4,-0.6310483,-0.6310483,-0.6310488,-0.6310483,-0.6310483,0.0,4.7683716e-07,0.0,0.0
5,-0.7861747,-0.7861747,-0.7861755,-0.7861747,-0.7861747,0.0,7.748604e-07,0.0,0.0
6,-0.93963975,-0.93963975,-0.939641,-0.93963975,-0.93963975,0.0,1.2516975e-06,0.0,0.0
7,-1.0911984,-1.0911984,-1.0912002,-1.0911984,-1.0911984,0.0,1.7881393e-06,0.0,0.0
8,-1.2406437,-1.2406437,-1.2406461,-1.2406437,-1.2406437,0.0,2.3841858e-06,0.0,0.0
9,-1.3878068,-1.3878068,-1.3878096,-1.3878068,-1.3878068,0.0,2.861023e-06,0.0,0.0
10,-1.5325552,-1.5325552,-1.5325551,-1.5325552,-1.5325552,0.0,1.1920929e-07,0.0,0.0
11,-1.6747912,-1.6747912,-1.6747911,-1.6747912,-1.6747912,0.0,1.1920929e-07,0.0,0.0
12,-1.8144478,-1.8144478,-1.8144475,-1.8144478,-1.8144478,0.0,2.3841858e-07,0.0,0.0
13,-1.9514849,-1.9514849,-1.9514848,-1.9514849,-1.9514849,0.0,1.1920929e-07,0.0,0.0
14,-2.085887,-2.085887,-2.0858867,-2.085887,-2.085887,0.0,2.3841858e-07,0.0,0.0
15,-2.2176573,-2.2176573,-2.2176573,-2.2176573,-2.2176573,0.0,0.0,0.0,0.0
16,-2.3468168,-2.3468168,-2.3468165,-2.3468168,-2.3468168,0.0,2.3841858e-07,0.0,0.0
17,-2.4733984,-2.4733984,-2.4733982,-2.4733984,-2.4733984,0.0,2.3841858e-07,0.0,0.0
18,-2.597447,-2.597447,-2.5974467,-2.597447,-2.597447,0.0,2.3841858e-07,0.0,0.0
19,-2.719014,-2.719014,-2.7190137,-2.719014,-2.719014,0.0,2.3841858e-07,0.0,0.0
20,-2.8381581,-2.8381581,-2.838158,-2.8381581,-2.8381581,0.0,2.3841858e-07,0.0,0.0
21,-2.954942,-2.954942,-2.954942,-2.954942,-2.954942,0.0,0.0,0.0,0.0
22,-3.069431,-3.069431,-3.069431,-3.069431,-3.069431,0.0,0.0,0.0,0.0
23,-3.181689,-3.181689,-3.1816924,-3.181689,-3.181689,0.0,3.33786e-06,0.0,0.0
24,-3.2917912,-3.2917912,-3.291794,-3.2917912,-3.2917912,0.0,2.861023e-06,0.0,0.0
25,-3.3998015,-3.3998015,-3.399804,-3.3998015,-3.3998015,0.0,2.6226044e-06,0.0,0.0
26,-3.5057871,-3.5057871,-3.5057895,-3.5057871,-3.5057871,0.0,2.3841858e-06,0.0,0.0
27,-3.6098146,-3.6098146,-3.6098168,-3.6098146,-3.6098146,0.0,2.1457672e-06,0.0,0.0
28,-3.711949,-3.711949,-3.7119508,-3.711949,-3.711949,0.0,1.66893e-06,0.0,0.0
29,-3.8122532,-3.8122532,-3.812255,-3.8122532,-3.8122532,0.0,1.66893e-06,0.0,0.0
30,-3.9107888,-3.9107888,-3.9107902,-3.9107888,-3.9107888,0.0,1.4305115e-06,0.0,0.0
31,-4.007615,-4.007615,-4.007616,-4.007615,-4.007615,0.0,9.536743e-07,0.0,0.0
32,-4.1027894,-4.1027894,-4.1027904,-4.1027894,-4.1027894,0.0,9.536743e-07,0.0,0.0
33,-4.1963673,-4.1963673,-4.196368,-4.1963673,-4.1963673,0.0,9.536743e-07,0.0,0.0
34,-4.288402,-4.288402,-4.288403,-4.288402,-4.288402,0.0,9.536743e-07,0.0,0.0
