frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.2220524,-0.2220524,-0.22205213,-0.2220524,-0.2220524,0.0,2.682209e-07,0.0,0.0
2,-0.44310197,-0.44310197,-0.44310245,-0.44310197,-0.44310197,0.0,4.7683716e-07,0.0,0.0
3,-0.6621935,-0.6621935,-0.6621952,-0.6621935,-0.6621935,0.0,1.7285347e-06,0.0,0.0
4,-0.8784694,-0.8784694,-0.8784729,-0.8784694,-0.8784694,0.0,3.516674e-06,0.0,0.0
5,-1.0911981,-1.0911981,-1.0912036,-1.0911981,-1.0911981,0.0,5.4836273e-06,0.0,0.0
6,-1.2997906,-1.2997906,-1.2997979,-1.2997906,-1.2997906,0.0,7.2717667e-06,0.0,0.0
7,-1.5038034,-1.5038034,-1.5038122,-1.5038034,-1.5038034,0.0,8.821487e-06,0.0,0.0
8,-1.70293,-1.70293,-1.7029302,-1.70293,-1.70293,0.0,2.3841858e-07,0.0,0.0
9,-1.8969853,-1.8969853,-1.8969854,-1.8969853,-1.8969853,0.0,1.1920929e-07,0.0,0.0
10,-2.0858865,-2.0858865,-2.0858865,-2.0858865,-2.0858865,0.0,0.0,0.0,0.0
11,-2.2696326,-2.2696326,-2.2696323,-2.2696326,-2.2696326,0.0,2.3841858e-07,0.0,0.0
12,-2.448286,-2.448286,-2.4482858,-2.448286,-2.448286,0.0,2.3841858e-07,0.0,0.0
13,-2.6219566,-2.6219566,-2.6219563,-2.6219566,-2.6219566,0.0,2.3841858e-07,0.0,0.0
14,-2.790787,-2.790787,-2.7907867,-2.790787,-2.790787,0.0,2.3841858e-07,0.0,0.0
15,-2.954942,-2.954942,-2.9549415,-2.954942,-2.954942,0.0,4.7683716e-07,0.0,0.0
16,-3.1145992,-3.1145992,-3.1145988,-3.1145992,-3.1145992,0.0,4.7683716e-07,0.0,0.0
17,-3.2699435,-3.2699435,-3.269943,-3.2699435,-3.2699435,0.0,4.7683716e-07,0.0,0.0
18,-3.4211612,-3.4211612,-3.4211607,-3.4211612,-3.4211612,0.0,4.7683716e-07,0.0,0.0
19,-3.5684369,-3.5684369,-3.5684366,-3.5684369,-3.5684369,0.0,2.3841858e-07,0.0,0.0
20,-3.711951,-3.711951,-3.7119508,-3.711951,-3.711951,0.0,2.3841858e-07,0.0,0.0
21,-3.851878,-3.851878,-3.8518777,-3.851878,-3.851878,0.0,2.3841858e-07,0.0,0.0
22,-3.988385,-3.988385,-3.988385,-3.988385,-3.988385,0.0,0.0,0.0,0.0
23,-4.121632,-4.121632,-4.121632,-4.121632,-4.121632,0.0,0.0,0.0,0.0
24,-4.251771,-4.251771,-4.251771,-4.251771,-4.251771,0.0,0.0,0.0,0.0
25,-4.3789387,-4.3789387,-4.378946,-4.3789387,-4.3789387,0.0,7.1525574e-06,0.0,0.0
26,-4.5032864,-4.5032864,-4.503292,-4.5032864,-4.5032864,0.0,5.722046e-06,0.0,0.0
27,-4.6249337,-4.6249337,-4.6249385,-4.6249337,-4.6249337,0.0,4.7683716e-06,0.0,0.0
28,-4.744003,-4.744003,-4.744006,-4.744003,-4.744003,0.0,3.33786e-06,0.0,0.0
29,-4.8606067,-4.8606067,-4.8606095,-4.8606067,-4.8606067,0.0,2.861023e-06,0.0,0.0
30,-4.974853,-4.974853,-4.9748554,-4.974853,-4.974853,0.0,2.3841858e-06,0.0,0.0
31,-5.086844,-5.086844,-5.086845,-5.086844,-5.086844,0.0,9.536743e-07,0.0,0.0
32,-5.196674,-5.196674,-5.1966743,-5.196674,-5.196674,0.0,4.7683716e-07,0.0,0.0
33,-5.304433,-5.304433,-5.3044324,-5.304433,-5.304433,0.0,4.7683716e-07,0.0,0.0
34,-5.4102054,-5.4102054,-5.4102044,-5.4102054,-5.4102054,0.0,9.536743e-07,0.0,0.0
35,-5.514072,-5.514072,-5.51407,-5.514072,-5.514072,0.0,1.9073486e-06,0.0,0.0
36,-5.616107,-5.616107,-5.616104,-5.616107,-5.616107,0.0,2.861023e-06,0.0,0.0
37,-5.7163825,-5.7163825,-5.716378,-5.7163825,-5.7163825,0.0,4.2915344e-06,0.0,0.0
38,-5.814965,-5.814965,-5.8149595,-5.814965,-5.814965,0.0,5.2452087e-06,0.0,0.0
39,-5.911911,-5.911911,-5.911911,-5.911911,-5.911911,0.0,0.0,0.0,0.0
40,-6.007293,-6.007293,-6.0072927,-6.007293,-6.007293,0.0,4.7683716e-07,0.0,0.0
41,-6.1011624,-6.1011624,-6.1011624,-6.1011624,-6.1011624,0.0,0.0,0.0,0.0
42,-6.1935725,-6.1935725,-6.1935725,-6.1935725,-6.1935725,0.0,0.0,0.0,0.0
43,-6.284575,-6.284575,-6.284575,-6.284575,-6.284575,0.0,0.0,0.0,0.0
44,-6.374218,-6.374218,-6.3742175,-6.374218,-6.374218,0.0,4.7683716e-07,0.0,0.0
45,-6.4625473,-6.4625473,-6.462547,-6.4625473,-6.4625473,0.0,4.7683716e-07,0.0,0.0
46,-6.5496078,-6.5496078,-6.549606,-6.5496078,-6.5496078,0.0,1.9073486e-06,0.0,0.0
47,-6.6354413,-6.6354413,-6.6354365,-6.6354413,-6.6354413,0.0,4.7683716e-06,0.0,0.0
48,-6.7200923,-6.7200923,-6.7200785,-6.7200923,-6.7200923,0.0,1.3828278e-05,0.0,0.0
49,-6.8036194,-6.8036194,-6.803569,-6.8036194,-6.8036194,0.0,5.054474e-05,0.0,0.0
50,-6.886165,-6.886165,-6.8859477,-6.886165,-6.886165,0.0,0.00021743774,0.0,0.0
