frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.2618904,-0.2618904,-0.2618904,-0.2618904,-0.2618904,0.0,0.0,0.0,0.0
2,-0.40170795,-0.40170795,-0.40170792,-0.40170795,-0.40170795,0.0,2.9802322e-08,0.0,0.0
3,-0.5005111,-0.5005111,-0.5005111,-0.5005111,-0.5005111,0.0,0.0,0.0,0.0
4,-0.5792907,-0.5792907,-0.5792907,-0.5792907,-0.5792907,0.0,0.0,0.0,0.0
5,-0.6763477,-0.6763477,-0.6763477,-0.6763477,-0.6763477,0.0,0.0,0.0,0.0
6,-0.79503995,-0.79503995,-0.79503995,-0.79503995,-0.79503995,0.0,0.0,0.0,0.0
7,-0.9410653,-0.9410653,-0.9410653,-0.9410653,-0.9410653,0.0,0.0,0.0,0.0
8,-1.0886751,-1.0886751,-1.0886751,-1.0886751,-1.0886751,0.0,0.0,0.0,0.0
9,-1.2223649,-1.2223649,-1.2223649,-1.2223649,-1.2223649,0.0,0.0,0.0,0.0
10,-1.349392,-1.349392,-1.349392,-1.349392,-1.349392,0.0,0.0,0.0,0.0
11,-1.474014,-1.474014,-1.474014,-1.474014,-1.474014,0.0,0.0,0.0,0.0
12,-1.5990046,-1.5990046,-1.5990046,-1.5990046,-1.5990046,0.0,0.0,0.0,0.0
13,-1.7262236,-1.7262236,-1.7262236,-1.7262236,-1.7262236,0.0,0.0,0.0,0.0
14,-1.8568573,-1.8568573,-1.8568573,-1.8568573,-1.8568573,0.0,0.0,0.0,0.0
15,-1.8858306,-1.8858306,-1.8858306,-1.8858306,-1.8858306,0.0,0.0,0.0,0.0
