frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.22989759,-0.22989759,-0.22989756,-0.22989759,-0.22989759,0.0,2.9802322e-08,0.0,0.0
2,-0.42578238,-0.42578238,-0.42578015,-0.42578238,-0.42578238,0.0,2.2351742e-06,0.0,0.0
3,-0.58697236,-0.58697236,-0.5869705,-0.58697236,-0.58697236,0.0,1.847744e-06,0.0,0.0
4,-0.7221293,-0.7221293,-0.7221286,-0.7221293,-0.7221293,0.0,6.556511e-07,0.0,0.0
5,-0.83878577,-0.83878577,-0.8387856,-0.83878577,-0.83878577,0.0,1.7881393e-07,0.0,0.0
6,-0.94175327,-0.94175327,-0.9417532,-0.94175327,-0.94175327,0.0,5.9604645e-08,0.0,0.0
7,-1.0342232,-1.0342232,-1.0342232,-1.0342232,-1.0342232,0.0,0.0,0.0,0.0
8,-1.118397,-1.118397,-1.118397,-1.118397,-1.118397,0.0,0.0,0.0,0.0
9,-1.1958445,-1.1958445,-1.1958445,-1.1958445,-1.1958445,0.0,0.0,0.0,0.0
10,-1.2677214,-1.2677214,-1.2677214,-1.2677214,-1.2677214,0.0,0.0,0.0,0.0
11,-1.3349026,-1.3349026,-1.3349026,-1.3349026,-1.3349026,0.0,0.0,0.0,0.0
12,-1.3980666,-1.3980666,-1.3980666,-1.3980666,-1.3980666,0.0,0.0,0.0,0.0
13,-1.4577504,-1.4577504,-1.4577504,-1.4577504,-1.4577504,0.0,0.0,0.0,0.0
14,-1.5143872,-1.5143872,-1.514387,-1.5143872,-1.5143872,0.0,2.3841858e-07,0.0,0.0
15,-1.5683292,-1.5683292,-1.5683291,-1.5683292,-1.5683292,0.0,1.1920929e-07,0.0,0.0
16,-1.6205124,-1.6205124,-1.620512,-1.6205124,-1.6205124,0.0,3.5762787e-07,0.0,0.0
17,-1.6692588,-1.6692588,-1.6692587,-1.6692588,-1.6692588,0.0,1.1920929e-07,0.0,0.0
18,-1.7169738,-1.7169738,-1.7169735,-1.7169738,-1.7169738,0.0,2.3841858e-07,0.0,0.0
19,-1.7623745,-1.7623745,-1.7623744,-1.7623745,-1.7623745,0.0,1.1920929e-07,0.0,0.0
20,-1.8066748,-1.8066748,-1.8066746,-1.8066748,-1.8066748,0.0,2.3841858e-07,0.0,0.0
