frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.1587283,-0.1587283,-0.15872741,-0.1587283,-0.1587283,0.0,8.940697e-07,0.0,0.0
2,-0.31744614,-0.31744614,-0.31740233,-0.31744614,-0.31744614,0.0,4.3809414e-05,0.0,0.0
3,-0.4761401,-0.4761401,-0.39673638,-0.4761401,-0.4761401,0.0,0.07940373,0.0,0.0
4,-0.63479936,-0.63479936,-0.43637222,-0.63479936,-0.63479936,0.0,0.19842714,0.0,0.0
5,-0.7934122,-0.7934122,-0.45620817,-0.7934122,-0.7934122,0.0,0.33720404,0.0,0.0
6,-0.95196724,-0.95196724,-0.4760508,-0.95196724,-0.95196724,0.0,0.47591645,0.0,0.0
7,-1.110453,-1.110453,-0.48106205,-1.110453,-1.110453,0.0,0.62939095,0.0,0.0
8,-1.268858,-1.268858,-0.48608306,-1.268858,-1.268858,0.0,0.7827749,0.0,0.0
9,-1.427171,-1.427171,-0.48796666,-1.427171,-1.427171,0.0,0.93920434,0.0,0.0
10,-1.5853738,-1.5853738,-0.48796666,-1.5853738,-1.5853738,0.0,1.0974071,0.0,0.0
