frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872821,-0.15872821,-0.1587275,-0.15872821,-0.15872821,0.0,7.1525574e-07,0.0,0.0
2,-0.31744543,-0.31744543,-0.3174127,-0.31744543,-0.31744543,0.0,3.272295e-05,0.0,0.0
3,-0.47613773,-0.47613773,-0.39675862,-0.47613773,-0.47613773,0.0,0.07937911,0.0,0.0
4,-0.63479364,-0.63479364,-0.4762597,-0.63479364,-0.63479364,0.0,0.15853393,0.0,0.0
5,-0.7934011,-0.7934011,-0.4958718,-0.7934011,-0.7934011,0.0,0.2975293,0.0,0.0
6,-0.95194817,-0.95194817,-0.51584953,-0.95194817,-0.95194817,0.0,0.43609864,0.0,0.0
7,-1.1104227,-1.1104227,-0.51584953,-1.1104227,-1.1104227,0.0,0.5945732,0.0,0.0
8,-1.2688129,-1.2688129,,-1.2688129,-1.2688129,0.0,,0.0,0.0
9,-1.4271069,-1.4271069,,-1.4271069,-1.4271069,0.0,,0.0,0.0
10,-1.5852859,-1.5852859,,-1.5852859,-1.5852859,0.0,,0.0,0.0
