frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.24222718,-0.24222718,-0.24222718,-0.24222718,-0.24222718,0.0,0.0,0.0,0.0
2,-0.3592054,-0.3592054,-0.3592054,-0.3592054,-0.3592054,0.0,0.0,0.0,0.0
3,-0.44179285,-0.44179285,-0.44179285,-0.44179285,-0.44179285,0.0,0.0,0.0,0.0
4,-0.5084499,-0.5084499,-0.5084499,-0.5084499,-0.5084499,0.0,0.0,0.0,0.0
5,-0.56594145,-0.56594145,-0.56594145,-0.56594145,-0.56594145,0.0,0.0,0.0,0.0
6,-0.61746573,-0.61746573,-0.61746573,-0.61746573,-0.61746573,0.0,0.0,0.0,0.0
7,-0.66484046,-0.66484046,-0.66484046,-0.66484046,-0.66484046,0.0,0.0,0.0,0.0
8,-0.7092025,-0.7092025,-0.7092025,-0.7092025,-0.7092025,0.0,0.0,0.0,0.0
9,-0.7513216,-0.7513216,-0.7513216,-0.7513216,-0.7513216,0.0,0.0,0.0,0.0
10,-0.7919407,-0.7919407,-0.7919407,-0.7919407,-0.7919407,0.0,0.0,0.0,0.0
11,-0.83107483,-0.83107483,-0.8310749,-0.83107483,-0.83107483,0.0,5.9604645e-08,0.0,0.0
12,-0.8691631,-0.8691631,-0.8691631,-0.8691631,-0.8691631,0.0,0.0,0.0,0.0
13,-0.90655565,-0.90655565,-0.9065556,-0.90655565,-0.90655565,0.0,5.9604645e-08,0.0,0.0
14,-0.94346106,-0.94346106,-0.94346106,-0.94346106,-0.94346106,0.0,0.0,0.0,0.0
15,-0.98003215,-0.98003215,-0.98003215,-0.98003215,-0.98003215,0.0,0.0,0.0,0.0
16,-1.0164047,-1.0164047,-1.0164047,-1.0164047,-1.0164047,0.0,0.0,0.0,0.0
17,-1.0526999,-1.0526999,-1.0526999,-1.0526999,-1.0526999,0.0,0.0,0.0,0.0
18,-1.0890218,-1.0890218,-1.0890218,-1.0890218,-1.0890218,0.0,0.0,0.0,0.0
19,-1.1254598,-1.1254598,-1.1254598,-1.1254598,-1.1254598,0.0,0.0,0.0,0.0
20,-1.1620898,-1.1620898,-1.1620898,-1.1620898,-1.1620898,0.0,0.0,0.0,0.0
21,-1.1989766,-1.1989766,-1.1989766,-1.1989766,-1.1989766,0.0,0.0,0.0,0.0
22,-1.2361747,-1.2361747,-1.2361747,-1.2361747,-1.2361747,0.0,0.0,0.0,0.0
23,-1.2737288,-1.2737288,-1.273729,-1.2737288,-1.2737288,0.0,1.1920929e-07,0.0,0.0
24,-1.3116751,-1.3116751,-1.3116751,-1.3116751,-1.3116751,0.0,0.0,0.0,0.0
25,-1.3500407,-1.3500407,-1.3500407,-1.3500407,-1.3500407,0.0,0.0,0.0,0.0
26,-1.3888457,-1.3888457,-1.3888457,-1.3888457,-1.3888457,0.0,0.0,0.0,0.0
27,-1.4281027,-1.4281027,-1.4281027,-1.4281027,-1.4281027,0.0,0.0,0.0,0.0
28,-1.4678183,-1.4678183,-1.4678181,-1.4678183,-1.4678183,0.0,1.1920929e-07,0.0,0.0
29,-1.5079926,-1.5079926,-1.5079926,-1.5079926,-1.5079926,0.0,0.0,0.0,0.0
30,-1.5486214,-1.5486214,-1.5486214,-1.5486214,-1.5486214,0.0,0.0,0.0,0.0
