frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.21073832,-0.21073832,-0.21073833,-0.21073832,-0.21073832,0.0,1.4901161e-08,0.0,0.0
2,-0.4163618,-0.4163618,-0.416362,-0.4163618,-0.4163618,0.0,1.7881393e-07,0.0,0.0
3,-0.61302096,-0.61302096,-0.6130208,-0.61302096,-0.61302096,0.0,1.7881393e-07,0.0,0.0
4,-0.79863507,-0.79863507,-0.7986342,-0.79863507,-0.79863507,0.0,8.940697e-07,0.0,0.0
5,-0.9726102,-0.9726102,-0.97260904,-0.9726102,-0.9726102,0.0,1.1324883e-06,0.0,0.0
6,-1.1352922,-1.1352922,-1.1352911,-1.1352922,-1.1352922,0.0,1.0728836e-06,0.0,0.0
7,-1.2874964,-1.2874964,-1.2874957,-1.2874964,-1.2874964,0.0,7.1525574e-07,0.0,0.0
8,-1.4302036,-1.4302036,-1.4302031,-1.4302036,-1.4302036,0.0,4.7683716e-07,0.0,0.0
9,-1.5643966,-1.5643966,-1.5643964,-1.5643966,-1.5643966,0.0,2.3841858e-07,0.0,0.0
10,-1.6909875,-1.6909875,-1.6909873,-1.6909875,-1.6909875,0.0,1.1920929e-07,0.0,0.0
11,-1.8107907,-1.8107907,-1.8107905,-1.8107907,-1.8107907,0.0,1.1920929e-07,0.0,0.0
12,-1.9245205,-1.9245205,-1.9245205,-1.9245205,-1.9245205,0.0,0.0,0.0,0.0
13,-2.0327985,-2.0327985,-2.0327985,-2.0327985,-2.0327985,0.0,0.0,0.0,0.0
14,-2.1361635,-2.1361635,-2.1361635,-2.1361635,-2.1361635,0.0,0.0,0.0,0.0
15,-2.235083,-2.235083,-2.235083,-2.235083,-2.235083,0.0,0.0,0.0,0.0
16,-2.3299642,-2.3299642,-2.3299642,-2.3299642,-2.3299642,0.0,0.0,0.0,0.0
17,-2.4211617,-2.4211617,-2.4211617,-2.4211617,-2.4211617,0.0,0.0,0.0,0.0
18,-2.5089862,-2.5089862,-2.5089862,-2.5089862,-2.5089862,0.0,0.0,0.0,0.0
19,-2.5956872,-2.5956872,-2.5937114,-2.5956872,-2.5956872,0.0,0.0019757748,0.0,0.0
20,-2.6755788,-2.6755788,-2.6755788,-2.6755788,-2.6755788,0.0,0.0,0.0,0.0
21,-2.7550547,-2.7550547,-2.7548027,-2.7550547,-2.7550547,0.0,0.00025200844,0.0,0.0
22,-2.833296,-2.833296,-2.8329725,-2.833296,-2.833296,0.0,0.000323534,0.0,0.0
23,-2.9060628,-2.9060628,-2.9060628,-2.9060628,-2.9060628,0.0,0.0,0.0,0.0
24,-2.9785068,-2.9785068,-2.9786985,-2.9785068,-2.9785068,0.0,0.00019168854,0.0,0.0
25,-3.0499022,-3.0499022,-3.0501301,-3.0499022,-3.0499022,0.0,0.00022792816,0.0,0.0
26,-3.1194642,-3.1194642,-3.1172931,-3.1194642,-3.1194642,0.0,0.0021710396,0.0,0.0
27,-3.1840413,-3.1840413,-3.1841288,-3.1840413,-3.1840413,0.0,8.749962e-05,0.0,0.0
28,-3.2487352,-3.2487352,-3.2499816,-3.2487352,-3.2487352,0.0,0.0012464523,0.0,0.0
29,-3.312932,-3.312932,-3.312679,-3.312932,-3.312932,0.0,0.0002529621,0.0,0.0
30,-3.3758457,-3.3758457,-3.3749418,-3.3758457,-3.3758457,0.0,0.00090384483,0.0,0.0
31,-3.4369838,-3.4369838,-3.436184,-3.4369838,-3.4369838,0.0,0.00079989433,0.0,0.0
32,-3.4962957,-3.4962957,-3.495951,-3.4962957,-3.4962957,0.0,0.00034475327,0.0,0.0
33,-3.554055,-3.554055,-3.5528805,-3.554055,-3.554055,0.0,0.0011744499,0.0,0.0
34,-3.6106064,-3.6106064,-3.609696,-3.6106064,-3.6106064,0.0,0.00091052055,0.0,0.0
35,-3.6661682,-3.6661682,-3.6658776,-3.6661682,-3.6661682,0.0,0.00029063225,0.0,0.0
36,-3.7207947,-3.7207947,-3.7209425,-3.7207947,-3.7207947,0.0,0.00014781952,0.0,0.0
37,-3.7744553,-3.7744553,-3.77471,-3.7744553,-3.7744553,0.0,0.00025463104,0.0,0.0
38,-3.8271239,-3.8271239,-3.827274,-3.8271239,-3.8271239,0.0,0.0001502037,0.0,0.0
39,-3.8788166,-3.8788166,-3.8788326,-3.8788166,-3.8788166,0.0,1.5974045e-05,0.0,0.0
40,-3.929583,-3.929583,-3.9295337,-3.929583,-3.929583,0.0,4.9352646e-05,0.0,0.0
41,-3.9794807,-3.9794807,-3.9794343,-3.9794807,-3.9794807,0.0,4.6491623e-05,0.0,0.0
42,-4.0285554,-4.0285554,-4.0285373,-4.0285554,-4.0285554,0.0,1.8119812e-05,0.0,0.0
43,-4.07684,-4.07684,-4.076843,-4.07684,-4.07684,0.0,2.861023e-06,0.0,0.0
44,-4.12436,-4.12436,-4.1243677,-4.12436,-4.12436,0.0,7.6293945e-06,0.0,0.0
45,-4.1711416,-4.1711416,-4.1711445,-4.1711416,-4.1711416,0.0,2.861023e-06,0.0,0.0
46,-4.21721,-4.21721,-4.217208,-4.21721,-4.21721,0.0,1.9073486e-06,0.0,0.0
47,-4.2625914,-4.2625914,-4.262588,-4.2625914,-4.2625914,0.0,3.33786e-06,0.0,0.0
48,-4.3073106,-4.3073106,-4.3073077,-4.3073106,-4.3073106,0.0,2.861023e-06,0.0,0.0
49,-4.3513913,-4.3513913,-4.3513894,-4.3513913,-4.3513913,0.0,1.9073486e-06,0.0,0.0
50,-4.3948545,-4.3948545,-4.394853,-4.3948545,-4.3948545,0.0,1.4305115e-06,0.0,0.0
51,-4.437721,-4.437721,-4.4377193,-4.437721,-4.437721,0.0,1.4305115e-06,0.0,0.0
52,-4.480009,-4.480009,-4.4800076,-4.480009,-4.480009,0.0,1.4305115e-06,0.0,0.0
53,-4.521738,-4.521738,-4.5217366,-4.521738,-4.521738,0.0,1.4305115e-06,0.0,0.0
54,-4.5629253,-4.5629253,-4.562924,-4.5629253,-4.5629253,0.0,1.4305115e-06,0.0,0.0
55,-4.6035876,-4.6035876,-4.603586,-4.6035876,-4.6035876,0.0,1.4305115e-06,0.0,0.0
56,-4.6437407,-4.6437407,-4.643739,-4.6437407,-4.6437407,0.0,1.4305115e-06,0.0,0.0
57,-4.6833997,-4.6833997,-4.6833987,-4.6833997,-4.6833997,0.0,9.536743e-07,0.0,0.0
58,-4.7225795,-4.7225795,-4.7225785,-4.7225795,-4.7225795,0.0,9.536743e-07,0.0,0.0
59,-4.7612934,-4.7612934,-4.7612925,-4.7612934,-4.7612934,0.0,9.536743e-07,0.0,0.0
60,-4.799555,-4.799555,-4.799554,-4.799555,-4.799555,0.0,9.536743e-07,0.0,0.0
