frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872972,-0.15872975,-0.039682746,-0.15872972,-0.15872975,2.9802322e-08,0.11904697,0.0,2.9802322e-08
2,-0.31745765,-0.31745765,-0.07936635,-0.31745765,-0.31745765,0.0,0.23809129,0.0,0.0
3,-0.47617882,-0.47617882,-0.09919354,-0.47617882,-0.47617882,0.0,0.37698528,0.0,0.0
4,-0.6348909,-0.6348909,-0.102929965,-0.6348909,-0.6348909,0.0,0.53196096,0.0,0.0
5,-0.7935908,-0.7935908,-0.10665044,-0.7935908,-0.7935908,0.0,0.6869403,0.0,0.0
6,-0.95227545,-0.95227545,-0.11037155,-0.95227545,-0.95227545,0.0,0.8419039,0.0,0.0
7,-1.1109419,-1.1109419,-0.114095695,-1.1109419,-1.1109419,0.0,0.9968462,0.0,0.0
8,-1.2695811,-1.2695811,-0.11779067,-1.2695811,-1.2695811,0.0,1.1517904,0.0,0.0
9,-1.4282011,-1.4282011,-0.12058627,-1.4282011,-1.4282011,0.0,1.3076148,0.0,0.0
10,-1.5867937,-1.5867937,-0.12058627,-1.5867937,-1.5867937,0.0,1.4662074,0.0,0.0
