frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.09430457,-0.09430457,-0.09430457,-0.09430457,-0.09430457,0.0,0.0,0.0,0.0
2,-0.1410076,-0.1410076,-0.1410076,-0.1410076,-0.1410076,0.0,0.0,0.0,0.0
3,-0.18131715,-0.18131715,-0.18131715,-0.18131715,-0.18131715,0.0,0.0,0.0,0.0
4,-0.22036943,-0.22036943,-0.22036944,-0.22036943,-0.22036943,0.0,1.4901161e-08,0.0,0.0
5,-0.25981116,-0.25981116,-0.25981116,-0.25981116,-0.25981116,0.0,0.0,0.0,0.0
6,-0.30012017,-0.30012017,-0.30012017,-0.30012017,-0.30012017,0.0,0.0,0.0,0.0
7,-0.34175375,-0.34175375,-0.34175375,-0.34175375,-0.34175375,0.0,0.0,0.0,0.0
8,-0.38416886,-0.38416886,-0.38416883,-0.38416886,-0.38416886,0.0,2.9802322e-08,0.0,0.0
9,-0.42752376,-0.42752376,-0.4275237,-0.42752376,-0.42752376,0.0,5.9604645e-08,0.0,0.0
10,-0.47161114,-0.47161114,-0.4716111,-0.47161114,-0.47161114,0.0,2.9802322e-08,0.0,0.0
11,-0.5162206,-0.5162206,-0.5162206,-0.5162206,-0.5162206,0.0,0.0,0.0,0.0
12,-0.56121194,-0.56121194,-0.56121206,-0.56121194,-0.56121194,0.0,1.1920929e-07,0.0,0.0
13,-0.6064914,-0.6064914,-0.6064914,-0.6064914,-0.6064914,0.0,0.0,0.0,0.0
14,-0.65198976,-0.65198976,-0.65198976,-0.65198976,-0.65198976,0.0,0.0,0.0,0.0
15,-0.6976543,-0.6976543,-0.69765437,-0.6976543,-0.6976543,0.0,5.9604645e-08,0.0,0.0
16,-0.74344563,-0.74344563,-0.74344563,-0.74344563,-0.74344563,0.0,0.0,0.0,0.0
17,-0.7893344,-0.7893344,-0.7893343,-0.7893344,-0.7893344,0.0,1.1920929e-07,0.0,0.0
18,-0.8352989,-0.8352989,-0.8352988,-0.8352989,-0.8352989,0.0,1.1920929e-07,0.0,0.0
19,-0.88132274,-0.88132274,-0.8813228,-0.88132274,-0.88132274,0.0,5.9604645e-08,0.0,0.0
20,-0.92739356,-0.92739356,-0.92739356,-0.92739356,-0.92739356,0.0,0.0,0.0,0.0
21,-0.9735018,-0.9735018,-0.97350174,-0.9735018,-0.9735018,0.0,5.9604645e-08,0.0,0.0
22,-1.0196402,-1.0196402,-1.0196402,-1.0196402,-1.0196402,0.0,0.0,0.0,0.0
23,-1.065803,-1.065803,-1.0658032,-1.065803,-1.065803,0.0,1.1920929e-07,0.0,0.0
24,-1.1119858,-1.1119858,-1.1119858,-1.1119858,-1.1119858,0.0,0.0,0.0,0.0
25,-1.158185,-1.158185,-1.1581849,-1.158185,-1.158185,0.0,1.1920929e-07,0.0,0.0
26,-1.2043977,-1.2043977,-1.2043977,-1.2043977,-1.2043977,0.0,0.0,0.0,0.0
27,-1.2506218,-1.2506218,-1.2506218,-1.2506218,-1.2506218,0.0,0.0,0.0,0.0
28,-1.2968552,-1.2968552,-1.2968553,-1.2968552,-1.2968552,0.0,1.1920929e-07,0.0,0.0
29,-1.3430967,-1.3430967,-1.3430969,-1.3430967,-1.3430967,0.0,1.1920929e-07,0.0,0.0
30,-1.3893449,-1.3893449,-1.3893449,-1.3893449,-1.3893449,0.0,0.0,0.0,0.0
31,-1.4355989,-1.4355989,-1.4355989,-1.4355989,-1.4355989,0.0,0.0,0.0,0.0
32,-1.4818578,-1.4818578,-1.4818578,-1.4818578,-1.4818578,0.0,0.0,0.0,0.0
33,-1.5281209,-1.5281209,-1.528121,-1.5281209,-1.5281209,0.0,1.1920929e-07,0.0,0.0
34,-1.5743877,-1.5743877,-1.5743876,-1.5743877,-1.5743877,0.0,1.1920929e-07,0.0,0.0
35,-1.6206576,-1.6206576,-1.6206577,-1.6206576,-1.6206576,0.0,1.1920929e-07,0.0,0.0
36,-1.6669302,-1.6669302,-1.6669303,-1.6669302,-1.6669302,0.0,1.1920929e-07,0.0,0.0
37,-1.7132052,-1.7132052,-1.7132053,-1.7132052,-1.7132052,0.0,1.1920929e-07,0.0,0.0
38,-1.7594824,-1.7594824,-1.7594824,-1.7594824,-1.7594824,0.0,0.0,0.0,0.0
39,-1.8057613,-1.8057613,-1.8057613,-1.8057613,-1.8057613,0.0,0.0,0.0,0.0
40,-1.852042,-1.852042,-1.852042,-1.852042,-1.852042,0.0,0.0,0.0,0.0
41,-1.898324,-1.898324,-1.8983239,-1.898324,-1.898324,0.0,1.1920929e-07,0.0,0.0
42,-1.9446073,-1.9446073,-1.9446073,-1.9446073,-1.9446073,0.0,0.0,0.0,0.0
43,-1.9908917,-1.9908917,-1.9908918,-1.9908917,-1.9908917,0.0,1.1920929e-07,0.0,0.0
44,-2.037177,-2.037177,-2.0371773,-2.037177,-2.037177,0.0,2.3841858e-07,0.0,0.0
45,-2.0834634,-2.0834634,-2.0834634,-2.0834634,-2.0834634,0.0,0.0,0.0,0.0
46,-2.1297507,-2.1297507,-2.1297507,-2.1297507,-2.1297507,0.0,0.0,0.0,0.0
47,-2.1760385,-2.1760385,-2.1760385,-2.1760385,-2.1760385,0.0,0.0,0.0,0.0
48,-2.222327,-2.222327,-2.222327,-2.222327,-2.222327,0.0,0.0,0.0,0.0
49,-2.2686162,-2.2686162,-2.2686162,-2.2686162,-2.2686162,0.0,0.0,0.0,0.0
50,-2.3149056,-2.3149056,-2.314906,-2.3149056,-2.3149056,0.0,2.3841858e-07,0.0,0.0
51,-2.3611958,-2.3611958,-2.3611958,-2.3611958,-2.3611958,0.0,0.0,0.0,0.0
52,-2.4074864,-2.4074864,-2.4074864,-2.4074864,-2.4074864,0.0,0.0,0.0,0.0
53,-2.4537773,-2.4537773,-2.4537773,-2.4537773,-2.4537773,0.0,0.0,0.0,0.0
54,-2.5000687,-2.5000687,-2.5000687,-2.5000687,-2.5000687,0.0,0.0,0.0,0.0
55,-2.5463603,-2.5463603,-2.5463603,-2.5463603,-2.5463603,0.0,0.0,0.0,0.0
56,-2.592652,-2.592652,-2.592652,-2.592652,-2.592652,0.0,0.0,0.0,0.0
57,-2.6389441,-2.6389441,-2.6389444,-2.6389441,-2.6389441,0.0,2.3841858e-07,0.0,0.0
58,-2.6852367,-2.6852367,-2.6852365,-2.6852367,-2.6852367,0.0,2.3841858e-07,0.0,0.0
59,-2.7315292,-2.7315292,-2.7315292,-2.7315292,-2.7315292,0.0,0.0,0.0,0.0
60,-2.7778223,-2.7778223,-2.7778223,-2.7778223,-2.7778223,0.0,0.0,0.0,0.0
