frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.28395766,-0.28395766,-0.28395766,-0.28395766,-0.28395766,0.0,0.0,0.0,0.0
2,-0.4817592,-0.4817592,-0.4817592,-0.4817592,-0.4817592,0.0,0.0,0.0,0.0
3,-0.6286312,-0.6286312,-0.6286311,-0.6286312,-0.6286312,0.0,5.9604645e-08,0.0,0.0
4,-0.74695665,-0.74695665,-0.7469565,-0.74695665,-0.74695665,0.0,1.1920929e-07,0.0,0.0
5,-0.84707224,-0.84707224,-0.84707224,-0.84707224,-0.84707224,0.0,0.0,0.0,0.0
6,-0.9346011,-0.9346011,-0.9346011,-0.9346011,-0.9346011,0.0,0.0,0.0,0.0
7,-1.0128038,-1.0128038,-1.0128038,-1.0128038,-1.0128038,0.0,0.0,0.0,0.0
8,-1.0837932,-1.0837932,-1.0837932,-1.0837932,-1.0837932,0.0,0.0,0.0,0.0
9,-1.1490164,-1.1490164,-1.1490164,-1.1490164,-1.1490164,0.0,0.0,0.0,0.0
10,-1.2095108,-1.2095108,-1.2095108,-1.2095108,-1.2095108,0.0,0.0,0.0,0.0
11,-1.266049,-1.266049,-1.2660489,-1.266049,-1.266049,0.0,1.1920929e-07,0.0,0.0
12,-1.3192192,-1.3192192,-1.3192192,-1.3192192,-1.3192192,0.0,0.0,0.0,0.0
13,-1.369487,-1.369487,-1.369487,-1.369487,-1.369487,0.0,0.0,0.0,0.0
14,-1.4172236,-1.4172236,-1.4172236,-1.4172236,-1.4172236,0.0,0.0,0.0,0.0
15,-1.4627308,-1.4627308,-1.4627308,-1.4627308,-1.4627308,0.0,0.0,0.0,0.0
16,-1.5065285,-1.5065285,-1.5065284,-1.5065285,-1.5065285,0.0,1.1920929e-07,0.0,0.0
17,-1.5480157,-1.5480157,-1.5480157,-1.5480157,-1.5480157,0.0,0.0,0.0,0.0
18,-1.5883205,-1.5883205,-1.5883205,-1.5883205,-1.5883205,0.0,0.0,0.0,0.0
19,-1.6270736,-1.6270736,-1.6270735,-1.6270736,-1.6270736,0.0,1.1920929e-07,0.0,0.0
20,-1.664445,-1.664445,-1.664445,-1.664445,-1.664445,0.0,0.0,0.0,0.0
21,-1.7006209,-1.7006209,-1.7006208,-1.7006209,-1.7006209,0.0,1.1920929e-07,0.0,0.0
22,-1.7357075,-1.7357075,-1.7357074,-1.7357075,-1.7357075,0.0,1.1920929e-07,0.0,0.0
23,-1.7697842,-1.7697842,-1.7697842,-1.7697842,-1.7697842,0.0,0.0,0.0,0.0
24,-1.8029251,-1.8029251,-1.8029251,-1.8029251,-1.8029251,0.0,0.0,0.0,0.0
25,-1.835198,-1.835198,-1.835198,-1.835198,-1.835198,0.0,0.0,0.0,0.0
26,-1.8666638,-1.8666638,-1.8666638,-1.8666638,-1.8666638,0.0,0.0,0.0,0.0
27,-1.8973768,-1.8973768,-1.8973767,-1.8973768,-1.8973768,0.0,1.1920929e-07,0.0,0.0
28,-1.9273859,-1.9273859,-1.9273859,-1.9273859,-1.9273859,0.0,0.0,0.0,0.0
29,-1.956736,-1.956736,-1.956736,-1.956736,-1.956736,0.0,0.0,0.0,0.0
30,-1.9854671,-1.9854671,-1.9854671,-1.9854671,-1.9854671,0.0,0.0,0.0,0.0
31,-2.013616,-2.013616,-2.013616,-2.013616,-2.013616,0.0,0.0,0.0,0.0
32,-2.0412169,-2.0412169,-2.0412169,-2.0412169,-2.0412169,0.0,0.0,0.0,0.0
33,-2.0683,-2.0683,-2.0683,-2.0683,-2.0683,0.0,0.0,0.0,0.0
34,-2.0948942,-2.0948942,-2.0948942,-2.0948942,-2.0948942,0.0,0.0,0.0,0.0
35,-2.1210253,-2.1210253,-2.1210253,-2.1210253,-2.1210253,0.0,0.0,0.0,0.0
36,-2.1467178,-2.1467178,-2.1467178,-2.1467178,-2.1467178,0.0,0.0,0.0,0.0
37,-2.171994,-2.171994,-2.171994,-2.171994,-2.171994,0.0,0.0,0.0,0.0
38,-2.1968746,-2.1968746,-2.1968744,-2.1968746,-2.1968746,0.0,2.3841858e-07,0.0,0.0
39,-2.2213788,-2.2213788,-2.2213788,-2.2213788,-2.2213788,0.0,0.0,0.0,0.0
40,-2.2455251,-2.2455251,-2.2455251,-2.2455251,-2.2455251,0.0,0.0,0.0,0.0
