frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.93299234,-0.93299234,-0.9329579,-0.93299234,-0.93299234,0.0,3.4451485e-05,0.0,0.0
2,-1.7741293,-1.7741293,-1.7741296,-1.7741293,-1.7741293,0.0,3.5762787e-07,0.0,0.0
3,-2.5006783,-2.5006783,-2.5006776,-2.5006783,-2.5006783,0.0,7.1525574e-07,0.0,0.0
4,-3.1286922,-3.1286922,-3.128649,-3.1286922,-3.1286922,0.0,4.3153763e-05,0.0,0.0
5,-3.6793108,-3.6793108,-3.6792912,-3.6793108,-3.6793108,0.0,1.9550323e-05,0.0,0.0
6,-4.1697903,-4.1697903,-4.1697927,-4.1697903,-4.1697903,0.0,2.3841858e-06,0.0,0.0
7,-4.6127515,-4.6127515,-4.612751,-4.6127515,-4.6127515,0.0,4.7683716e-07,0.0,0.0
8,-5.017389,-5.017389,-5.017394,-5.017389,-5.017389,0.0,5.2452087e-06,0.0,0.0
9,-5.390527,-5.390527,-5.3905272,-5.390527,-5.390527,0.0,4.7683716e-07,0.0,0.0
10,-5.737307,-5.737307,-5.7373157,-5.737307,-5.737307,0.0,8.583069e-06,0.0,0.0
