frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.22039202,-0.22039202,-0.22039202,-0.22039202,-0.22039202,0.0,0.0,0.0,0.0
2,-0.43089297,-0.43089297,-0.43089283,-0.43089297,-0.43089297,0.0,1.4901161e-07,0.0,0.0
3,-0.62575877,-0.62575877,-0.6257572,-0.62575877,-0.62575877,0.0,1.5497208e-06,0.0,0.0
4,-0.8036535,-0.8036535,-0.80365145,-0.8036535,-0.8036535,0.0,2.026558e-06,0.0,0.0
5,-0.9656508,-0.9656508,-0.96564925,-0.9656508,-0.9656508,0.0,1.5497208e-06,0.0,0.0
6,-1.1136848,-1.1136848,-1.1136838,-1.1136848,-1.1136848,0.0,9.536743e-07,0.0,0.0
7,-1.2497455,-1.2497455,-1.249745,-1.2497455,-1.2497455,0.0,4.7683716e-07,0.0,0.0
8,-1.3755909,-1.3755909,-1.3755907,-1.3755909,-1.3755909,0.0,2.3841858e-07,0.0,0.0
9,-1.4926935,-1.4926935,-1.4926933,-1.4926935,-1.4926935,0.0,2.3841858e-07,0.0,0.0
10,-1.602264,-1.602264,-1.6022639,-1.602264,-1.602264,0.0,1.1920929e-07,0.0,0.0
11,-1.7052948,-1.7052948,-1.7052948,-1.7052948,-1.7052948,0.0,0.0,0.0,0.0
12,-1.8026024,-1.8026024,-1.8026023,-1.8026024,-1.8026024,0.0,1.1920929e-07,0.0,0.0
13,-1.8948624,-1.8948624,-1.8948624,-1.8948624,-1.8948624,0.0,0.0,0.0,0.0
14,-1.9826392,-1.9826392,-1.9826392,-1.9826392,-1.9826392,0.0,0.0,0.0,0.0
15,-2.066407,-2.066407,-2.066407,-2.066407,-2.066407,0.0,0.0,0.0,0.0
16,-2.1487443,-2.1487443,-2.1465683,-2.1487443,-2.1487443,0.0,0.0021760464,0.0,0.0
17,-2.2234674,-2.2234674,-2.2234674,-2.2234674,-2.2234674,0.0,0.0,0.0,0.0
18,-2.2977355,-2.2977355,-2.2974,-2.2977355,-2.2977355,0.0,0.00033545494,0.0,0.0
