frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.1587195,-0.1587195,-0.15871944,-0.1587195,-0.1587195,0.0,5.9604645e-08,0.0,0.0
2,-0.31737533,-0.31737533,-0.31737462,-0.31737533,-0.31737533,0.0,7.1525574e-07,0.0,0.0
3,-0.47590223,-0.47590223,-0.47590157,-0.47590223,-0.47590223,0.0,6.556511e-07,0.0,0.0
4,-0.6342374,-0.6342374,-0.63423693,-0.6342374,-0.6342374,0.0,4.7683716e-07,0.0,0.0
5,-0.7923184,-0.7923184,-0.7923182,-0.7923184,-0.7923184,0.0,1.7881393e-07,0.0,0.0
6,-0.9500838,-0.9500838,-0.95008415,-0.9500838,-0.9500838,0.0,3.5762787e-07,0.0,0.0
7,-1.1074737,-1.1074737,-1.1074748,-1.1074737,-1.1074737,0.0,1.0728836e-06,0.0,0.0
8,-1.2644298,-1.2644298,-1.264432,-1.2644298,-1.2644298,0.0,2.1457672e-06,0.0,0.0
9,-1.4208957,-1.4208957,-1.4208994,-1.4208957,-1.4208957,0.0,3.695488e-06,0.0,0.0
10,-1.5768172,-1.5768172,-1.5768228,-1.5768172,-1.5768172,0.0,5.6028366e-06,0.0,0.0
