frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.3616635,-0.3616635,-0.3616635,-0.3616635,-0.3616635,0.0,0.0,0.0,0.0
2,-0.56136525,-0.56136525,-0.56136525,-0.56136525,-0.56136525,0.0,0.0,0.0,0.0
3,-0.7030067,-0.7030067,-0.7030067,-0.7030067,-0.7030067,0.0,0.0,0.0,0.0
4,-0.8157597,-0.8157597,-0.81575966,-0.8157597,-0.8157597,0.0,5.9604645e-08,0.0,0.0
5,-0.9108673,-0.9108673,-0.9108673,-0.9108673,-0.9108673,0.0,0.0,0.0,0.0
6,-0.9940097,-0.9940097,-0.9940097,-0.9940097,-0.9940097,0.0,0.0,0.0,0.0
7,-1.0684423,-1.0684423,-1.0684423,-1.0684423,-1.0684423,0.0,0.0,0.0,0.0
8,-1.1362374,-1.1362374,-1.1362374,-1.1362374,-1.1362374,0.0,0.0,0.0,0.0
9,-1.1988001,-1.1988001,-1.1988001,-1.1988001,-1.1988001,0.0,0.0,0.0,0.0
10,-1.2571243,-1.2571243,-1.2571243,-1.2571243,-1.2571243,0.0,0.0,0.0,0.0
