frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.36478457,-0.36478457,-0.36478457,-0.36478457,-0.36478457,0.0,0.0,0.0,0.0
2,-0.6343924,-0.6343924,-0.6343924,-0.6343924,-0.6343924,0.0,0.0,0.0,0.0
3,-0.83921194,-0.83921194,-0.83920574,-0.83921194,-0.83921194,0.0,6.198883e-06,0.0,0.0
4,-1.0045071,-1.0045071,-1.0045055,-1.0045071,-1.0045071,0.0,1.5497208e-06,0.0,0.0
5,-1.1449075,-1.1449075,-1.1449071,-1.1449075,-1.1449075,0.0,3.5762787e-07,0.0,0.0
6,-1.2677233,-1.2677233,-1.2677232,-1.2677233,-1.2677233,0.0,1.1920929e-07,0.0,0.0
7,-1.377423,-1.377423,-1.377423,-1.377423,-1.377423,0.0,0.0,0.0,0.0
8,-1.4769489,-1.4769489,-1.4769489,-1.4769489,-1.4769489,0.0,0.0,0.0,0.0
9,-1.5683287,-1.5683287,-1.5683287,-1.5683287,-1.5683287,0.0,0.0,0.0,0.0
10,-1.6530215,-1.6530215,-1.6530215,-1.6530215,-1.6530215,0.0,0.0,0.0,0.0
11,-1.732113,-1.732113,-1.732113,-1.732113,-1.732113,0.0,0.0,0.0,0.0
12,-1.8064352,-1.8064352,-1.8064352,-1.8064352,-1.8064352,0.0,0.0,0.0,0.0
13,-1.8766404,-1.8766404,-1.8766404,-1.8766404,-1.8766404,0.0,0.0,0.0,0.0
14,-1.943251,-1.943251,-1.9432508,-1.943251,-1.943251,0.0,2.3841858e-07,0.0,0.0
15,-2.0075958,-2.0075958,-2.0075953,-2.0075958,-2.0075958,0.0,4.7683716e-07,0.0,0.0
16,-2.067308,-2.067308,-2.0673077,-2.067308,-2.067308,0.0,2.3841858e-07,0.0,0.0
17,-2.1257532,-2.1257532,-2.125753,-2.1257532,-2.1257532,0.0,2.3841858e-07,0.0,0.0
18,-2.1818607,-2.1818607,-2.1818602,-2.1818607,-2.1818607,0.0,4.7683716e-07,0.0,0.0
19,-2.2349455,-2.2349455,-2.2349455,-2.2349455,-2.2349455,0.0,0.0,0.0,0.0
20,-2.287003,-2.287003,-2.2870028,-2.287003,-2.287003,0.0,2.3841858e-07,0.0,0.0
