frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00063492055,-0.00063492055,-0.00063492043,-0.00063492055,-0.00063492055,0.0,1.1641532e-10,0.0,0.0
2,-0.0012698405,-0.0012698405,-0.0012698403,-0.0012698405,-0.0012698405,0.0,2.3283064e-10,0.0,0.0
3,-0.0019047592,-0.0019047592,-0.0019047591,-0.0019047592,-0.0019047592,0.0,1.1641532e-10,0.0,0.0
4,-0.0025396761,-0.0025396761,-0.0025396761,-0.0025396761,-0.0025396761,0.0,0.0,0.0,0.0
5,-0.0031745909,-0.0031745909,-0.0031745906,-0.0031745909,-0.0031745909,0.0,2.3283064e-10,0.0,0.0
6,-0.0038095026,-0.0038095026,-0.0038095023,-0.0038095026,-0.0038095026,0.0,2.3283064e-10,0.0,0.0
7,-0.0044444106,-0.0044444106,-0.0044444106,-0.0044444106,-0.0044444106,0.0,0.0,0.0,0.0
8,-0.0050793146,-0.0050793146,-0.0050793146,-0.0050793146,-0.0050793146,0.0,0.0,0.0,0.0
9,-0.005714214,-0.005714214,-0.0057142135,-0.005714214,-0.005714214,0.0,4.656613e-10,0.0,0.0
10,-0.0063491077,-0.0063491077,-0.0063491073,-0.0063491077,-0.0063491077,0.0,4.656613e-10,0.0,0.0
11,-0.0069839954,-0.0069839954,-0.0069839954,-0.0069839954,-0.0069839954,0.0,0.0,0.0,0.0
12,-0.007618877,-0.007618877,-0.0076188766,-0.007618877,-0.007618877,0.0,4.656613e-10,0.0,0.0
13,-0.008253751,-0.008253751,-0.008253751,-0.008253751,-0.008253751,0.0,0.0,0.0,0.0
14,-0.008888618,-0.008888618,-0.008888618,-0.008888618,-0.008888618,0.0,0.0,0.0,0.0
15,-0.0095234765,-0.0095234765,-0.0095234765,-0.0095234765,-0.0095234765,0.0,0.0,0.0,0.0
16,-0.010158326,-0.010158326,-0.010158326,-0.010158326,-0.010158326,0.0,0.0,0.0,0.0
17,-0.010793165,-0.010793165,-0.010793165,-0.010793165,-0.010793165,0.0,0.0,0.0,0.0
18,-0.011427996,-0.011427996,-0.011427996,-0.011427996,-0.011427996,0.0,0.0,0.0,0.0
19,-0.012062815,-0.012062815,-0.012062815,-0.012062815,-0.012062815,0.0,0.0,0.0,0.0
20,-0.012697623,-0.012697623,-0.012697622,-0.012697623,-0.012697623,0.0,9.313226e-10,0.0,0.0
21,-0.013332419,-0.013332419,-0.013332419,-0.013332419,-0.013332419,0.0,0.0,0.0,0.0
22,-0.013967203,-0.013967203,-0.013967202,-0.013967203,-0.013967203,0.0,9.313226e-10,0.0,0.0
23,-0.014601973,-0.014601973,-0.014601973,-0.014601973,-0.014601973,0.0,0.0,0.0,0.0
24,-0.015236731,-0.015236731,-0.01523673,-0.015236731,-0.015236731,0.0,9.313226e-10,0.0,0.0
25,-0.015871473,-0.015871473,-0.015871473,-0.015871473,-0.015871473,0.0,0.0,0.0,0.0
