frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.23682603,-0.23682603,-0.23682603,-0.23682603,-0.23682603,0.0,0.0,0.0,0.0
2,-0.3523597,-0.3523597,-0.3523597,-0.3523597,-0.3523597,0.0,0.0,0.0,0.0
3,-0.43385866,-0.43385866,-0.43385866,-0.43385866,-0.43385866,0.0,0.0,0.0,0.0
4,-0.49958965,-0.49958965,-0.49958965,-0.49958965,-0.49958965,0.0,0.0,0.0,0.0
5,-0.55618083,-0.55618083,-0.55618083,-0.55618083,-0.55618083,0.0,0.0,0.0,0.0
6,-0.6068228,-0.6068228,-0.6068228,-0.6068228,-0.6068228,0.0,0.0,0.0,0.0
7,-0.65331584,-0.65331584,-0.65331584,-0.65331584,-0.65331584,0.0,0.0,0.0,0.0
8,-0.696785,-0.696785,-0.696785,-0.696785,-0.696785,0.0,0.0,0.0,0.0
9,-0.7379911,-0.7379911,-0.7379911,-0.7379911,-0.7379911,0.0,0.0,0.0,0.0
10,-0.77767,-0.77767,-0.77767,-0.77767,-0.77767,0.0,0.0,0.0,0.0
11,-0.8158301,-0.8158301,-0.8158301,-0.8158301,-0.8158301,0.0,0.0,0.0,0.0
12,-0.8529089,-0.8529089,-0.8529089,-0.8529089,-0.8529089,0.0,0.0,0.0,0.0
13,-0.8892493,-0.8892493,-0.8892493,-0.8892493,-0.8892493,0.0,0.0,0.0,0.0
14,-0.92505395,-0.92505395,-0.92505395,-0.92505395,-0.92505395,0.0,0.0,0.0,0.0
15,-0.96047235,-0.96047235,-0.96047235,-0.96047235,-0.96047235,0.0,0.0,0.0,0.0
16,-0.99563795,-0.99563795,-0.99563795,-0.99563795,-0.99563795,0.0,0.0,0.0,0.0
17,-1.0306693,-1.0306693,-1.0306693,-1.0306693,-1.0306693,0.0,0.0,0.0,0.0
18,-1.065669,-1.065669,-1.065669,-1.065669,-1.065669,0.0,0.0,0.0,0.0
19,-1.1007245,-1.1007245,-1.1007245,-1.1007245,-1.1007245,0.0,0.0,0.0,0.0
20,-1.1359117,-1.1359117,-1.1359117,-1.1359117,-1.1359117,0.0,0.0,0.0,0.0
21,-1.1712956,-1.1712956,-1.1712956,-1.1712956,-1.1712956,0.0,0.0,0.0,0.0
22,-1.206932,-1.206932,-1.206932,-1.206932,-1.206932,0.0,0.0,0.0,0.0
23,-1.2428672,-1.2428672,-1.2428674,-1.2428672,-1.2428672,0.0,1.1920929e-07,0.0,0.0
24,-1.2791402,-1.2791402,-1.2791402,-1.2791402,-1.2791402,0.0,0.0,0.0,0.0
25,-1.3157816,-1.3157816,-1.3157816,-1.3157816,-1.3157816,0.0,0.0,0.0,0.0
26,-1.3528154,-1.3528154,-1.3528154,-1.3528154,-1.3528154,0.0,0.0,0.0,0.0
27,-1.3902587,-1.3902587,-1.3902587,-1.3902587,-1.3902587,0.0,0.0,0.0,0.0
28,-1.4281225,-1.4281225,-1.4281225,-1.4281225,-1.4281225,0.0,0.0,0.0,0.0
29,-1.4664124,-1.4664124,-1.4664124,-1.4664124,-1.4664124,0.0,0.0,0.0,0.0
30,-1.505129,-1.505129,-1.505129,-1.505129,-1.505129,0.0,0.0,0.0,0.0
31,-1.5442684,-1.5442684,-1.5442684,-1.5442684,-1.5442684,0.0,0.0,0.0,0.0
32,-1.5838232,-1.5838232,-1.5838232,-1.5838232,-1.5838232,0.0,0.0,0.0,0.0
33,-1.6237825,-1.6237825,-1.6237826,-1.6237825,-1.6237825,0.0,1.1920929e-07,0.0,0.0
34,-1.6641334,-1.6641334,-1.6641334,-1.6641334,-1.6641334,0.0,0.0,0.0,0.0
35,-1.7048606,-1.7048606,-1.7048604,-1.7048606,-1.7048606,0.0,1.1920929e-07,0.0,0.0
36,-1.7459472,-1.7459472,-1.7459472,-1.7459472,-1.7459472,0.0,0.0,0.0,0.0
37,-1.787376,-1.787376,-1.7873762,-1.787376,-1.787376,0.0,1.1920929e-07,0.0,0.0
38,-1.8291287,-1.8291287,-1.8291287,-1.8291287,-1.8291287,0.0,0.0,0.0,0.0
39,-1.8711869,-1.8711869,-1.8711869,-1.8711869,-1.8711869,0.0,0.0,0.0,0.0
40,-1.913532,-1.913532,-1.9135321,-1.913532,-1.913532,0.0,1.1920929e-07,0.0,0.0
