frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872951,-0.15872951,-0.07936655,-0.15872951,-0.15872951,0.0,0.07936296,0.0,0.0
2,-0.3174558,-0.3174558,-0.11904444,-0.3174558,-0.3174558,0.0,0.19841136,0.0,0.0
3,-0.4761726,-0.4761726,-0.15876108,-0.4761726,-0.4761726,0.0,0.3174115,0.0,0.0
4,-0.63487613,-0.63487613,-0.16613714,-0.63487613,-0.63487613,0.0,0.46873897,0.0,0.0
5,-0.793562,-0.793562,-0.17173919,-0.793562,-0.793562,0.0,0.62182283,0.0,0.0
6,-0.9522258,-0.9522258,-0.17452781,-0.9522258,-0.9522258,0.0,0.777698,0.0,0.0
7,-1.1108631,-1.1108631,-0.17732798,-1.1108631,-1.1108631,0.0,0.9335351,0.0,0.0
8,-1.2694696,-1.2694696,-0.17802599,-1.2694696,-1.2694696,0.0,1.0914437,0.0,0.0
9,-1.428034,-1.428034,-0.17907432,-1.428034,-1.428034,0.0,1.2489597,0.0,0.0
10,-1.5865645,-1.5865645,-0.18064977,-1.5865645,-1.5865645,0.0,1.4059148,0.0,0.0
11,,,-0.18064977,,,,,,
