frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.36229134,-0.36229134,-0.36229137,-0.36229134,-0.36229134,0.0,2.9802322e-08,0.0,0.0
2,-0.68694407,-0.68694407,-0.6869442,-0.68694407,-0.68694407,0.0,1.1920929e-07,0.0,0.0
3,-0.96565497,-0.96565497,-0.96565497,-0.96565497,-0.96565497,0.0,0.0,0.0,0.0
4,-1.2056079,-1.2056079,-1.2056086,-1.2056079,-1.2056079,0.0,7.1525574e-07,0.0,0.0
5,-1.4154742,-1.4154742,-1.4154665,-1.4154742,-1.4154742,0.0,7.6293945e-06,0.0,0.0
6,-1.6022561,-1.6022561,-1.6022531,-1.6022561,-1.6022561,0.0,2.9802322e-06,0.0,0.0
7,-1.7707572,-1.7707572,-1.770756,-1.7707572,-1.7707572,0.0,1.1920929e-06,0.0,0.0
8,-1.9245944,-1.9245944,-1.9245939,-1.9245944,-1.9245944,0.0,4.7683716e-07,0.0,0.0
9,-2.066407,-2.066407,-2.0664067,-2.066407,-2.066407,0.0,2.3841858e-07,0.0,0.0
10,-2.1981776,-2.1981776,-2.1981776,-2.1981776,-2.1981776,0.0,0.0,0.0,0.0
11,-2.3214304,-2.3214304,-2.3214304,-2.3214304,-2.3214304,0.0,0.0,0.0,0.0
12,-2.4373612,-2.4373612,-2.4373612,-2.4373612,-2.4373612,0.0,0.0,0.0,0.0
13,-2.5469248,-2.5469248,-2.5469248,-2.5469248,-2.5469248,0.0,0.0,0.0,0.0
14,-2.6508958,-2.6508958,-2.6508958,-2.6508958,-2.6508958,0.0,0.0,0.0,0.0
15,-2.749912,-2.749912,-2.749912,-2.749912,-2.749912,0.0,0.0,0.0,0.0
16,-2.8470752,-2.8470752,-2.8445039,-2.8470752,-2.8470752,0.0,0.0025713444,0.0,0.0
17,-2.935119,-2.935119,-2.935119,-2.935119,-2.935119,0.0,0.0,0.0,0.0
18,-3.022494,-3.022494,-3.0240192,-3.022494,-3.022494,0.0,0.0015251637,0.0,0.0
19,-3.1079106,-3.1079106,-3.1058846,-3.1079106,-3.1079106,0.0,0.002026081,0.0,0.0
20,-3.1866436,-3.1866436,-3.187027,-3.1866436,-3.1866436,0.0,0.00038337708,0.0,0.0
21,-3.2648354,-3.2648354,-3.2662866,-3.2648354,-3.2648354,0.0,0.0014512539,0.0,0.0
22,-3.3413956,-3.3413956,-3.3401482,-3.3413956,-3.3413956,0.0,0.001247406,0.0,0.0
23,-3.4132993,-3.4132993,-3.4134667,-3.4132993,-3.4132993,0.0,0.00016736984,0.0,0.0
24,-3.4845428,-3.4845428,-3.485267,-3.4845428,-3.4845428,0.0,0.0007240772,0.0,0.0
25,-3.5542166,-3.5542166,-3.553244,-3.5542166,-3.5542166,0.0,0.0009725094,0.0,0.0
26,-3.6217175,-3.6217175,-3.6205611,-3.6217175,-3.6217175,0.0,0.0011563301,0.0,0.0
27,-3.686987,-3.686987,-3.68642,-3.686987,-3.686987,0.0,0.0005669594,0.0,0.0
28,-3.750343,-3.750343,-3.750359,-3.750343,-3.750343,0.0,1.5974045e-05,0.0,0.0
29,-3.8121543,-3.8121543,-3.8123927,-3.8121543,-3.8121543,0.0,0.00023841858,0.0,0.0
30,-3.8726306,-3.8726306,-3.8728032,-3.8726306,-3.8726306,0.0,0.00017261505,0.0,0.0
